Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
chess::operator|,0.002000,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,,,,12500375,16000480,0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140243980
chess::operator~,0.002000,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023b99d
chess::typeOf,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6600198,3700111,0,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14024376d
engine::PVTable::clear,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3400102,5500165,0,frankycpp_v1.5.exe,engine::PVTable::clear,PVTable.h,0x14020a79a
engine::PawnTT::Entry::{ctor},0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,engine::PawnTT::Entry::{ctor},PawnTT.h,0x1402465bc
engine::PawnTT::resize,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,engine::PawnTT::resize(unsigned __int64),PawnTT.cpp,0x140245f90
engine::Search::thread,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700321,4600138,0,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c47a
engine::TT::getClusterIndex,0.002000,0.0,0.0,0.0,36.7,0.0,0.0,33.4,0.0,4.2,2.8,0.0,11600348,5100153,0,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024a9a1
func@0x1328c,0.002000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,sepdrv5.sys,func@0x1328c,[Unknown],0x1328c
func@0x140006780,0.002000,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,wdf01000.sys,func@0x140006780,[Unknown],0x140006780
func@0x14000ad50,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14000ad50,[Unknown],0x14000ad50
func@0x140010440,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,usbxhci.sys,func@0x140010440,[Unknown],0x140010440
func@0x140010528,0.002000,100.0,0.0,61.2,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,usbxhci.sys,func@0x140010528,[Unknown],0x140010528
func@0x140012510,0.002000,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgkrnl.sys,func@0x140012510,[Unknown],0x140012510
func@0x140012f10,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,stornvme.sys,func@0x140012f10,[Unknown],0x140012f10
func@0x1400167b0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgkrnl.sys,func@0x1400167b0,[Unknown],0x1400167b0
func@0x140025820,0.002000,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,4400132,0,usbxhci.sys,func@0x140025820,[Unknown],0x140025820
func@0x140027780,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,dxgmms2.sys,func@0x140027780,[Unknown],0x140027780
func@0x140027b68,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,wdf01000.sys,func@0x140027b68,[Unknown],0x140027b68
func@0x140029970,0.002000,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,dxgmms2.sys,func@0x140029970,[Unknown],0x140029970
func@0x14003c150,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,tcpip.sys,func@0x14003c150,[Unknown],0x14003c150
func@0x140067b60,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,e2fn.sys,func@0x140067b60,[Unknown],0x140067b60
func@0x140094a80,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,e2fn.sys,func@0x140094a80,[Unknown],0x140094a80
func@0x1400fb250,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,nvlddmkm.sys,func@0x1400fb250,[Unknown],0x1400fb250
func@0x140119240,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,nvlddmkm.sys,func@0x140119240,[Unknown],0x140119240
func@0x140142730,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140142730,[Unknown],0x140142730
func@0x140162fb0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100693,1100033,0,nvlddmkm.sys,func@0x140162fb0,[Unknown],0x140162fb0
func@0x140165500,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140165500,[Unknown],0x140165500
func@0x140208200,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,ntoskrnl.exe,func@0x140208200,[Unknown],0x140208200
func@0x140247120,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3800114,800024,0,ntoskrnl.exe,func@0x140247120,[Unknown],0x140247120
func@0x140248470,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,func@0x140248470,[Unknown],0x140248470
func@0x14024a71c,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14024a71c,[Unknown],0x14024a71c
func@0x14024ec70,0.002000,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14024ec70,[Unknown],0x14024ec70
func@0x140259e40,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x140259e40,[Unknown],0x140259e40
func@0x140270050,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140270050,[Unknown],0x140270050
func@0x14028b170,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,1100033,0,nvlddmkm.sys,func@0x14028b170,[Unknown],0x14028b170
func@0x14028d146,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14028d146,[Unknown],0x14028d146
func@0x14028eb10,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntoskrnl.exe,func@0x14028eb10,[Unknown],0x14028eb10
func@0x1402de1c6,0.002000,0.0,49.0,0.0,73.5,24.5,0.0,0.0,0.0,0.0,0.0,0.0,8800264,1100033,0,ntoskrnl.exe,func@0x1402de1c6,[Unknown],0x1402de1c6
func@0x1402e7d81,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402e7d81,[Unknown],0x1402e7d81
func@0x1402f78c0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1402f78c0,[Unknown],0x1402f78c0
func@0x1402ffce8,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,ntoskrnl.exe,func@0x1402ffce8,[Unknown],0x1402ffce8
func@0x14030d7f4,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14030d7f4,[Unknown],0x14030d7f4
func@0x14030d954,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,800024,400012,0,ntoskrnl.exe,func@0x14030d954,[Unknown],0x14030d954
func@0x14030f1b0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14030f1b0,[Unknown],0x14030f1b0
func@0x14031e800,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,ntoskrnl.exe,func@0x14031e800,[Unknown],0x14031e800
func@0x140329e70,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x140329e70,[Unknown],0x140329e70
func@0x14032df10,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14032df10,[Unknown],0x14032df10
func@0x14034b2c0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14034b2c0,[Unknown],0x14034b2c0
func@0x140361670,0.002000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2200066,0,ntoskrnl.exe,func@0x140361670,[Unknown],0x140361670
func@0x140361cc0,0.002000,,0.0,100.0,0.0,100.0,0.0,,0.0,,,,6600198,400012,0,ntoskrnl.exe,func@0x140361cc0,[Unknown],0x140361cc0
func@0x1403636b0,0.002000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403636b0,[Unknown],0x1403636b0
func@0x140396000,0.002000,33.3,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140396000,[Unknown],0x140396000
func@0x1403b1610,0.002000,100.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3300099,400012,0,ntoskrnl.exe,func@0x1403b1610,[Unknown],0x1403b1610
func@0x140424542,0.002000,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140424542,[Unknown],0x140424542
func@0x140449700,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140449700,[Unknown],0x140449700
func@0x1404e94c0,0.002000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1404e94c0,[Unknown],0x1404e94c0
func@0x1404e9700,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0,400012,0,ntoskrnl.exe,func@0x1404e9700,[Unknown],0x1404e9700
func@0x1406b2af0,0.002000,0.0,100.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,52501575,0,0,ntoskrnl.exe,func@0x1406b2af0,[Unknown],0x1406b2af0
func@0x1406b2bd0,0.002000,,0.0,0.0,100.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0,1200036,3400102,0,ntoskrnl.exe,func@0x1406b2bd0,[Unknown],0x1406b2bd0
func@0x1406c0940,0.002000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3000090,0,ntoskrnl.exe,func@0x1406c0940,[Unknown],0x1406c0940
func@0x1406ed3c0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1406ed3c0,[Unknown],0x1406ed3c0
func@0x14089180c,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14089180c,[Unknown],0x14089180c
func@0x140b53e10,0.002000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2200066,0,nvlddmkm.sys,func@0x140b53e10,[Unknown],0x140b53e10
func@0x140b55020,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140b55020,[Unknown],0x140b55020
func@0x140da2c40,0.002000,0.0,100.0,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140da2c40,[Unknown],0x140da2c40
func@0x140dbfd90,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dbfd90,[Unknown],0x140dbfd90
func@0x140e1c7d0,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,nvlddmkm.sys,func@0x140e1c7d0,[Unknown],0x140e1c7d0
func@0x18000ff00,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x18000ff00,[Unknown],0x18000ff00
func@0x180023988,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ws2_32.dll,func@0x180023988,[Unknown],0x180023988
func@0x18002dc00,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,func@0x18002dc00,[Unknown],0x18002dc00
func@0x180053790,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,ntdll.dll,func@0x180053790,[Unknown],0x180053790
log,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600528,1100033,0,ucrtbase.dll,log,[Unknown],0x1800a84b0
operator new,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,operator new(unsigned __int64),new_scalar.cpp,0x1405f2370
spdlog::logger::flush,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,spdlog::logger::flush,logger-inl.h,0x1401972a4
"std::array<chess::Bitboard,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25400762,16600498,0,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14023be3e
"std::array<chess::Bitboard,8>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19400582,18000540,0,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x1402430bb
"std::array<chess::Move,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,3300099,0,frankycpp_v1.5.exe,"std::array<chess::Move,64>::operator[]",array,0x14020bfa9
"std::array<std::array<chess::Move,64>,64>::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,5500165,0,frankycpp_v1.5.exe,"std::array<std::array<chess::Move,64>,64>::operator[]",array,0x14020bfb3
std::atomic<unsigned __int64>::{ctor},0.002000,,0.0,0.0,61.2,0.0,0.0,,0.0,,,,800024,1500045,0,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x140246ed0
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10000300,4800144,0,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243200
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243750
std::countr_zero,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,std::countr_zero,bit,0x140242baa
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000630,18800564,0,frankycpp_v1.5.exe,std::popcount,bit,0x14023c1b9
std::popcount,0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,6000180,0,frankycpp_v1.5.exe,std::popcount,bit,0x14024293b
std::ranges::_Swap::_Cpo::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,frankycpp_v1.5.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x140243dfd
std::ranges::_Swap::_Cpo::operator(),0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,8800264,0,0,frankycpp_v1.5.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x140243d5e
"std::uninitialized_fill<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *,std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > >",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"std::uninitialized_fill<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *,std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > >(class std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *, class std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > *, const class std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,book::BookEntry> > > > & const)",xmemory,0x14025cce0
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.002000,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x140246e9a
KeAcquireSpinLockRaiseToDpc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4400132,2600078,0,ntoskrnl.exe,KeAcquireSpinLockRaiseToDpc,[Unknown],0x140207fd0
KeAndAffinityEx2,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1600048,1500045,0,ntoskrnl.exe,KeAndAffinityEx2,[Unknown],0x140311e10
KeEnumerateNextProcessor,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,ntoskrnl.exe,KeEnumerateNextProcessor,[Unknown],0x14040aa70
KeQueryTimeIncrement,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,KeQueryTimeIncrement,[Unknown],0x140448b30
MmUnlockPages,0.001000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,MmUnlockPages,[Unknown],0x14021b3e0
NdisFSendNetBufferLists,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ndis.sys,NdisFSendNetBufferLists,[Unknown],0x14001e3f0
PsWow64GetProcessMachine,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,PsWow64GetProcessMachine,[Unknown],0x1408fb0e0
Query_perf_frequency,0.001000,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,msvcp140.dll,Query_perf_frequency,[Unknown],0x180012980
RtlLeaveCriticalSection,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,RtlLeaveCriticalSection,[Unknown],0x18000d900
RtlReturnTimerWheelEntry,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,netio.sys,RtlReturnTimerWheelEntry,[Unknown],0x140034050
chess::Bitboard::operator bool,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,800024,0,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x1402431c6
chess::Bitboard::operator bool,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,14000420,12900387,0,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140243312
chess::Bitboard::operator|=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600168,5500165,0,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x14023bded
chess::Bitboard::popLSB,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,4800144,0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243870
chess::Bitboard::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800114,10500315,0,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14027be5c
chess::CastlingRights::operator-=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6600198,1100033,0,frankycpp_v1.5.exe,chess::CastlingRights::operator-=,castlingrights.h,0x14023b466
chess::Move::encode,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,400012,0,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140243014
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0,400012,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x140240997
chess::Move::operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100393,3300099,0,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020ba26
chess::Move::setValue,0.001000,0.0,38.7,0.0,0.0,0.0,0.0,,0.0,,,,31300939,3700111,0,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x1402427d2
chess::Move::stripped,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,800024,3300099,0,frankycpp_v1.5.exe,chess::Move::stripped,move.h,0x1402408b0
chess::Move::to,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,800024,0,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14023b7c9
chess::Move::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,2600078,0,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243214
chess::Move::{ctor},0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x14024300d
chess::MoveGenerator::generateLegalMoves,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,"chess::MoveGenerator::generateLegalMoves(class chess::Position const &,enum chess::GenMode)",MoveGenerator.cpp,0x140240640
chess::MoveGenerator::reset,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.5.exe,chess::MoveGenerator::reset,MoveGenerator.h,0x1402024d6
chess::Position::clearEnPassant,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000090,0,0,frankycpp_v1.5.exe,chess::Position::clearEnPassant,Position.cpp,0x14023b924
chess::Position::getEnPassantSquare,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400432,2000060,0,frankycpp_v1.5.exe,chess::Position::getEnPassantSquare,Position.h,0x14027bd74
chess::Position::getGamePhaseFactor,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000180,400012,0,frankycpp_v1.5.exe,chess::Position::getGamePhaseFactor,Position.h,0x1402487e3
chess::Position::getKingSquare,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11600348,4000120,0,frankycpp_v1.5.exe,chess::Position::getKingSquare,Position.h,0x140248fc1
chess::Position::getPiece,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,1100033,0,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x1402409e3
chess::Position::getPiece,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3700111,1100033,0,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x1402409bc
chess::Position::getPieceBb,0.001000,0.0,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9700291,5900177,0,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x1402436ce
chess::Position::isCapturingMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800084,400012,0,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020ba48
chess::Position::isCapturingMove,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2200066,400012,0,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020ca82
chess::Rank::operator int,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::Rank::operator int,rank.h,0x140240b3c
chess::StaticMoveList<256>::at,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::at,staticmovelist.h,0x14020a423
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242bfc
chess::StaticMoveList<256>::push_back,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242bcf
