Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Bitboard::operator^=,0.008999,0.008999,0.0,0.0,284525000,,,0.200000,frankycpp_v1.5.exe,chess::Bitboard::operator^=,bitboard.h,0x14027bbed
chess::Direction::{ctor},0.008999,0.008999,0.0,0.0,113810000,36.7,36.7,0.421053,frankycpp_v1.5.exe,chess::Direction::{ctor},direction.h,0x140242fcd
chess::Move::encode,0.008999,0.008999,0.0,0.0,149750000,36.1,36.1,0.260000,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140243228
chess::Move::to,0.008999,0.008999,0.0,0.0,0,,,,frankycpp_v1.5.exe,chess::Move::to,move.h,0x1402409a2
chess::Move::{ctor},0.008999,0.008999,0.0,0.0,98835000,51.6,51.6,0.484848,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243906
chess::Position::doNullMove,0.008999,0.008999,0.0,0.0,194675000,61.1,61.1,0.261538,frankycpp_v1.5.exe,chess::Position::doNullMove(void),Position.cpp,0x14023b8a0
chess::moveValueGreaterComparator::operator(),0.008999,0.008999,0.0,0.0,41930000,11.1,11.1,1.500000,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140243d40
chess::operator+,0.008999,0.008999,0.0,0.0,134775000,42.9,42.9,0.600000,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020b84d
chess::operator+,0.008999,0.008999,0.0,0.0,470215000,70.8,70.8,0.165605,frankycpp_v1.5.exe,chess::operator+,value.h,0x140248895
chess::operator+=,0.008999,0.008999,0.0,0.0,86855000,22.2,22.2,0.620690,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249829
"std::_Atomic_storage<unsigned __int64,8>::load",0.008999,0.008999,0.0,0.0,2995000,1.7,1.7,12.000000,frankycpp_v1.5.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14024acb7
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,92845000,33.9,33.9,0.258065,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020b9e3
_std_type_info_compare,0.007999,0.007999,0.0,0.0,167720000,41.2,41.2,0.232143,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
chess::Bitboard::popLSB,0.007999,0.007999,0.0,0.0,119800000,37.6,37.6,0.550000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402491b0
chess::Bitboard::{ctor},0.007999,0.007999,0.0,0.0,101830000,100.0,100.0,0.117647,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14016959c
chess::Direction::pawnPush,0.007999,0.007999,0.0,0.0,68885000,32.5,32.5,0.565217,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242a44
chess::Move::to,0.007999,0.007999,0.0,0.0,110815000,,,0.216216,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020bdf9
chess::Position::getPiece,0.007999,0.007999,0.0,0.0,59900000,50.9,50.9,0.350000,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14023cf2a
chess::Position::getPieceBb,0.007999,0.007999,0.0,0.0,56905000,42.6,42.6,0.631579,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bded
chess::Square::rank,0.007999,0.007999,0.0,0.0,122795000,38.0,38.0,0.414634,frankycpp_v1.5.exe,chess::Square::rank,square.h,0x14024975c
chess::StaticMoveList<256>::push_back,0.007999,0.007999,0.0,0.0,233610000,46.5,46.5,0.346154,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402432bc
chess::operator&,0.007999,0.007999,0.0,0.0,203660000,62.4,62.4,0.235294,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd1e
chess::operator-,0.007999,0.007999,0.0,0.0,74875000,43.7,43.7,0.840000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bd23
chess::operator|,0.007999,0.007999,0.0,0.0,59900000,30.9,30.9,0.500000,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140248f61
chess::operator|,0.007999,0.007999,0.0,0.0,92845000,68.4,68.4,0.322581,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bc62
chess::valueOf,0.007999,0.007999,0.0,0.0,134775000,48.5,48.5,0.422222,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14020b7f8
engine::TT::getClusterIndex,0.007999,0.007999,0.0,0.0,65890000,33.6,33.6,0.409091,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024a9a1
func@0x140246b60,0.007999,0.007999,0.0,0.0,26955000,16.5,16.5,1.222222,ntoskrnl.exe,func@0x140246b60,[Unknown],0x140246b60
func@0x14035f860,0.007999,0.007999,0.0,0.0,26955000,7.0,7.0,1.333333,ntoskrnl.exe,func@0x14035f860,[Unknown],0x14035f860
func@0x140362c02,0.007999,0.007999,0.0,0.0,23960000,5.3,5.3,1.000000,ntoskrnl.exe,func@0x140362c02,[Unknown],0x140362c02
std::min,0.007999,0.007999,0.0,0.0,122795000,51.0,51.0,0.341463,frankycpp_v1.5.exe,std::min,utility,0x14020b955
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.007999,0.007999,0.0,0.0,158735000,61.5,61.5,0.132075,frankycpp_v1.5.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14020bb01
RtlFreeHeap,0.007000,0.007000,0.0,0.0,68885000,43.6,43.6,0.608696,ntdll.dll,RtlFreeHeap,[Unknown],0x180078c30
chess::Bitboard::operator|=,0.007000,0.007000,0.0,0.0,116805000,43.8,43.8,0.333333,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248cbe
chess::Move::encode,0.007000,0.007000,0.0,0.0,74875000,,,0.480000,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x14024391e
chess::Position::getMidPosValue,0.007000,0.007000,0.0,0.0,92845000,,,0.290323,frankycpp_v1.5.exe,chess::Position::getMidPosValue,Position.h,0x14024882a
chess::Position::getOccupiedBb,0.007000,0.007000,0.0,0.0,20965000,30.1,30.1,0.857143,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x14024909b
chess::Square::file,0.007000,0.007000,0.0,0.0,71880000,,,0.416667,frankycpp_v1.5.exe,chess::Square::file,square.h,0x140249766
chess::operator&,0.007000,0.007000,0.0,0.0,95840000,73.0,73.0,0.312500,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd32
chess::operator&,0.007000,0.007000,0.0,0.0,56905000,65.7,65.7,0.421053,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248cc5
chess::operator+=,0.007000,0.007000,0.0,0.0,137770000,33.3,33.3,0.391304,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249164
chess::operator-,0.007000,0.007000,0.0,0.0,143760000,43.5,43.5,0.645833,frankycpp_v1.5.exe,chess::operator-,value.h,0x140243231
chess::operator|,0.007000,0.007000,0.0,0.0,128785000,51.1,51.1,0.395349,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140242f85
chess::operator~,0.007000,0.007000,0.0,0.0,83860000,40.7,40.7,0.321429,frankycpp_v1.5.exe,chess::operator~,color.h,0x1402438d4
chess::valueOf,0.007000,0.007000,0.0,0.0,74875000,65.1,65.1,0.280000,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14027bb2e
func@0x140246da0,0.007000,0.007000,0.0,0.0,41930000,45.0,45.0,0.857143,ntoskrnl.exe,func@0x140246da0,[Unknown],0x140246da0
func@0x1402e2ad0,0.007000,0.007000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402e2ad0,[Unknown],0x1402e2ad0
func@0x140300e50,0.007000,0.007000,0.0,0.0,2995000,,,11.000000,ntoskrnl.exe,func@0x140300e50,[Unknown],0x140300e50
func@0x14032b040,0.007000,0.007000,0.0,0.0,26955000,24.0,24.0,0.666667,ntoskrnl.exe,func@0x14032b040,[Unknown],0x14032b040
func@0x140362160,0.007000,0.007000,0.0,0.0,23960000,7.0,7.0,2.250000,ntoskrnl.exe,func@0x140362160,[Unknown],0x140362160
func@0x140da8ef0,0.007000,0.007000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x140da8ef0,[Unknown],0x140da8ef0
func@0x140e1c190,0.007000,0.007000,0.0,0.0,2995000,0.0,0.0,17.000000,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
"std::array<chess::Bitboard,64>::operator[]",0.007000,0.007000,0.0,0.0,56905000,,,0.473684,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x140248c29
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,47920000,27.7,27.7,0.562500,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020be34
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,176705000,59.1,59.1,0.271186,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x140248fd7
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.007000,0.007000,0.0,0.0,86855000,38.0,38.0,0.344828,frankycpp_v1.5.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14020c778
[ntoskrnl.exe],0.006000,0.006000,0.0,0.0,17970000,6.9,6.9,1.166667,ntoskrnl.exe,[ntoskrnl.exe],[Unknown],0x0
chess::Bitboard::popLSB,0.006000,0.006000,0.0,0.0,86855000,32.2,32.2,0.448276,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402435e4
chess::CastlingRights::isEmpty,0.006000,0.006000,0.0,0.0,8985000,23.5,23.5,1.000000,frankycpp_v1.5.exe,chess::CastlingRights::isEmpty,castlingrights.h,0x14023b4d3
chess::Move::setValue,0.006000,0.006000,0.0,0.0,80865000,,,0.296296,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x1402427f1
chess::Move::to,0.006000,0.006000,0.0,0.0,152745000,73.3,73.3,0.294118,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14027ba8f
chess::Move::value,0.006000,0.006000,0.0,0.0,56905000,,,0.421053,frankycpp_v1.5.exe,chess::Move::value,move.h,0x1402428c8
chess::Position::getKingSquare,0.006000,0.006000,0.0,0.0,35940000,91.3,91.3,0.416667,frankycpp_v1.5.exe,chess::Position::getKingSquare,Position.h,0x140248fc1
chess::Position::getPieceBb,0.006000,0.006000,0.0,0.0,14975000,38.3,38.3,0.400000,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x140248ba0
chess::Position::getPieceBb,0.006000,0.006000,0.0,0.0,47920000,35.0,35.0,0.625000,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bebd
chess::Rank::promotionFor,0.006000,0.006000,0.0,0.0,128785000,45.2,45.2,0.511628,frankycpp_v1.5.exe,chess::Rank::promotionFor,rank.h,0x1402430ff
chess::colorOf,0.006000,0.006000,0.0,0.0,17970000,2.7,2.7,0.500000,frankycpp_v1.5.exe,chess::colorOf,piece.h,0x1402409f1
chess::operator&,0.006000,0.006000,0.0,0.0,53910000,71.6,71.6,0.333333,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248f87
chess::operator+,0.006000,0.006000,0.0,0.0,74875000,,,0.280000,frankycpp_v1.5.exe,chess::operator+,direction.h,0x140248cb2
chess::operator|,0.006000,0.006000,0.0,0.0,116805000,61.5,61.5,0.179487,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027ba77
chess::operator|,0.006000,0.006000,0.0,0.0,134775000,38.8,38.8,0.355556,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402491ce
chess::operator|,0.006000,0.006000,0.0,0.0,167720000,78.6,78.6,0.232143,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bbde
chess::typeOf,0.006000,0.006000,0.0,0.0,35940000,,,0.083333,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14024295b
engine::Search::isTimeAlmostUp,0.006000,0.006000,0.0,0.0,11980000,8.1,8.1,1.500000,frankycpp_v1.5.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140210530
engine::TT::Entry::Entry,0.006000,0.006000,0.0,0.0,98835000,36.1,36.1,0.484848,frankycpp_v1.5.exe,engine::TT::Entry::Entry(void),TT.h,0x14024b370
func@0x1400e0af0,0.006000,0.006000,0.0,0.0,2995000,1.2,1.2,15.000000,nvlddmkm.sys,func@0x1400e0af0,[Unknown],0x1400e0af0
func@0x1401138e0,0.006000,0.006000,0.0,0.0,5990000,21.4,21.4,1.000000,nvlddmkm.sys,func@0x1401138e0,[Unknown],0x1401138e0
func@0x140247120,0.006000,0.006000,0.0,0.0,0,,,,ntoskrnl.exe,func@0x140247120,[Unknown],0x140247120
func@0x1402ffa90,0.006000,0.006000,0.0,0.0,2995000,8.7,8.7,5.000000,ntoskrnl.exe,func@0x1402ffa90,[Unknown],0x1402ffa90
func@0x1403996f0,0.006000,0.006000,0.0,0.0,11980000,1.7,1.7,2.750000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",0.006000,0.006000,0.0,0.0,20965000,,,4.714286,frankycpp_v1.5.exe,"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",xhash,0x140265e90
"std::array<engine::PlyInfo,128>::operator[]",0.006000,0.006000,0.0,0.0,80865000,,,0.222222,frankycpp_v1.5.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x14020b402
"std::array<std::array<int,64>,64>::operator[]",0.006000,0.006000,0.0,0.0,56905000,,,0.684211,frankycpp_v1.5.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14023b55f
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.006000,0.006000,0.0,0.0,101830000,46.8,46.8,0.558824,frankycpp_v1.5.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14023ce76
std::atomic<unsigned __int64>::{ctor},0.006000,0.006000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x14024accb
std::countr_zero,0.006000,0.006000,0.0,0.0,47920000,32.5,32.5,0.437500,frankycpp_v1.5.exe,std::countr_zero,bit,0x140242cf8
std::popcount,0.006000,0.006000,0.0,0.0,98835000,42.1,42.1,0.575758,frankycpp_v1.5.exe,std::popcount,bit,0x14023c1b9
std::ranges::_Swap::_Cpo::operator(),0.006000,0.006000,0.0,0.0,23960000,9.8,9.8,0.875000,frankycpp_v1.5.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x140243dc8
KeSetEvent,0.005000,0.005000,0.0,0.0,2995000,16.9,16.9,6.000000,ntoskrnl.exe,KeSetEvent,[Unknown],0x140225a50
__builtin_array_init_helper<class chess::Value>,0.005000,0.005000,0.0,0.0,155740000,51.3,51.3,0.346154,frankycpp_v1.5.exe,"__builtin_array_init_helper<class chess::Value>(class chess::Value *,unsigned __int64)",[Unknown],0x14027bf50
chess::Bitboard::operator bool,0.005000,0.005000,0.0,0.0,119800000,48.9,48.9,0.325000,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140248bcb
chess::Bitboard::operator|=,0.005000,0.005000,0.0,0.0,50915000,,,0.529412,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248cb7
chess::Bitboard::operator~,0.005000,0.005000,0.0,0.0,50915000,,,0.588235,frankycpp_v1.5.exe,chess::Bitboard::operator~,bitboard.h,0x1402435b4
chess::Bitboard::{ctor},0.005000,0.005000,0.0,0.0,53910000,68.0,68.0,0.388889,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14027be5c
chess::Move::encode,0.005000,0.005000,0.0,0.0,8985000,20.0,20.0,1.000000,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x140242bb2
chess::Move::from,0.005000,0.005000,0.0,0.0,20965000,16.1,16.1,0.714286,frankycpp_v1.5.exe,chess::Move::from,move.h,0x14023b1bf
chess::Move::operator==,0.005000,0.005000,0.0,0.0,50915000,57.8,57.8,0.352941,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020c68d
chess::Move::promotionType,0.005000,0.005000,0.0,0.0,59900000,48.2,48.2,0.400000,frankycpp_v1.5.exe,chess::Move::promotionType,move.h,0x14023bdbe
chess::Move::to,0.005000,0.005000,0.0,0.0,80865000,42.8,42.8,0.407407,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14023bd5e
chess::Position::getOccupiedBb,0.005000,0.005000,0.0,0.0,80865000,48.8,48.8,0.222222,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x14023bdcd
chess::Position::getPiece,0.005000,0.005000,0.0,0.0,86855000,,,0.241379,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14020c6c0
chess::Position::getPiece,0.005000,0.005000,0.0,0.0,128785000,100.0,100.0,0.232558,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14027badd
chess::Position::getPieceBb,0.005000,0.005000,0.0,0.0,44925000,24.7,24.7,0.333333,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x1402436ce
chess::Position::undoNullMove,0.005000,0.005000,0.0,0.0,74875000,40.3,40.3,0.560000,frankycpp_v1.5.exe,chess::Position::undoNullMove(void),Position.cpp,0x14023b980
chess::Square::file,0.005000,0.005000,0.0,0.0,50915000,48.3,48.3,0.705882,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b593
chess::Value::operator int,0.005000,0.005000,0.0,0.0,26955000,40.0,40.0,1.111111,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14023cfd5
chess::operator&,0.005000,0.005000,0.0,0.0,107820000,56.3,56.3,0.277778,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248c53
chess::operator&,0.005000,0.005000,0.0,0.0,59900000,47.9,47.9,0.350000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024372b
chess::operator&,0.005000,0.005000,0.0,0.0,38935000,35.8,35.8,0.307692,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020caa5
chess::operator&,0.005000,0.005000,0.0,0.0,62895000,18.9,18.9,1.095238,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248c19
chess::operator&,0.005000,0.005000,0.0,0.0,56905000,53.2,53.2,0.263158,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140243274
chess::operator+,0.005000,0.005000,0.0,0.0,71880000,,,0.125000,frankycpp_v1.5.exe,chess::operator+,direction.h,0x14023bae5
chess::operator+=,0.005000,0.005000,0.0,0.0,77870000,42.4,42.4,0.153846,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249023
chess::operator+=,0.005000,0.005000,0.0,0.0,0,11.3,11.3,,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248b36
chess::operator-=,0.005000,0.005000,0.0,0.0,20965000,,,0.428571,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020ba1a
chess::operator^=,0.005000,0.005000,0.0,0.0,107820000,71.7,71.7,0.194444,frankycpp_v1.5.exe,chess::operator^=,bitboards.h,0x14027bba2
chess::operator~,0.005000,0.005000,0.0,0.0,119800000,60.0,60.0,0.325000,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bd2f
chess::operator~,0.005000,0.005000,0.0,0.0,20965000,43.1,43.1,1.142857,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bee1
func@0x140250143,0.005000,0.005000,0.0,0.0,2995000,20.0,20.0,1.000000,ntoskrnl.exe,func@0x140250143,[Unknown],0x140250143
func@0x14030ee90,0.005000,0.005000,0.0,0.0,29950000,18.3,18.3,0.600000,ntoskrnl.exe,func@0x14030ee90,[Unknown],0x14030ee90
func@0x140361cc0,0.005000,0.005000,0.0,0.0,8985000,3.7,3.7,2.000000,ntoskrnl.exe,func@0x140361cc0,[Unknown],0x140361cc0
func@0x1403d50e0,0.005000,0.005000,0.0,0.0,8985000,0.0,0.0,2.000000,nvlddmkm.sys,func@0x1403d50e0,[Unknown],0x1403d50e0
func@0x1406b2290,0.005000,0.005000,0.0,0.0,11980000,18.6,18.6,2.500000,ntoskrnl.exe,func@0x1406b2290,[Unknown],0x1406b2290
func@0x1406b2af0,0.005000,0.005000,0.0,0.0,0,2.4,2.4,,ntoskrnl.exe,func@0x1406b2af0,[Unknown],0x1406b2af0
"std::array<chess::Bitboard,64>::operator[]",0.005000,0.005000,0.0,0.0,35940000,36.8,36.8,0.250000,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14023cf2e
"std::array<chess::Bitboard,8>::operator[]",0.005000,0.005000,0.0,0.0,14975000,18.2,18.2,0.800000,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x140242a83
"std::array<chess::Move,128>::operator[]",0.005000,0.005000,0.0,0.0,38935000,40.0,40.0,0.461538,frankycpp_v1.5.exe,"std::array<chess::Move,128>::operator[]",array,0x14020a7ae
"std::array<std::array<int,64>,64>::operator[]",0.005000,0.005000,0.0,0.0,41930000,,,0.785714,frankycpp_v1.5.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14020be28
std::countr_zero,0.005000,0.005000,0.0,0.0,53910000,30.4,30.4,0.833333,frankycpp_v1.5.exe,std::countr_zero,bit,0x1402436e4
std::countr_zero,0.005000,0.005000,0.0,0.0,89850000,,,0.066667,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243505
ExpInterlockedPopEntrySList,0.004000,0.004000,0.0,0.0,5990000,5.9,5.9,2.000000,ntoskrnl.exe,ExpInterlockedPopEntrySList,[Unknown],0x1406b3920
KeClockInterruptNotify,0.004000,0.004000,0.0,0.0,11980000,24.5,24.5,2.500000,ntoskrnl.exe,KeClockInterruptNotify,[Unknown],0x1402e2060
KeGetCurrentIrql,0.004000,0.004000,0.0,0.0,11980000,30.8,30.8,0.250000,ntoskrnl.exe,KeGetCurrentIrql,[Unknown],0x14041a2a0
KfRaiseIrql,0.004000,0.004000,0.0,0.0,23960000,47.1,47.1,0.750000,ntoskrnl.exe,KfRaiseIrql,[Unknown],0x1403fed00
RtlCopyMemory,0.004000,0.004000,0.0,0.0,14975000,,,1.200000,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bfc40
boost::archive::detail::basic_iarchive::load_object,0.004000,0.004000,0.0,0.0,56905000,,,0.0,frankycpp_v1.5.exe,"boost::archive::detail::basic_iarchive::load_object(void *,class boost::archive::detail::basic_iserializer const &)",basic_iarchive.cpp,0x140287250
chess::Bitboard::operator^=,0.004000,0.004000,0.0,0.0,116805000,54.3,54.3,0.153846,frankycpp_v1.5.exe,chess::Bitboard::operator^=,bitboard.h,0x14027bbbc
chess::Bitboard::operator^=,0.004000,0.004000,0.0,0.0,74875000,74.4,74.4,0.480000,frankycpp_v1.5.exe,chess::Bitboard::operator^=,bitboard.h,0x14023bde2
chess::Bitboard::operator|=,0.004000,0.004000,0.0,0.0,29950000,,,0.200000,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248c5b
chess::Bitboard::operator|=,0.004000,0.004000,0.0,0.0,44925000,100.0,100.0,0.533333,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248c7d
chess::Bitboard::operator~,0.004000,0.004000,0.0,0.0,92845000,,,0.419355,frankycpp_v1.5.exe,chess::Bitboard::operator~,bitboard.h,0x140248c48
chess::Bitboard::popLSB,0.004000,0.004000,0.0,0.0,32945000,19.7,19.7,0.818182,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402436da
chess::Bitboard::popLSB,0.004000,0.004000,0.0,0.0,5990000,,,0.0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140242cf3
chess::Direction::operator int,0.004000,0.004000,0.0,0.0,50915000,24.2,24.2,0.411765,frankycpp_v1.5.exe,chess::Direction::operator int,direction.h,0x140242a9d
chess::Move::type,0.004000,0.004000,0.0,0.0,77870000,57.2,57.2,0.230769,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14020c6a2
chess::Move::{ctor},0.004000,0.004000,0.0,0.0,104825000,35.7,35.7,0.200000,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243884
chess::Position::getEnPassantSquare,0.004000,0.004000,0.0,0.0,44925000,29.0,29.0,0.266667,frankycpp_v1.5.exe,chess::Position::getEnPassantSquare,Position.h,0x14027bd74
chess::Position::getLastMove,0.004000,0.004000,0.0,0.0,44925000,68.3,68.3,0.333333,frankycpp_v1.5.exe,chess::Position::getLastMove,Position.h,0x14020bf8c
chess::Position::getOccupiedBb,0.004000,0.004000,0.0,0.0,20965000,,,0.571429,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x1402491e5
chess::Value::operator int,0.004000,0.004000,0.0,0.0,5990000,,,6.500000,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020c379
chess::Value::{ctor},0.004000,0.004000,0.0,0.0,71880000,,,0.375000,frankycpp_v1.5.exe,chess::Value::{ctor},value.h,0x14027bc90
chess::operator&,0.004000,0.004000,0.0,0.0,44925000,,,0.400000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bc2f
chess::operator&,0.004000,0.004000,0.0,0.0,17970000,,,0.166667,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020ba4c
chess::operator&,0.004000,0.004000,0.0,0.0,32945000,100.0,100.0,0.090909,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027be50
chess::operator&,0.004000,0.004000,0.0,0.0,23960000,37.3,37.3,1.000000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bea1
chess::operator&,0.004000,0.004000,0.0,0.0,77870000,28.7,28.7,0.500000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140249115
chess::operator+,0.004000,0.004000,0.0,0.0,20965000,21.4,21.4,1.000000,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020c296
chess::operator+=,0.004000,0.004000,0.0,0.0,38935000,13.2,13.2,1.307692,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14024884d
chess::operator-,0.004000,0.004000,0.0,0.0,44925000,34.0,34.0,0.400000,frankycpp_v1.5.exe,chess::operator-,depth.h,0x14020b96a
chess::operator-,0.004000,0.004000,0.0,0.0,11980000,23.5,23.5,0.750000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b105
chess::operator-=,0.004000,0.004000,0.0,0.0,8985000,,,0.333333,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020b9c2
chess::operator|,0.004000,0.004000,0.0,0.0,95840000,61.0,61.0,0.406250,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140248c7a
chess::operator~,0.004000,0.004000,0.0,0.0,92845000,42.2,42.2,0.290323,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020ca9a
