Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
"std::vector<boost::archive::detail::basic_iarchive_impl::cobject_id,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_id> >::operator[]",0.002000,0.002000,0.0,0.0,0,,,0.0,frankycpp_v1.5.exe,"std::vector<boost::archive::detail::basic_iarchive_impl::cobject_id,std::allocator<boost::archive::detail::basic_iarchive_impl::cobject_id> >::operator[]",vector,0x1402872c0
EtwWrite,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,EtwWrite,[Unknown],0x1404193f0
ExCleanupRundownProtectionCacheAware,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ExCleanupRundownProtectionCacheAware,[Unknown],0x140496ed0
FreeLibraryAndExitThread,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,kernelbase.dll,FreeLibraryAndExitThread,[Unknown],0x1800f6790
IoAllocateMdl,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,IoAllocateMdl,[Unknown],0x14021b0a0
IoQueueWorkItemEx,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,IoQueueWorkItemEx,[Unknown],0x14043f750
KeAddProcessorAffinityEx,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,KeAddProcessorAffinityEx,[Unknown],0x14020a5e0
KePulseEvent,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,KePulseEvent,[Unknown],0x14046a740
KeQueryPerformanceCounter,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,KeQueryPerformanceCounter,[Unknown],0x1403615a0
KeReleaseInStackQueuedSpinLockFromDpcLevel,0.001000,0.001000,0.0,0.0,0,12.5,12.5,,ntoskrnl.exe,KeReleaseInStackQueuedSpinLockFromDpcLevel,[Unknown],0x1403023d0
KeReleaseSemaphore,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,KeReleaseSemaphore,[Unknown],0x1403d6760
KeReleaseSpinLockFromDpcLevel,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,KeReleaseSpinLockFromDpcLevel,[Unknown],0x14043ed70
ORD_1001,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,crypt32.dll,ORD_1001,[Unknown],0x18009c1f0
ObWaitForSingleObject,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ObWaitForSingleObject,[Unknown],0x14084ade0
Query_perf_frequency,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,msvcp140.dll,Query_perf_frequency,[Unknown],0x180012980
RtlCopyMemory,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,RtlCopyMemory,[Unknown],0x180167200
RtlEnterCriticalSection,0.001000,0.0,0.001000,0.0,0,0.0,0.0,,ntdll.dll,RtlEnterCriticalSection,[Unknown],0x18000d800
RtlFlsGetValue,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,1.000000,ntdll.dll,RtlFlsGetValue,[Unknown],0x1800dc460
RtlLeaveCriticalSection,0.001000,0.0,0.001000,0.0,2995000,0.0,0.0,2.000000,ntdll.dll,RtlLeaveCriticalSection,[Unknown],0x18000d900
RtlLookupElementGenericTable,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,RtlLookupElementGenericTable,[Unknown],0x140356150
RtlNumberOfSetBitsEx,0.001000,0.001000,0.0,0.0,5990000,,,0.500000,ntoskrnl.exe,RtlNumberOfSetBitsEx,[Unknown],0x140415770
RtlReleaseSRWLockShared,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,RtlReleaseSRWLockShared,[Unknown],0x18001b030
WdLogSingleEntry2,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,watchdog.sys,WdLogSingleEntry2,[Unknown],0x140001f80
WinHvGetNextQueuedPort,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,winhvr.sys,WinHvGetNextQueuedPort,[Unknown],0x1400038a0
WppAutoLogTrace,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,wpprecorder.sys,WppAutoLogTrace,[Unknown],0x140002b00
YAML::RegEx::MatchUnchecked<class YAML::StreamCharSource>,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.5.exe,YAML::RegEx::MatchUnchecked<class YAML::StreamCharSource>(class YAML::StreamCharSource const &),regeximpl.h,0x1402cb630
[Import thunk malloc],0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.5.exe,[Import thunk malloc],[Unknown],0x1405f40c6
"[Import thunk std::basic_streambuf<char,struct std::char_traits<char> >::xsputn]",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,"[Import thunk std::basic_streambuf<char,struct std::char_traits<char> >::xsputn(char const * __ptr64,__int64)]",[Unknown],0x1405cec24
[usbxhci.sys],0.001000,0.001000,0.0,0.0,0,0.0,0.0,,usbxhci.sys,[usbxhci.sys],[Unknown],0x0
[wdfilter.sys],0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,wdfilter.sys,[wdfilter.sys],[Unknown],0x0
__builtin_array_init_helper<class chess::Move>,0.001000,0.001000,0.0,0.0,2995000,33.3,33.3,0.0,frankycpp_v1.5.exe,"__builtin_array_init_helper<class chess::Move>(class chess::Move *,unsigned __int64)",[Unknown],0x14019d0b0
`engine::Search::launchHelperThreads'::`7'::<lambda_1>::operator(),0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,`engine::Search::launchHelperThreads'::`7'::<lambda_1>::operator()(),Search.cpp,0x140206ed0
boost::archive::detail::basic_iarchive_impl::load_object,0.001000,0.001000,0.0,0.0,11980000,50.0,50.0,0.0,frankycpp_v1.5.exe,boost::archive::detail::basic_iarchive_impl::load_object,basic_iarchive.cpp,0x140287271
boost::archive::detail::basic_iarchive_impl::load_preamble,0.001000,0.001000,0.0,0.0,11980000,50.0,50.0,0.0,frankycpp_v1.5.exe,"boost::archive::detail::basic_iarchive_impl::load_preamble(class boost::archive::detail::basic_iarchive &,class boost::archive::detail::basic_iarchive_impl::cobject_id &)",basic_iarchive.cpp,0x1402878d0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data",0.001000,0.001000,0.0,0.0,17970000,100.0,100.0,0.166667,frankycpp_v1.5.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,struct std::pair<unsigned __int64 const ,class book::BookEntry> >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140268af0
boost::archive::version_type::{ctor},0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x14026e870
boost::archive::version_type::{ctor},0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.0,frankycpp_v1.5.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x140268c20
"boost::serialization::free_loader<boost::archive::binary_iarchive,chess::Move>::invoke",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,"boost::serialization::free_loader<boost::archive::binary_iarchive,chess::Move>::invoke",split_free.hpp,0x140272750
"boost::serialization::load<class boost::archive::binary_iarchive,class chess::Move>",0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class chess::Move>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class chess::Move> &,unsigned int)",nvp.hpp,0x140271e40
"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >",0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.5.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > >(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class std::vector<class chess::Move,class std::allocator<class chess::Move> > > &,unsigned int)",nvp.hpp,0x14026cbf0
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance",0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.5.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move> >::get_instance(void)",singleton.hpp,0x1402726c0
"boost::serialization::singleton<class std::multiset<class boost::serialization::extended_type_info const *,struct boost::serialization::detail::key_compare,class std::allocator<class boost::serialization::extended_type_info const *> > >::get_instance",0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,"boost::serialization::singleton<class std::multiset<class boost::serialization::extended_type_info const *,struct boost::serialization::detail::key_compare,class std::allocator<class boost::serialization::extended_type_info const *> > >::get_instance(void)",singleton.hpp,0x140293270
chess::Bitboard::operator bool,0.001000,0.001000,0.0,0.0,23960000,100.0,100.0,0.250000,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x1402431c6
chess::Bitboard::operator bool,0.001000,0.001000,0.0,0.0,14975000,9.5,9.5,0.600000,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140242d70
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,23960000,44.5,44.5,0.500000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402432b2
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243200
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,29950000,,,0.300000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243750
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,35940000,51.2,51.2,0.333333,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140248c10
chess::CastlingRights::operator-=,0.001000,0.001000,0.0,0.0,8985000,42.9,42.9,0.666667,frankycpp_v1.5.exe,chess::CastlingRights::operator-=,castlingrights.h,0x14023b466
chess::Direction::pawnPush,0.001000,0.001000,0.0,0.0,26955000,36.4,36.4,0.111111,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140243093
chess::Direction::pawnPush,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,2.000000,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140248bd7
chess::Direction::{ctor},0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,frankycpp_v1.5.exe,chess::Direction::{ctor},direction.h,0x1402430c0
chess::Move::from,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::Move::from,move.h,0x14023b788
chess::Move::operator==,0.001000,0.001000,0.0,0.0,20965000,32.3,32.3,0.428571,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020ba32
chess::Move::operator==,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x1401ffc65
chess::Move::stripped,0.001000,0.001000,0.0,0.0,2995000,66.7,66.7,0.0,frankycpp_v1.5.exe,chess::Move::stripped,move.h,0x1402408c0
chess::Move::{ctor},0.001000,0.001000,0.0,0.0,23960000,5.3,5.3,0.125000,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x1402432c3
chess::Move::{ctor},0.001000,0.001000,0.0,0.0,17970000,23.1,23.1,0.166667,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243214
chess::MoveGenerator::reset,0.001000,0.001000,0.0,0.0,0,33.3,33.3,0.0,frankycpp_v1.5.exe,chess::MoveGenerator::reset,MoveGenerator.h,0x1402024d6
chess::MoveGenerator::resetOnDemand,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024eb
chess::MoveGenerator::resetOnDemand,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.5.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402024a8
chess::MoveGenerator::storeKiller,0.001000,0.001000,0.0,0.0,17970000,43.5,43.5,0.333333,frankycpp_v1.5.exe,chess::MoveGenerator::storeKiller(class chess::Move),MoveGenerator.cpp,0x1402408c0
chess::Position::getEnPassantSquare,0.001000,0.001000,0.0,0.0,23960000,15.7,15.7,0.375000,frankycpp_v1.5.exe,chess::Position::getEnPassantSquare,Position.h,0x14027bd74
chess::Position::getNextPlayer,0.001000,0.001000,0.0,0.0,14975000,,,0.0,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x1402433f9
chess::Position::getNextPlayer,0.001000,0.001000,0.0,0.0,2995000,,,1.000000,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x1402409b8
chess::Position::getOccupiedBb,0.001000,0.001000,0.0,0.0,2995000,5.9,5.9,2.000000,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x140248f78
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,44925000,36.6,36.6,0.600000,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x1402436ce
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,29950000,46.7,46.7,0.400000,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bce4
chess::Position::isCapturingMove,0.001000,0.001000,0.0,0.0,8985000,30.5,30.5,1.333333,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020bdea
chess::Position::isCapturingMove,0.001000,0.001000,0.0,0.0,0,21.1,21.1,,frankycpp_v1.5.exe,chess::Position::isCapturingMove,Position.h,0x14020ba48
chess::Position::strFen,0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.5.exe,chess::Position::strFen(void),Position.cpp,0x14023c8c0
chess::Square::file,0.001000,0.001000,0.0,0.0,29950000,16.0,16.0,0.500000,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b525
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.0,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140243018
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140242f32
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,11980000,33.3,33.3,0.250000,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140243048
chess::Value::isValid,0.001000,0.001000,0.0,0.0,5990000,,,0.500000,frankycpp_v1.5.exe,chess::Value::isValid,value.h,0x14020a996
chess::Value::operator int,0.001000,0.001000,0.0,0.0,8985000,,,0.333333,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020ae3e
chess::Value::operator int,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,0.0,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14020b5fb
chess::makePiece,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.5.exe,chess::makePiece,piece.h,0x14023b4ab
chess::makePiece,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,chess::makePiece,piece.h,0x14023b7e0
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,,,2.000000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020bf34
chess::operator&,0.001000,0.001000,0.0,0.0,8985000,,,0.0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248c62
chess::operator&,0.001000,0.001000,0.0,0.0,0,,,0.0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bc56
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,50.0,50.0,0.0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248c91
chess::operator&,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140242504
chess::operator&,0.001000,0.001000,0.0,0.0,80865000,,,0.222222,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024372b
chess::operator&,0.001000,0.001000,0.0,0.0,5990000,,,1.000000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140240c70
chess::operator*,0.001000,0.001000,0.0,0.0,23960000,9.8,9.8,1.000000,frankycpp_v1.5.exe,chess::operator*,direction.h,0x1402431d8
chess::operator+,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020c7f5
chess::operator+,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020bb89
chess::operator+,0.001000,0.001000,0.0,0.0,2995000,,,0.0,frankycpp_v1.5.exe,chess::operator+,direction.h,0x14024323d
chess::operator++,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::operator++,depth.h,0x14020b044
chess::operator+=,0.001000,0.001000,0.0,0.0,2995000,8.5,8.5,4.000000,frankycpp_v1.5.exe,chess::operator+=,depth.h,0x14020b059
chess::operator+=,0.001000,0.001000,0.0,0.0,5990000,20.8,20.8,1.000000,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14020ae6b
chess::operator+=,0.001000,0.001000,0.0,0.0,56905000,,,0.368421,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249023
chess::operator+=,0.001000,0.001000,0.0,0.0,2995000,13.4,13.4,1.000000,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248838
chess::operator+=,0.001000,0.001000,0.0,0.0,26955000,41.5,41.5,0.666667,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14024884d
chess::operator-,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,chess::operator-,direction.h,0x140242bbb
chess::operator-,0.001000,0.001000,0.0,0.0,0,33.3,33.3,,frankycpp_v1.5.exe,chess::operator-,value.h,0x140242be1
chess::operator-,0.001000,0.001000,0.0,0.0,14975000,40.0,40.0,0.200000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b089
chess::operator-,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bbb6
chess::operator-,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,6.000000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bcf8
chess::operator-,0.001000,0.001000,0.0,0.0,11980000,0.0,0.0,0.0,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020b105
chess::operator==,0.001000,0.001000,0.0,0.0,5990000,,,1.500000,frankycpp_v1.5.exe,chess::operator==,castlingrights.h,0x1402439a5
chess::operator|,0.001000,0.001000,0.0,0.0,8985000,,,0.0,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027bada
chess::operator|,0.001000,0.001000,0.0,0.0,5990000,,,1.000000,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140243080
chess::operator~,0.001000,0.001000,0.0,0.0,14975000,36.6,36.6,0.600000,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020bf25
chess::operator~,0.001000,0.001000,0.0,0.0,11980000,28.6,28.6,0.250000,frankycpp_v1.5.exe,chess::operator~,color.h,0x140248ba9
chess::operator~,0.001000,0.001000,0.0,0.0,5990000,,,1.500000,frankycpp_v1.5.exe,chess::operator~,color.h,0x14027be58
chess::typeOf,0.001000,0.001000,0.0,0.0,35940000,33.3,33.3,0.333333,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14024376d
chess::valueOf,0.001000,0.001000,0.0,0.0,5990000,,,0.0,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14027bad3
engine::PVTable::clear,0.001000,0.001000,0.0,0.0,17970000,18.7,18.7,1.500000,frankycpp_v1.5.exe,engine::PVTable::clear,PVTable.h,0x14020a79a
engine::PVTable::update,0.001000,0.001000,0.0,0.0,8985000,18.0,18.0,1.666667,frankycpp_v1.5.exe,"engine::PVTable::update(class chess::Move,enum chess::Depth)",PVTable.h,0x1401ffc00
engine::Search::aspirationSearch,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,"engine::Search::aspirationSearch(class chess::Position &,enum chess::Depth,class chess::Value)",Search.cpp,0x14020a070
engine::Search::getTotalNodes,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.5.exe,engine::Search::getTotalNodes(void),Search.cpp,0x1402047b0
engine::Search::isTimeAlmostUp,0.001000,0.001000,0.0,0.0,8985000,5.4,5.4,3.000000,frankycpp_v1.5.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140210530
engine::Search::thread,0.001000,0.001000,0.0,0.0,23960000,,,0.500000,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020b3f4
engine::SearchThreadData::regenerateLmrTable,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.0,frankycpp_v1.5.exe,"engine::SearchThreadData::regenerateLmrTable(bool,double)",SearchThreadData.h,0x140201760
func@0x1400015a0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wcifs.sys,func@0x1400015a0,[Unknown],0x1400015a0
func@0x1400016e0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wcifs.sys,func@0x1400016e0,[Unknown],0x1400016e0
func@0x140002053,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbpcap.sys,func@0x140002053,[Unknown],0x140002053
func@0x140002700,0.001000,0.001000,0.0,0.0,20965000,15.4,15.4,0.285714,usbxhci.sys,func@0x140002700,[Unknown],0x140002700
func@0x140004370,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,hvsocket.sys,func@0x140004370,[Unknown],0x140004370
func@0x140004b80,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ndu.sys,func@0x140004b80,[Unknown],0x140004b80
func@0x1400057f0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,wpprecorder.sys,func@0x1400057f0,[Unknown],0x1400057f0
func@0x140005900,0.001000,0.001000,0.0,0.0,8985000,60.0,60.0,1.000000,wpprecorder.sys,func@0x140005900,[Unknown],0x140005900
func@0x140005e27,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x140005e27,[Unknown],0x140005e27
func@0x1400079e0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x1400079e0,[Unknown],0x1400079e0
func@0x140007b70,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x140007b70,[Unknown],0x140007b70
func@0x140008bd0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x140008bd0,[Unknown],0x140008bd0
func@0x140009630,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,executioncontext.sys,func@0x140009630,[Unknown],0x140009630
func@0x140009cdd,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x140009cdd,[Unknown],0x140009cdd
func@0x14000a0ec,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.0,dxgmms2.sys,func@0x14000a0ec,[Unknown],0x14000a0ec
func@0x14000a300,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,winhvr.sys,func@0x14000a300,[Unknown],0x14000a300
func@0x14000a8f8,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x14000a8f8,[Unknown],0x14000a8f8
func@0x14000acd0,0.001000,0.001000,0.0,0.0,0,50.0,50.0,,nvlddmkm.sys,func@0x14000acd0,[Unknown],0x14000acd0
func@0x14000d936,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x14000d936,[Unknown],0x14000d936
func@0x14000e290,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,usbxhci.sys,func@0x14000e290,[Unknown],0x14000e290
func@0x14000ef50,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x14000ef50,[Unknown],0x14000ef50
func@0x14000f3d0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,e2fn.sys,func@0x14000f3d0,[Unknown],0x14000f3d0
func@0x1400122e0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x1400122e0,[Unknown],0x1400122e0
func@0x140013270,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntfs.sys,func@0x140013270,[Unknown],0x140013270
func@0x140015574,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x140015574,[Unknown],0x140015574
func@0x140015a20,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,wdf01000.sys,func@0x140015a20,[Unknown],0x140015a20
func@0x14001672d,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,wdf01000.sys,func@0x14001672d,[Unknown],0x14001672d
func@0x14001db80,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x14001db80,[Unknown],0x14001db80
func@0x14001f370,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x14001f370,[Unknown],0x14001f370
func@0x14001f6d0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x14001f6d0,[Unknown],0x14001f6d0
func@0x14001f930,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x14001f930,[Unknown],0x14001f930
func@0x14001f9ff,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x14001f9ff,[Unknown],0x14001f9ff
func@0x14001fcfc,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,netadaptercx.sys,func@0x14001fcfc,[Unknown],0x14001fcfc
func@0x140020340,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,netadaptercx.sys,func@0x140020340,[Unknown],0x140020340
func@0x140022364,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x140022364,[Unknown],0x140022364
func@0x1400226a0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x1400226a0,[Unknown],0x1400226a0
func@0x140024160,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x140024160,[Unknown],0x140024160
func@0x140025370,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,wdf01000.sys,func@0x140025370,[Unknown],0x140025370
func@0x1400254a0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x1400254a0,[Unknown],0x1400254a0
func@0x140025b32,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdf01000.sys,func@0x140025b32,[Unknown],0x140025b32
func@0x140026780,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,wdf01000.sys,func@0x140026780,[Unknown],0x140026780
func@0x140028980,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,dxgmms2.sys,func@0x140028980,[Unknown],0x140028980
