Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
Bitboard::popLSB,0.009999,0.009999,0.0,0.0,98835000,48.7,48.7,0.484848,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240c64
Bitboard::shifted,0.009999,0.009999,0.0,0.0,71880000,24.9,24.9,0.916667,frankycpp_v1.4.exe,Bitboard::shifted,bitboard.h,0x1402404b7
Direction::{ctor},0.009999,0.009999,0.0,0.0,194675000,,,0.353846,frankycpp_v1.4.exe,Direction::{ctor},direction.h,0x14024064d
Move::encode,0.009999,0.009999,0.0,0.0,77870000,43.2,43.2,0.500000,frankycpp_v1.4.exe,Move::encode,move.h,0x14024095b
TT::resize,0.009999,0.009999,0.0,0.0,92845000,27.8,27.8,0.612903,frankycpp_v1.4.exe,TT::resize(unsigned __int64),TT.cpp,0x140246420
operator&,0.009999,0.009999,0.0,0.0,89850000,38.4,38.4,0.266667,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402408f4
operator&,0.009999,0.009999,0.0,0.0,206655000,39.4,39.4,0.217391,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277656
operator+,0.009999,0.009999,0.0,0.0,170715000,,,0.438596,frankycpp_v1.4.exe,operator+,value.h,0x140209655
operator-,0.009999,0.009999,0.0,0.0,77870000,15.0,15.0,0.576923,frankycpp_v1.4.exe,operator-,depth.h,0x140209770
operator~,0.009999,0.009999,0.0,0.0,17970000,6.1,6.1,2.333333,frankycpp_v1.4.exe,operator~,color.h,0x1402395bf
operator~,0.009999,0.009999,0.0,0.0,62895000,28.8,28.8,0.619048,frankycpp_v1.4.exe,operator~,color.h,0x14020a82a
"std::array<Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,35940000,48.7,48.7,0.500000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x140245389
"std::array<Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,86855000,59.4,59.4,0.413793,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023971e
std::countr_zero,0.009999,0.009999,0.0,0.0,89850000,20.1,20.1,0.400000,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240b85
std::popcount,0.009999,0.009999,0.0,0.0,188685000,50.4,50.4,0.333333,frankycpp_v1.4.exe,std::popcount,bit,0x140245a09
"std::ranges::_Stable_sort_fn::_Stable_sort_common_buffered<Move *,moveValueGreaterComparator,std::identity>",0.009999,0.009999,0.0,0.0,50915000,16.4,16.4,0.705882,frankycpp_v1.4.exe,"std::ranges::_Stable_sort_fn::_Stable_sort_common_buffered<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, const __int64, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x140218cb0
Attacks::detail::Magic::index,0.008999,0.008999,0.0,0.0,167720000,49.8,49.8,0.464286,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166d94
Bitboard::operator&=,0.008999,0.008999,0.0,0.0,95840000,46.0,46.0,0.562500,frankycpp_v1.4.exe,Bitboard::operator&=,bitboard.h,0x14024033a
Evaluator::valueFromScore,0.008999,0.008999,0.0,0.0,119800000,51.0,51.0,0.425000,frankycpp_v1.4.exe,Evaluator::valueFromScore,Evaluator.cpp,0x140244fa3
Position::getPieceBb,0.008999,0.008999,0.0,0.0,47920000,55.0,55.0,0.312500,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x14027780d
Position::undoNullMove,0.008999,0.008999,0.0,0.0,17970000,10.0,10.0,2.166667,frankycpp_v1.4.exe,Position::undoNullMove(void),Position.cpp,0x140239260
Search::thread,0.008999,0.008999,0.0,0.0,29950000,39.5,39.5,0.300000,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a208
func@0x140362c02,0.008999,0.008999,0.0,0.0,20965000,21.5,21.5,2.000000,ntoskrnl.exe,func@0x140362c02,[Unknown],0x140362c02
func@0x1403996f0,0.008999,0.008999,0.0,0.0,32945000,11.5,11.5,1.818182,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
func@0x140e1c190,0.008999,0.008999,0.0,0.0,14975000,4.8,4.8,3.400000,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
operator&,0.008999,0.008999,0.0,0.0,116805000,,,0.230769,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277682
operator+,0.008999,0.008999,0.0,0.0,125790000,45.8,45.8,0.261905,frankycpp_v1.4.exe,operator+,value.h,0x14020a46a
operator+=,0.008999,0.008999,0.0,0.0,185690000,37.2,37.2,0.354839,frankycpp_v1.4.exe,operator+=,value.h,0x14024512c
operator-,0.008999,0.008999,0.0,0.0,2995000,0.0,0.0,18.000000,frankycpp_v1.4.exe,operator-,value.h,0x140209985
operator|,0.008999,0.008999,0.0,0.0,77870000,32.5,32.5,0.461538,frankycpp_v1.4.exe,operator|,bitboard.h,0x140241000
operator~,0.008999,0.008999,0.0,0.0,38935000,,,0.461538,frankycpp_v1.4.exe,operator~,color.h,0x140240dfd
operator~,0.008999,0.008999,0.0,0.0,77870000,,,0.615385,frankycpp_v1.4.exe,operator~,color.h,0x140240f54
operator~,0.008999,0.008999,0.0,0.0,89850000,37.8,37.8,0.566667,frankycpp_v1.4.exe,operator~,color.h,0x14023960f
"std::_List_node<std::pair<unsigned __int64 const ,BookEntry>,void *>::_Freenode",0.008999,0.008999,0.0,0.0,5990000,15.0,15.0,4.000000,frankycpp_v1.4.exe,"std::_List_node<std::pair<unsigned __int64 const ,BookEntry>,void *>::_Freenode",list,0x14021a6a3
std::min,0.008999,0.008999,0.0,0.0,164725000,,,0.272727,frankycpp_v1.4.exe,std::min,utility,0x14020975b
Bitboard::operator|=,0.007999,0.007999,0.0,0.0,197670000,83.1,83.1,0.227273,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402453ee
KeSetEvent,0.007999,0.007999,0.0,0.0,8985000,10.0,10.0,1.666667,ntoskrnl.exe,KeSetEvent,[Unknown],0x140225a50
Position::getPiece,0.007999,0.007999,0.0,0.0,146755000,100.0,100.0,0.183673,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x14027742d
Position::getPieceBb,0.007999,0.007999,0.0,0.0,41930000,25.8,25.8,0.428571,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x14027773d
StaticMoveList<256>::end,0.007999,0.007999,0.0,0.0,122795000,35.0,35.0,0.609756,frankycpp_v1.4.exe,StaticMoveList<256>::end,staticmovelist.h,0x14023fcb7
func@0x1402e2c6d,0.007999,0.007999,0.0,0.0,14975000,10.6,10.6,2.600000,ntoskrnl.exe,func@0x1402e2c6d,[Unknown],0x1402e2c6d
memmove,0.007999,0.007999,0.0,0.0,47920000,9.9,9.9,1.375000,vcruntime140.dll,memmove,[Unknown],0x180012030
operator&,0.007999,0.007999,0.0,0.0,116805000,100.0,100.0,0.179487,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402453b3
operator&,0.007999,0.007999,0.0,0.0,65890000,47.9,47.9,0.545455,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245875
operator+=,0.007999,0.007999,0.0,0.0,116805000,30.6,30.6,0.384615,frankycpp_v1.4.exe,operator+=,value.h,0x140245a4b
operator-,0.007999,0.007999,0.0,0.0,110815000,,,0.162162,frankycpp_v1.4.exe,operator-,value.h,0x1402775d0
operator-,0.007999,0.007999,0.0,0.0,17970000,7.7,7.7,5.166667,frankycpp_v1.4.exe,operator-,value.h,0x140209b0e
operator|,0.007999,0.007999,0.0,0.0,110815000,,,0.513514,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402773c7
typeOf,0.007999,0.007999,0.0,0.0,83860000,38.5,38.5,0.357143,frankycpp_v1.4.exe,typeOf,piece.h,0x14024037f
Bitboard::operator^=,0.007000,0.007000,0.0,0.0,86855000,77.3,77.3,0.344828,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x1402396c2
Bitboard::operator~,0.007000,0.007000,0.0,0.0,56905000,,,0.263158,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x140240c34
Bitboard::popLSB,0.007000,0.007000,0.0,0.0,26955000,,,1.111111,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240dd0
Bitboard::popLSB,0.007000,0.007000,0.0,0.0,143760000,40.3,40.3,0.666667,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240b85
Color::sign,0.007000,0.007000,0.0,0.0,125790000,100.0,100.0,0.166667,frankycpp_v1.4.exe,Color::sign,color.h,0x140245e9e
KeLowerIrql,0.007000,0.007000,0.0,0.0,2995000,,,7.000000,ntoskrnl.exe,KeLowerIrql,[Unknown],0x1403fc360
KeReleaseSpinLock,0.007000,0.007000,0.0,0.0,23960000,25.0,25.0,1.000000,ntoskrnl.exe,KeReleaseSpinLock,[Unknown],0x1402d9570
Move::operator==,0.007000,0.007000,0.0,0.0,116805000,34.4,34.4,0.461538,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14023e0bf
Position::getPiece,0.007000,0.007000,0.0,0.0,101830000,64.9,64.9,0.264706,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x1402773da
Square::file,0.007000,0.007000,0.0,0.0,35940000,28.6,28.6,1.166667,frankycpp_v1.4.exe,Square::file,square.h,0x140238e73
TT::getHash,0.007000,0.007000,0.0,0.0,17970000,7.1,7.1,1.333333,frankycpp_v1.4.exe,TT::getHash,TT.h,0x140246e3b
_std_type_info_compare,0.007000,0.007000,0.0,0.0,152745000,43.4,43.4,0.156863,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
func@0x140002700,0.007000,0.007000,0.0,0.0,0,0.0,0.0,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x1400f7bd0,0.007000,0.007000,0.0,0.0,14975000,18.8,18.8,2.200000,nvlddmkm.sys,func@0x1400f7bd0,[Unknown],0x1400f7bd0
func@0x1406b9dae,0.007000,0.007000,0.0,0.0,0,4.5,4.5,,ntoskrnl.exe,func@0x1406b9dae,[Unknown],0x1406b9dae
memcpy,0.007000,0.007000,0.0,0.0,23960000,11.7,11.7,1.250000,vcruntime140.dll,memcpy,[Unknown],0x180013010
operator|,0.007000,0.007000,0.0,0.0,116805000,63.3,63.3,0.333333,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277861
operator|,0.007000,0.007000,0.0,0.0,161730000,57.8,57.8,0.296296,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402394be
operator|,0.007000,0.007000,0.0,0.0,38935000,37.8,37.8,0.538462,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402392d8
operator|,0.007000,0.007000,0.0,0.0,95840000,30.7,30.7,0.593750,frankycpp_v1.4.exe,operator|,bitboard.h,0x14024592e
"std::array<Bitboard,64>::operator[]",0.007000,0.007000,0.0,0.0,59900000,,,0.600000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023a80e
"std::array<Bitboard,8>::operator[]",0.007000,0.007000,0.0,0.0,38935000,11.9,11.9,0.923077,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x14024079e
"std::array<std::array<int,64>,64>::operator[]",0.007000,0.007000,0.0,0.0,113810000,32.0,32.0,0.342105,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140209c0e
std::max,0.007000,0.007000,0.0,0.0,8985000,30.2,30.2,2.000000,frankycpp_v1.4.exe,std::max,utility,0x140208710
std::min,0.007000,0.007000,0.0,0.0,26955000,,,0.333333,frankycpp_v1.4.exe,std::min,utility,0x14020871f
Bitboard::operator bool,0.006000,0.006000,0.0,0.0,83860000,,,0.357143,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240992
Bitboard::operator|=,0.006000,0.006000,0.0,0.0,53910000,96.4,96.4,0.500000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402453b0
Bitboard::{ctor},0.006000,0.006000,0.0,0.0,80865000,57.4,57.4,0.333333,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x1402777ac
Direction::pawnPush,0.006000,0.006000,0.0,0.0,26955000,,,0.222222,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x1402401f6
KfRaiseIrql,0.006000,0.006000,0.0,0.0,29950000,15.2,15.2,1.100000,ntoskrnl.exe,KfRaiseIrql,[Unknown],0x1403fed00
Move::encode,0.006000,0.006000,0.0,0.0,98835000,66.4,66.4,0.424242,frankycpp_v1.4.exe,Move::encode,move.h,0x140240f21
Move::setValue,0.006000,0.006000,0.0,0.0,74875000,50.4,50.4,0.320000,frankycpp_v1.4.exe,Move::setValue,move.h,0x14023fe71
Position::getOccupiedBb,0.006000,0.006000,0.0,0.0,56905000,54.7,54.7,0.526316,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402396ad
RtlFreeHeap,0.006000,0.006000,0.0,0.0,65890000,27.7,27.7,0.409091,ntdll.dll,RtlFreeHeap,[Unknown],0x180078c30
Search::rootSearch,0.006000,0.006000,0.0,0.0,14975000,24.2,24.2,1.800000,frankycpp_v1.4.exe,"Search::rootSearch(class Position &,enum Depth,class Value,class Value)",Search.cpp,0x140208250
Square::rank,0.006000,0.006000,0.0,0.0,119800000,39.5,39.5,0.250000,frankycpp_v1.4.exe,Square::rank,square.h,0x140245ebc
boost::archive::detail::basic_iarchive_impl::register_type,0.006000,0.006000,0.0,0.0,140765000,41.7,41.7,0.425532,frankycpp_v1.4.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x1402833e0
func@0x140225ba6,0.006000,0.006000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x140225ba6,[Unknown],0x140225ba6
func@0x140246b60,0.006000,0.006000,0.0,0.0,23960000,7.2,7.2,2.000000,ntoskrnl.exe,func@0x140246b60,[Unknown],0x140246b60
func@0x14047dc67,0.006000,0.006000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x14047dc67,[Unknown],0x14047dc67
func@0x140da8c2f,0.006000,0.006000,0.0,0.0,8985000,0.0,0.0,1.333333,nvlddmkm.sys,func@0x140da8c2f,[Unknown],0x140da8c2f
operator&,0.006000,0.006000,0.0,0.0,32945000,41.4,41.4,0.727273,frankycpp_v1.4.exe,operator&,bitboard.h,0x14023950f
operator-,0.006000,0.006000,0.0,0.0,59900000,100.0,100.0,0.400000,frankycpp_v1.4.exe,operator-,value.h,0x140208dd6
operator-,0.006000,0.006000,0.0,0.0,32945000,,,0.545455,frankycpp_v1.4.exe,operator-,value.h,0x140240fb2
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,53910000,57.4,57.4,0.500000,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140209c1a
std::countr_zero,0.006000,0.006000,0.0,0.0,86855000,,,0.379310,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240d64
typeOf,0.006000,0.006000,0.0,0.0,32945000,85.7,85.7,0.454545,frankycpp_v1.4.exe,typeOf,piece.h,0x14020a45a
Bitboard::operator bool,0.005000,0.005000,0.0,0.0,128785000,,,0.395349,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240fd4
Bitboard::operator~,0.005000,0.005000,0.0,0.0,113810000,39.2,39.2,0.394737,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x1402453a8
Color::iterator::operator++,0.005000,0.005000,0.0,0.0,17970000,25.2,25.2,1.666667,frankycpp_v1.4.exe,Color::iterator::operator++,color.h,0x140245534
KeAcquireInStackQueuedSpinLock,0.005000,0.005000,0.0,0.0,8985000,17.9,17.9,1.000000,ntoskrnl.exe,KeAcquireInStackQueuedSpinLock,[Unknown],0x1402866d0
Move::promotionType,0.005000,0.005000,0.0,0.0,23960000,33.3,33.3,0.625000,frankycpp_v1.4.exe,Move::promotionType,move.h,0x14023969e
Move::setValue,0.005000,0.005000,0.0,0.0,62895000,64.9,64.9,0.619048,frankycpp_v1.4.exe,Move::setValue,move.h,0x14023fe52
Position::getEnPassantSquare,0.005000,0.005000,0.0,0.0,35940000,19.3,19.3,0.583333,frankycpp_v1.4.exe,Position::getEnPassantSquare,Position.h,0x140240452
Position::getPiece,0.005000,0.005000,0.0,0.0,38935000,,,0.230769,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x14020a450
Search::thread,0.005000,0.005000,0.0,0.0,53910000,37.3,37.3,0.555556,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a671
Search::thread,0.005000,0.005000,0.0,0.0,41930000,,,0.357143,frankycpp_v1.4.exe,Search::thread,Search.h,0x1402091fc
Square::file,0.005000,0.005000,0.0,0.0,50915000,,,0.235294,frankycpp_v1.4.exe,Square::file,square.h,0x140245ec6
Square::file,0.005000,0.005000,0.0,0.0,14975000,,,1.400000,frankycpp_v1.4.exe,Square::file,square.h,0x140238e05
boost::serialization::extended_type_info::operator<,0.005000,0.005000,0.0,0.0,77870000,46.9,46.9,0.192308,frankycpp_v1.4.exe,boost::serialization::extended_type_info::operator<(class boost::serialization::extended_type_info const &),extended_type_info.cpp,0x14028de30
func@0x14020a630,0.005000,0.005000,0.0,0.0,5990000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x14020a630,[Unknown],0x14020a630
func@0x1402b9dc0,0.005000,0.005000,0.0,0.0,26955000,30.2,30.2,0.666667,ntoskrnl.exe,func@0x1402b9dc0,[Unknown],0x1402b9dc0
func@0x1402e2b20,0.005000,0.005000,0.0,0.0,0,5.7,5.7,,ntoskrnl.exe,func@0x1402e2b20,[Unknown],0x1402e2b20
func@0x140300e50,0.005000,0.005000,0.0,0.0,5990000,,,4.500000,ntoskrnl.exe,func@0x140300e50,[Unknown],0x140300e50
func@0x1403fc525,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403fc525,[Unknown],0x1403fc525
func@0x140dc295f,0.005000,0.005000,0.0,0.0,2995000,42.9,42.9,2.000000,nvlddmkm.sys,func@0x140dc295f,[Unknown],0x140dc295f
operator&,0.005000,0.005000,0.0,0.0,41930000,33.7,33.7,0.500000,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020984f
operator+,0.005000,0.005000,0.0,0.0,68885000,80.9,80.9,0.173913,frankycpp_v1.4.exe,operator+,direction.h,0x1402393c5
operator+=,0.005000,0.005000,0.0,0.0,26955000,6.1,6.1,0.888889,frankycpp_v1.4.exe,operator+=,value.h,0x140245290
operator+=,0.005000,0.005000,0.0,0.0,83860000,31.8,31.8,0.750000,frankycpp_v1.4.exe,operator+=,value.h,0x140245f89
operator|,0.005000,0.005000,0.0,0.0,86855000,32.7,32.7,0.413793,frankycpp_v1.4.exe,operator|,bitboard.h,0x140239542
operator|,0.005000,0.005000,0.0,0.0,119800000,,,0.125000,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402453da
"std::array<PlyInfo,128>::operator[]",0.005000,0.005000,0.0,0.0,131780000,25.3,25.3,0.340909,frankycpp_v1.4.exe,"std::array<PlyInfo,128>::operator[]",array,0x14020920a
std::min,0.005000,0.005000,0.0,0.0,38935000,,,0.230769,frankycpp_v1.4.exe,std::min,utility,0x140209748
std::popcount,0.005000,0.005000,0.0,0.0,68885000,,,0.173913,frankycpp_v1.4.exe,std::popcount,bit,0x140245493
valueOf,0.005000,0.005000,0.0,0.0,149750000,84.1,84.1,0.160000,frankycpp_v1.4.exe,valueOf,value.h,0x140209602
Bitboard::popLSB,0.004000,0.004000,0.0,0.0,32945000,37.9,37.9,0.363636,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240ef0
Move::operator==,0.004000,0.004000,0.0,0.0,35940000,91.9,91.9,0.583333,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020a41d
Move::operator==,0.004000,0.004000,0.0,0.0,35940000,61.8,61.8,0.250000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209835
Move::stripped,0.004000,0.004000,0.0,0.0,47920000,47.1,47.1,0.187500,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e170
Move::type,0.004000,0.004000,0.0,0.0,8985000,,,0.0,frankycpp_v1.4.exe,Move::type,move.h,0x140209873
Move::type,0.004000,0.004000,0.0,0.0,74875000,59.2,59.2,0.440000,frankycpp_v1.4.exe,Move::type,move.h,0x140239622
MoveGenerator::storeKiller,0.004000,0.004000,0.0,0.0,2995000,80.0,80.0,3.000000,frankycpp_v1.4.exe,MoveGenerator::storeKiller(class Move),MoveGenerator.cpp,0x14023e180
PawnTT::resize,0.004000,0.004000,0.0,0.0,29950000,17.2,17.2,0.700000,frankycpp_v1.4.exe,PawnTT::resize(unsigned __int64),PawnTT.cpp,0x140242950
Position::getLastMove,0.004000,0.004000,0.0,0.0,38935000,,,0.692308,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x140209d72
Position::getOccupiedBb,0.004000,0.004000,0.0,0.0,20965000,21.1,21.1,0.428571,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402457fb
Position::getPieceBb,0.004000,0.004000,0.0,0.0,50915000,12.2,12.2,0.352941,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140240d4e
RtlCopyMemory,0.004000,0.004000,0.0,0.0,11980000,16.0,16.0,2.750000,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bfc40
StaticMoveList<256>::push_back,0.004000,0.004000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402402a7
TT::getHash,0.004000,0.004000,0.0,0.0,14975000,8.0,8.0,1.800000,frankycpp_v1.4.exe,TT::getHash,TT.h,0x140246cba
Value::{ctor},0.004000,0.004000,0.0,0.0,71880000,77.9,77.9,0.333333,frankycpp_v1.4.exe,Value::{ctor},value.h,0x1402775e0
boost::archive::detail::basic_serializer::operator<,0.004000,0.004000,0.0,0.0,35940000,50.0,50.0,0.166667,frankycpp_v1.4.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x140283433
func@0x14002a240,0.004000,0.004000,0.0,0.0,23960000,15.0,15.0,0.375000,dxgmms2.sys,func@0x14002a240,[Unknown],0x14002a240
func@0x1400f7ad0,0.004000,0.004000,0.0,0.0,38935000,10.7,10.7,0.615385,nvlddmkm.sys,func@0x1400f7ad0,[Unknown],0x1400f7ad0
func@0x140113a60,0.004000,0.004000,0.0,0.0,2995000,11.3,11.3,3.000000,nvlddmkm.sys,func@0x140113a60,[Unknown],0x140113a60
func@0x14020801d,0.004000,0.004000,0.0,0.0,8985000,7.7,7.7,3.333333,ntoskrnl.exe,func@0x14020801d,[Unknown],0x14020801d
func@0x14023be50,0.004000,0.004000,0.0,0.0,8985000,13.3,13.3,0.666667,ntoskrnl.exe,func@0x14023be50,[Unknown],0x14023be50
func@0x14024e4c0,0.004000,0.004000,0.0,0.0,5990000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x14024e4c0,[Unknown],0x14024e4c0
func@0x14028b170,0.004000,0.004000,0.0,0.0,41930000,47.1,47.1,0.285714,nvlddmkm.sys,func@0x14028b170,[Unknown],0x14028b170
func@0x140308e60,0.004000,0.004000,0.0,0.0,17970000,11.0,11.0,2.500000,ntoskrnl.exe,func@0x140308e60,[Unknown],0x140308e60
func@0x14031c5b0,0.004000,0.004000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x14031c5b0,[Unknown],0x14031c5b0
func@0x1404ea188,0.004000,0.004000,0.0,0.0,2995000,,,2.000000,ntoskrnl.exe,func@0x1404ea188,[Unknown],0x1404ea188
func@0x140da8ef0,0.004000,0.004000,0.0,0.0,0,1.8,1.8,,nvlddmkm.sys,func@0x140da8ef0,[Unknown],0x140da8ef0
operator&,0.004000,0.004000,0.0,0.0,56905000,25.9,25.9,0.842105,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a835
operator&,0.004000,0.004000,0.0,0.0,17970000,,,0.166667,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402777a0
operator&,0.004000,0.004000,0.0,0.0,47920000,,,0.687500,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240755
operator&,0.004000,0.004000,0.0,0.0,92845000,61.0,61.0,0.290323,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240dab
operator+,0.004000,0.004000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,operator+,depth.h,0x140209acf
operator+=,0.004000,0.004000,0.0,0.0,53910000,,,0.166667,frankycpp_v1.4.exe,operator+=,value.h,0x140245783
operator-,0.004000,0.004000,0.0,0.0,38935000,29.6,29.6,0.769231,frankycpp_v1.4.exe,operator-,value.h,0x140240f35
operator-,0.004000,0.004000,0.0,0.0,50915000,,,0.941176,frankycpp_v1.4.exe,operator-,direction.h,0x140240383
operator-,0.004000,0.004000,0.0,0.0,2995000,13.0,13.0,3.000000,frankycpp_v1.4.exe,operator-,value.h,0x140208719
operator-=,0.004000,0.004000,0.0,0.0,11980000,,,0.750000,frankycpp_v1.4.exe,operator-=,depth.h,0x140209770
operator>,0.004000,0.004000,0.0,0.0,17970000,,,0.666667,frankycpp_v1.4.exe,operator>,value.h,0x140208ce7
operator~,0.004000,0.004000,0.0,0.0,26955000,21.7,21.7,1.000000,frankycpp_v1.4.exe,operator~,color.h,0x140209bd0
operator~,0.004000,0.004000,0.0,0.0,17970000,19.5,19.5,0.666667,frankycpp_v1.4.exe,operator~,color.h,0x1402392f7
"std::array<Bitboard,64>::operator[]",0.004000,0.004000,0.0,0.0,92845000,38.1,38.1,0.322581,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x1402396b4
"std::array<int,64>::operator[]",0.004000,0.004000,0.0,0.0,92845000,59.4,59.4,0.258065,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x1402097e6
std::countr_zero,0.004000,0.004000,0.0,0.0,98835000,25.6,25.6,0.606061,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240378
"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>",0.004000,0.004000,0.0,0.0,29950000,37.3,37.3,1.200000,frankycpp_v1.4.exe,"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021ccf0
typeOf,0.004000,0.004000,0.0,0.0,71880000,,,0.291667,frankycpp_v1.4.exe,typeOf,piece.h,0x140277496
typeOf,0.004000,0.004000,0.0,0.0,17970000,35.3,35.3,2.000000,frankycpp_v1.4.exe,typeOf,piece.h,0x140240e30
valueOf,0.004000,0.004000,0.0,0.0,62895000,58.2,58.2,0.428571,frankycpp_v1.4.exe,valueOf,value.h,0x14027747e
Bitboard::popLSB,0.003000,0.003000,0.0,0.0,32945000,30.8,30.8,0.545455,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402459c8
Bitboard::popLSB,0.003000,0.003000,0.0,0.0,53910000,33.7,33.7,0.333333,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245910
Bitboard::popLSB,0.003000,0.003000,0.0,0.0,8985000,3.4,3.4,1.333333,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240880
Bitboard::{ctor},0.003000,0.003000,0.0,0.0,83860000,99.2,99.2,0.250000,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140166e3c
