Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
operator+,0.012999,0.012999,0.0,0.0,92845000,,,0.516129,frankycpp_v1.4.exe,operator+,value.h,0x14020a46a
operator-,0.012999,0.012999,0.0,0.0,227620000,,,0.236842,frankycpp_v1.4.exe,operator-,value.h,0x140240bd1
operator|,0.012999,0.012999,0.0,0.0,50915000,7.4,7.4,1.529412,frankycpp_v1.4.exe,operator|,bitboard.h,0x140240a8c
"std::array<Bitboard,8>::operator[]",0.012999,0.012999,0.0,0.0,170715000,29.7,29.7,0.438596,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x14024063a
std::popcount,0.012999,0.012999,0.0,0.0,20965000,20.9,20.9,2.142857,frankycpp_v1.4.exe,std::popcount,bit,0x14024547d
Bitboard::operator&=,0.011999,0.011999,0.0,0.0,107820000,58.0,58.0,0.555556,frankycpp_v1.4.exe,Bitboard::operator&=,bitboard.h,0x14024033a
_std_type_info_compare,0.011999,0.011999,0.0,0.0,149750000,62.5,62.5,0.260000,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
func@0x1403996f0,0.011999,0.011999,0.0,0.0,14975000,18.8,18.8,3.800000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
func@0x1406acd40,0.011999,0.011999,0.0,0.0,11980000,10.3,10.3,4.750000,ntoskrnl.exe,func@0x1406acd40,[Unknown],0x1406acd40
operator&,0.011999,0.011999,0.0,0.0,194675000,80.7,80.7,0.292308,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277656
operator|,0.011999,0.011999,0.0,0.0,251580000,29.2,29.2,0.404762,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402396ad
operator~,0.011999,0.011999,0.0,0.0,41930000,4.6,4.6,1.857143,frankycpp_v1.4.exe,operator~,color.h,0x1402395bf
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.011999,0.011999,0.0,0.0,14975000,3.3,3.3,10.600000,frankycpp_v1.4.exe,"std::_Atomic_reinterpret_as<__int64,unsigned __int64>(unsigned __int64 const & __ptr64)",atomic,0x140244d10
std::countr_zero,0.011999,0.011999,0.0,0.0,302495000,77.1,77.1,0.227723,frankycpp_v1.4.exe,std::countr_zero,bit,0x1402459c8
std::min,0.011999,0.011999,0.0,0.0,119800000,52.2,52.2,0.375000,frankycpp_v1.4.exe,std::min,utility,0x14020975b
std::popcount,0.011999,0.011999,0.0,0.0,158735000,32.5,32.5,0.584906,frankycpp_v1.4.exe,std::popcount,bit,0x140245a09
Bitboard::operator|=,0.010999,0.010999,0.0,0.0,191680000,28.9,28.9,0.328125,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402453ee
Bitboard::operator~,0.010999,0.010999,0.0,0.0,140765000,28.7,28.7,0.340426,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x1402453a8
Color::sign,0.010999,0.010999,0.0,0.0,80865000,58.9,58.9,0.518519,frankycpp_v1.4.exe,Color::sign,color.h,0x140245e9e
StaticMoveList<256>::push_back,0.010999,0.010999,0.0,0.0,161730000,39.6,39.6,0.555556,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024093c
func@0x140208780,0.010999,0.010999,0.0,0.0,41930000,6.6,6.6,1.928571,ntoskrnl.exe,func@0x140208780,[Unknown],0x140208780
func@0x14035f860,0.010999,0.010999,0.0,0.0,23960000,7.8,7.8,1.875000,ntoskrnl.exe,func@0x14035f860,[Unknown],0x14035f860
memmove,0.010999,0.010999,0.0,0.0,41930000,4.9,4.9,1.142857,vcruntime140.dll,memmove,[Unknown],0x180012030
operator|,0.010999,0.010999,0.0,0.0,155740000,40.4,40.4,0.288462,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402773c7
operator|,0.010999,0.010999,0.0,0.0,113810000,34.4,34.4,0.578947,frankycpp_v1.4.exe,operator|,bitboard.h,0x14024592e
"std::array<Bitboard,64>::operator[]",0.010999,0.010999,0.0,0.0,80865000,,,0.740741,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x140245389
Bitboard::popLSB,0.009999,0.009999,0.0,0.0,128785000,37.6,37.6,0.767442,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240b85
Bitboard::{ctor},0.009999,0.009999,0.0,0.0,56905000,89.0,89.0,0.315789,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140166e3c
Move::encode,0.009999,0.009999,0.0,0.0,113810000,34.5,34.5,0.289474,frankycpp_v1.4.exe,Move::encode,move.h,0x14024095b
Move::encode,0.009999,0.009999,0.0,0.0,101830000,,,0.764706,frankycpp_v1.4.exe,Move::encode,move.h,0x140240f9e
Square::rank,0.009999,0.009999,0.0,0.0,83860000,38.7,38.7,0.464286,frankycpp_v1.4.exe,Square::rank,square.h,0x140245ebc
TT::resize,0.009999,0.009999,0.0,0.0,92845000,30.2,30.2,0.612903,frankycpp_v1.4.exe,TT::resize(unsigned __int64),TT.cpp,0x140246420
Value::{ctor},0.009999,0.009999,0.0,0.0,227620000,53.1,53.1,0.394737,frankycpp_v1.4.exe,Value::{ctor},value.h,0x1402774c5
func@0x140002700,0.009999,0.009999,0.0,0.0,0,0.0,0.0,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
memcpy,0.009999,0.009999,0.0,0.0,17970000,4.2,4.2,1.833333,vcruntime140.dll,memcpy,[Unknown],0x180013010
operator-=,0.009999,0.009999,0.0,0.0,26955000,8.3,8.3,3.333333,frankycpp_v1.4.exe,operator-=,depth.h,0x1402097c5
operator|,0.009999,0.009999,0.0,0.0,113810000,,,0.210526,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402394be
operator~,0.009999,0.009999,0.0,0.0,83860000,47.1,47.1,0.607143,frankycpp_v1.4.exe,operator~,color.h,0x14020a82a
"std::array<Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,95840000,33.3,33.3,0.437500,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023971e
"std::array<Bitboard,8>::operator[]",0.009999,0.009999,0.0,0.0,65890000,19.9,19.9,1.090909,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x140240103
"std::array<int,64>::operator[]",0.009999,0.009999,0.0,0.0,56905000,,,0.315789,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140209c1a
std::countr_zero,0.009999,0.009999,0.0,0.0,77870000,15.2,15.2,0.538462,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240378
Attacks::detail::Magic::index,0.008999,0.008999,0.0,0.0,167720000,56.4,56.4,0.357143,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166d94
Bitboard::operator bool,0.008999,0.008999,0.0,0.0,116805000,,,0.333333,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240fd4
Color::iterator::operator++,0.008999,0.008999,0.0,0.0,44925000,28.9,28.9,0.933333,frankycpp_v1.4.exe,Color::iterator::operator++,color.h,0x140245534
Move::operator==,0.008999,0.008999,0.0,0.0,77870000,31.8,31.8,0.500000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14023e0bf
Move::setValue,0.008999,0.008999,0.0,0.0,59900000,14.6,14.6,0.600000,frankycpp_v1.4.exe,Move::setValue,move.h,0x14023fe52
Move::stripped,0.008999,0.008999,0.0,0.0,95840000,26.4,26.4,0.812500,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e0bc
Rank::promotionFor,0.008999,0.008999,0.0,0.0,185690000,36.4,36.4,0.451613,frankycpp_v1.4.exe,Rank::promotionFor,rank.h,0x14024077f
Square::file,0.008999,0.008999,0.0,0.0,38935000,21.8,21.8,1.384615,frankycpp_v1.4.exe,Square::file,square.h,0x140238e73
StaticMoveList<256>::push_back,0.008999,0.008999,0.0,0.0,170715000,68.6,68.6,0.403509,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024088d
func@0x140247e70,0.008999,0.008999,0.0,0.0,59900000,4.8,4.8,1.000000,ntoskrnl.exe,func@0x140247e70,[Unknown],0x140247e70
func@0x140362c02,0.008999,0.008999,0.0,0.0,41930000,11.6,11.6,0.571429,ntoskrnl.exe,func@0x140362c02,[Unknown],0x140362c02
func@0x1403b1610,0.008999,0.008999,0.0,0.0,38935000,18.2,18.2,1.384615,ntoskrnl.exe,func@0x1403b1610,[Unknown],0x1403b1610
func@0x1406b9dae,0.008999,0.008999,0.0,0.0,0,9.5,9.5,,ntoskrnl.exe,func@0x1406b9dae,[Unknown],0x1406b9dae
func@0x18001d480,0.008999,0.008999,0.0,0.0,209650000,64.1,64.1,0.300000,ntdll.dll,func@0x18001d480,[Unknown],0x18001d480
operator&,0.008999,0.008999,0.0,0.0,344425000,67.5,67.5,0.208696,frankycpp_v1.4.exe,operator&,bitboard.h,0x14027766e
operator&,0.008999,0.008999,0.0,0.0,74875000,,,0.360000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245379
operator&,0.008999,0.008999,0.0,0.0,125790000,,,0.380952,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277682
operator*,0.008999,0.008999,0.0,0.0,194675000,91.2,91.2,0.230769,frankycpp_v1.4.exe,operator*,value.h,0x140244fa8
operator+,0.008999,0.008999,0.0,0.0,149750000,43.2,43.2,0.320000,frankycpp_v1.4.exe,operator+,direction.h,0x140245412
operator+=,0.008999,0.008999,0.0,0.0,215640000,,,0.361111,frankycpp_v1.4.exe,operator+=,value.h,0x140245a57
operator-,0.008999,0.008999,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,operator-,value.h,0x140209985
operator~,0.008999,0.008999,0.0,0.0,80865000,77.7,77.7,0.407407,frankycpp_v1.4.exe,operator~,color.h,0x14023960f
"std::array<std::array<int,64>,64>::operator[]",0.008999,0.008999,0.0,0.0,38935000,,,1.923077,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140238e3f
std::countr_zero,0.008999,0.008999,0.0,0.0,77870000,25.5,25.5,0.653846,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240b85
std::popcount,0.008999,0.008999,0.0,0.0,26955000,,,1.333333,frankycpp_v1.4.exe,std::popcount,bit,0x140245468
"std::ranges::_Buffered_inplace_merge_common<Move *,moveValueGreaterComparator,std::identity>",0.008999,0.008999,0.0,0.0,44925000,18.5,18.5,1.666667,frankycpp_v1.4.exe,"std::ranges::_Buffered_inplace_merge_common<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, __int64, __int64, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021ae90
typeOf,0.008999,0.008999,0.0,0.0,86855000,,,0.413793,frankycpp_v1.4.exe,typeOf,piece.h,0x140277496
valueOf,0.008999,0.008999,0.0,0.0,137770000,59.9,59.9,0.326087,frankycpp_v1.4.exe,valueOf,value.h,0x140209602
Move::setValue,0.007999,0.007999,0.0,0.0,110815000,,,0.243243,frankycpp_v1.4.exe,Move::setValue,move.h,0x14023fe71
Move::value,0.007999,0.007999,0.0,0.0,50915000,40.0,40.0,0.588235,frankycpp_v1.4.exe,Move::value,move.h,0x14023ff48
Position::getPieceBb,0.007999,0.007999,0.0,0.0,56905000,37.4,37.4,0.526316,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x14027773d
RtlCopyMemory,0.007999,0.007999,0.0,0.0,59900000,5.2,5.2,0.700000,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bfc40
Search::rootSearch,0.007999,0.007999,0.0,0.0,17970000,20.8,20.8,0.666667,frankycpp_v1.4.exe,"Search::rootSearch(class Position &,enum Depth,class Value,class Value)",Search.cpp,0x140208250
boost::archive::detail::basic_iarchive_impl::register_type,0.007999,0.007999,0.0,0.0,185690000,55.7,55.7,0.370968,frankycpp_v1.4.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x1402833e0
func@0x140308e60,0.007999,0.007999,0.0,0.0,2995000,15.2,15.2,15.000000,ntoskrnl.exe,func@0x140308e60,[Unknown],0x140308e60
operator&,0.007999,0.007999,0.0,0.0,128785000,48.9,48.9,0.255814,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402453b3
operator+,0.007999,0.007999,0.0,0.0,173710000,50.8,50.8,0.258621,frankycpp_v1.4.exe,operator+,value.h,0x140209655
operator|,0.007999,0.007999,0.0,0.0,101830000,37.1,37.1,0.323529,frankycpp_v1.4.exe,operator|,bitboard.h,0x140240605
"std::array<PlyInfo,128>::operator[]",0.007999,0.007999,0.0,0.0,134775000,44.2,44.2,0.244444,frankycpp_v1.4.exe,"std::array<PlyInfo,128>::operator[]",array,0x14020920a
std::countr_zero,0.007999,0.007999,0.0,0.0,53910000,,,0.611111,frankycpp_v1.4.exe,std::countr_zero,bit,0x140277688
std::popcount,0.007999,0.007999,0.0,0.0,53910000,,,0.777778,frankycpp_v1.4.exe,std::popcount,bit,0x140245493
Bitboard::operator bool,0.007000,0.007000,0.0,0.0,65890000,,,0.636364,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240992
Bitboard::operator bool,0.007000,0.007000,0.0,0.0,137770000,37.7,37.7,0.282609,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245a6b
Bitboard::operator^=,0.007000,0.007000,0.0,0.0,65890000,27.9,27.9,0.681818,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x1402396c2
Bitboard::operator|=,0.007000,0.007000,0.0,0.0,224625000,,,0.200000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140277543
Bitboard::popLSB,0.007000,0.007000,0.0,0.0,53910000,49.0,49.0,0.666667,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245910
Bitboard::popLSB,0.007000,0.007000,0.0,0.0,59900000,23.1,23.1,0.750000,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240c64
KeLowerIrql,0.007000,0.007000,0.0,0.0,11980000,15.9,15.9,1.250000,ntoskrnl.exe,KeLowerIrql,[Unknown],0x1403fc360
Move::to,0.007000,0.007000,0.0,0.0,104825000,46.3,46.3,0.342857,frankycpp_v1.4.exe,Move::to,move.h,0x140209bdf
PVTable::update,0.007000,0.007000,0.0,0.0,8985000,9.2,9.2,2.000000,frankycpp_v1.4.exe,"PVTable::update(class Move,enum Depth)",PVTable.h,0x1401fda60
Position::getOccupiedBb,0.007000,0.007000,0.0,0.0,29950000,15.5,15.5,0.900000,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402457fb
RtlFreeHeap,0.007000,0.007000,0.0,0.0,41930000,37.5,37.5,0.928571,ntdll.dll,RtlFreeHeap,[Unknown],0x180078c30
TT::getHash,0.007000,0.007000,0.0,0.0,0,6.9,6.9,,frankycpp_v1.4.exe,TT::getHash,TT.h,0x140246e3b
[Outside any known module],0.007000,0.007000,0.0,0.0,5990000,11.1,11.1,4.000000,[Unknown],[Outside any known module],[Unknown],0x0
__builtin_array_init_helper<class Value>,0.007000,0.007000,0.0,0.0,191680000,,,0.328125,frankycpp_v1.4.exe,"__builtin_array_init_helper<class Value>(class Value *,unsigned __int64)",[Unknown],0x1402778a0
func@0x14009bd10,0.007000,0.007000,0.0,0.0,5990000,23.5,23.5,2.500000,nvlddmkm.sys,func@0x14009bd10,[Unknown],0x14009bd10
func@0x14024e0e4,0.007000,0.007000,0.0,0.0,50915000,47.4,47.4,0.764706,ntoskrnl.exe,func@0x14024e0e4,[Unknown],0x14024e0e4
func@0x1402de1c6,0.007000,0.007000,0.0,0.0,14975000,5.9,5.9,5.200000,ntoskrnl.exe,func@0x1402de1c6,[Unknown],0x1402de1c6
operator&,0.007000,0.007000,0.0,0.0,80865000,,,0.407407,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402408f4
operator&,0.007000,0.007000,0.0,0.0,38935000,,,0.307692,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402453d1
operator&,0.007000,0.007000,0.0,0.0,119800000,48.9,48.9,0.300000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245875
operator+=,0.007000,0.007000,0.0,0.0,53910000,13.3,13.3,0.333333,frankycpp_v1.4.exe,operator+=,value.h,0x140244f8d
operator+=,0.007000,0.007000,0.0,0.0,152745000,,,0.392157,frankycpp_v1.4.exe,operator+=,value.h,0x1402458c4
operator-,0.007000,0.007000,0.0,0.0,62895000,,,0.380952,frankycpp_v1.4.exe,operator-,depth.h,0x140209770
operator-,0.007000,0.007000,0.0,0.0,23960000,18.0,18.0,0.375000,frankycpp_v1.4.exe,operator-,value.h,0x140240c98
std::_Static_partition_team<__int64>::_Get_next_key,0.007000,0.007000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,std::_Static_partition_team<__int64>::_Get_next_key,execution,0x140244660
"std::array<Bitboard,8>::operator[]",0.007000,0.007000,0.0,0.0,35940000,14.9,14.9,0.333333,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x14024079e
"std::array<std::array<int,64>,64>::operator[]",0.007000,0.007000,0.0,0.0,95840000,27.9,27.9,0.375000,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140209c0e
std::countr_zero,0.007000,0.007000,0.0,0.0,83860000,57.1,57.1,0.357143,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240d64
typeOf,0.007000,0.007000,0.0,0.0,89850000,49.2,49.2,0.566667,frankycpp_v1.4.exe,typeOf,piece.h,0x14024037f
Move::type,0.006000,0.006000,0.0,0.0,83860000,54.3,54.3,0.464286,frankycpp_v1.4.exe,Move::type,move.h,0x14020a432
Move::{ctor},0.006000,0.006000,0.0,0.0,113810000,36.2,36.2,0.447368,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140240f86
Position::getOccupiedBb,0.006000,0.006000,0.0,0.0,83860000,28.7,28.7,0.250000,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402396ad
Position::getOccupiedBb,0.006000,0.006000,0.0,0.0,20965000,100.0,100.0,0.142857,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x1402459ef
func@0x14002706b,0.006000,0.006000,0.0,0.0,53910000,7.6,7.6,1.611111,dxgmms2.sys,func@0x14002706b,[Unknown],0x14002706b
func@0x1400f7bd0,0.006000,0.006000,0.0,0.0,8985000,18.2,18.2,2.333333,nvlddmkm.sys,func@0x1400f7bd0,[Unknown],0x1400f7bd0
func@0x140246b60,0.006000,0.006000,0.0,0.0,23960000,19.6,19.6,2.750000,ntoskrnl.exe,func@0x140246b60,[Unknown],0x140246b60
func@0x14024c9fb,0.006000,0.006000,0.0,0.0,2995000,14.8,14.8,10.000000,ntoskrnl.exe,func@0x14024c9fb,[Unknown],0x14024c9fb
func@0x14024d900,0.006000,0.006000,0.0,0.0,23960000,1.6,1.6,0.875000,ntoskrnl.exe,func@0x14024d900,[Unknown],0x14024d900
func@0x1402e2ad0,0.006000,0.006000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402e2ad0,[Unknown],0x1402e2ad0
func@0x1402e2c6d,0.006000,0.006000,0.0,0.0,14975000,13.9,13.9,2.200000,ntoskrnl.exe,func@0x1402e2c6d,[Unknown],0x1402e2c6d
func@0x1402e3690,0.006000,0.006000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402e3690,[Unknown],0x1402e3690
func@0x1402e4892,0.006000,0.006000,0.0,0.0,17970000,,,1.166667,ntoskrnl.exe,func@0x1402e4892,[Unknown],0x1402e4892
func@0x1402fdf10,0.006000,0.006000,0.0,0.0,11980000,1.7,1.7,3.250000,ntoskrnl.exe,func@0x1402fdf10,[Unknown],0x1402fdf10
func@0x140da8c2f,0.006000,0.006000,0.0,0.0,8985000,5.3,5.3,2.666667,nvlddmkm.sys,func@0x140da8c2f,[Unknown],0x140da8c2f
func@0x140e1c190,0.006000,0.006000,0.0,0.0,5990000,2.9,2.9,13.000000,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
operator&,0.006000,0.006000,0.0,0.0,95840000,45.3,45.3,0.406250,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240dab
operator+=,0.006000,0.006000,0.0,0.0,149750000,53.1,53.1,0.240000,frankycpp_v1.4.exe,operator+=,value.h,0x140245a4b
operator-,0.006000,0.006000,0.0,0.0,2995000,3.2,3.2,8.000000,frankycpp_v1.4.exe,operator-,value.h,0x14020a594
operator-,0.006000,0.006000,0.0,0.0,59900000,31.3,31.3,0.400000,frankycpp_v1.4.exe,operator-,value.h,0x140240fb2
operator>,0.006000,0.006000,0.0,0.0,29950000,,,0.600000,frankycpp_v1.4.exe,operator>,value.h,0x140208ce7
operator|,0.006000,0.006000,0.0,0.0,59900000,17.5,17.5,0.400000,frankycpp_v1.4.exe,operator|,bitboard.h,0x140239542
operator|,0.006000,0.006000,0.0,0.0,122795000,40.2,40.2,0.292683,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402453da
operator~,0.006000,0.006000,0.0,0.0,32945000,36.8,36.8,0.181818,frankycpp_v1.4.exe,operator~,color.h,0x140240dfd
operator~,0.006000,0.006000,0.0,0.0,47920000,23.9,23.9,0.312500,frankycpp_v1.4.exe,operator~,color.h,0x1402397c1
operator~,0.006000,0.006000,0.0,0.0,74875000,18.8,18.8,0.480000,frankycpp_v1.4.exe,operator~,color.h,0x140240f54
operator~,0.006000,0.006000,0.0,0.0,32945000,66.7,66.7,0.454545,frankycpp_v1.4.exe,operator~,color.h,0x140209bd0
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,107820000,40.2,40.2,0.194444,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x1402097e6
std::countr_zero,0.006000,0.006000,0.0,0.0,26955000,100.0,100.0,0.0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245370
std::min,0.006000,0.006000,0.0,0.0,47920000,,,0.375000,frankycpp_v1.4.exe,std::min,utility,0x14020871f
"std::ranges::_Stable_sort_fn::_Stable_sort_common_buffered<Move *,moveValueGreaterComparator,std::identity>",0.006000,0.006000,0.0,0.0,47920000,8.0,8.0,0.750000,frankycpp_v1.4.exe,"std::ranges::_Stable_sort_fn::_Stable_sort_common_buffered<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, const __int64, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x140218cb0
typeOf,0.006000,0.006000,0.0,0.0,53910000,,,0.277778,frankycpp_v1.4.exe,typeOf,piece.h,0x14023ffdb
Evaluator::valueFromScore,0.005000,0.005000,0.0,0.0,89850000,70.0,70.0,0.433333,frankycpp_v1.4.exe,Evaluator::valueFromScore,Evaluator.cpp,0x140244fa3
Evaluator::valueFromScore,0.005000,0.005000,0.0,0.0,32945000,24.6,24.6,0.818182,frankycpp_v1.4.exe,Evaluator::valueFromScore,Evaluator.cpp,0x14024513d
Move::encode,0.005000,0.005000,0.0,0.0,98835000,39.6,39.6,0.424242,frankycpp_v1.4.exe,Move::encode,move.h,0x140240f21
Move::operator==,0.005000,0.005000,0.0,0.0,62895000,23.4,23.4,0.476190,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209829
Move::to,0.005000,0.005000,0.0,0.0,80865000,67.4,67.4,0.333333,frankycpp_v1.4.exe,Move::to,move.h,0x14023963e
Move::{ctor},0.005000,0.005000,0.0,0.0,98835000,48.6,48.6,0.272727,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140240f04
Position::getPieceBb,0.005000,0.005000,0.0,0.0,14975000,61.6,61.6,1.000000,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140245300
Position::getPieceBb,0.005000,0.005000,0.0,0.0,26955000,32.9,32.9,0.888889,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x14027780d
Search::evaluate,0.005000,0.005000,0.0,0.0,59900000,22.4,22.4,0.450000,frankycpp_v1.4.exe,Search::evaluate,Search.cpp,0x140208b40
Search::thread,0.005000,0.005000,0.0,0.0,95840000,78.1,78.1,0.187500,frankycpp_v1.4.exe,Search::thread,Search.h,0x1402097da
Value::{ctor},0.005000,0.005000,0.0,0.0,80865000,35.0,35.0,0.222222,frankycpp_v1.4.exe,Value::{ctor},value.h,0x1402775e0
func@0x140205faf,0.005000,0.005000,0.0,0.0,5990000,15.8,15.8,1.000000,ntoskrnl.exe,func@0x140205faf,[Unknown],0x140205faf
func@0x1402085a0,0.005000,0.005000,0.0,0.0,29950000,,,0.600000,ntoskrnl.exe,func@0x1402085a0,[Unknown],0x1402085a0
func@0x14023be50,0.005000,0.005000,0.0,0.0,5990000,0.0,0.0,3.000000,ntoskrnl.exe,func@0x14023be50,[Unknown],0x14023be50
func@0x1402467b0,0.005000,0.005000,0.0,0.0,2995000,18.5,18.5,4.000000,ntoskrnl.exe,func@0x1402467b0,[Unknown],0x1402467b0
func@0x14024f560,0.005000,0.005000,0.0,0.0,11980000,34.4,34.4,1.000000,ntoskrnl.exe,func@0x14024f560,[Unknown],0x14024f560
func@0x1402bae00,0.005000,0.005000,0.0,0.0,5990000,15.6,15.6,2.500000,ntoskrnl.exe,func@0x1402bae00,[Unknown],0x1402bae00
func@0x14030eb90,0.005000,0.005000,0.0,0.0,35940000,19.7,19.7,0.916667,ntoskrnl.exe,func@0x14030eb90,[Unknown],0x14030eb90
func@0x140361cc0,0.005000,0.005000,0.0,0.0,11980000,,,3.750000,ntoskrnl.exe,func@0x140361cc0,[Unknown],0x140361cc0
func@0x1403636b0,0.005000,0.005000,0.0,0.0,0,5.9,5.9,,ntoskrnl.exe,func@0x1403636b0,[Unknown],0x1403636b0
func@0x1403deed0,0.005000,0.005000,0.0,0.0,14975000,100.0,100.0,0.400000,ntoskrnl.exe,func@0x1403deed0,[Unknown],0x1403deed0
func@0x1403e7fe0,0.005000,0.005000,0.0,0.0,0,0.7,0.7,,ntoskrnl.exe,func@0x1403e7fe0,[Unknown],0x1403e7fe0
func@0x14042eb90,0.005000,0.005000,0.0,0.0,17970000,8.2,8.2,1.000000,ntoskrnl.exe,func@0x14042eb90,[Unknown],0x14042eb90
func@0x1406c0940,0.005000,0.005000,0.0,0.0,38935000,,,0.769231,ntoskrnl.exe,func@0x1406c0940,[Unknown],0x1406c0940
func@0x140da8ef0,0.005000,0.005000,0.0,0.0,2995000,1.6,1.6,17.000000,nvlddmkm.sys,func@0x140da8ef0,[Unknown],0x140da8ef0
func@0x140e1e1f0,0.005000,0.005000,0.0,0.0,5990000,0.0,0.0,0.500000,nvlddmkm.sys,func@0x140e1e1f0,[Unknown],0x140e1e1f0
func@0x180075b10,0.005000,0.005000,0.0,0.0,5990000,0.0,0.0,2.500000,ntdll.dll,func@0x180075b10,[Unknown],0x180075b10
memset,0.005000,0.005000,0.0,0.0,0,25.0,25.0,,vcruntime140.dll,memset,[Unknown],0x1800126e0
moveValueGreaterComparator::operator(),0.005000,0.005000,0.0,0.0,26955000,,,0.777778,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x14021cd50
operator&,0.005000,0.005000,0.0,0.0,56905000,30.3,30.3,0.684211,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a835
operator&,0.005000,0.005000,0.0,0.0,107820000,88.4,88.4,0.250000,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402393b3
operator&,0.005000,0.005000,0.0,0.0,23960000,31.4,31.4,1.375000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245425
