Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
"std::array<chess::HistoryState,1024>::operator[]",0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,3300099,0,frankycpp_v1.8.exe,"std::array<chess::HistoryState,1024>::operator[]",array,0x14025b9f8
"std::array<chess::Value,25>::operator[]",0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,15400462,0,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x14026340a
std::clamp,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300759,2200066,0,frankycpp_v1.8.exe,std::clamp,algorithm,0x140220581
std::popcount,0.006000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400792,25300759,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b4b0
boost::archive::detail::basic_iarchive_impl::register_type,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27500825,8800264,0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x1402af740
chess::Bitboard::popLSB,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263ce4
chess::Bitboard::popLSB,0.005000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,4400132,0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263c05
chess::Bitboard::{ctor},0.005000,0.0,0.0,0.0,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,19800594,8800264,0,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14026ab03
chess::Direction::operator int,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19800594,16500495,0,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x140265360
chess::Position::getGamePhaseFactor,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81402442,23100693,0,frankycpp_v1.8.exe,chess::Position::getGamePhaseFactor,Position.h,0x14026991b
chess::Position::getPieceBb,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500495,4400132,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b48d
chess::Rank::promotionFor,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,4400132,0,frankycpp_v1.8.exe,chess::Rank::promotionFor,rank.h,0x1402637ff
chess::StaticMoveList<128>::pop_back,0.005000,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000660,4400132,0,frankycpp_v1.8.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x140220818
chess::Value::isCheckMate,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,44001320,25300759,0,frankycpp_v1.8.exe,chess::Value::isCheckMate,value.h,0x140221754
chess::Value::operator int,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900627,7700231,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7be
chess::colorOf,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600528,17600528,0,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x14025d622
chess::operator&,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,5500165,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b444
chess::operator&,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37401122,14300429,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b4aa
chess::operator&,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,16500495,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263265
chess::operator&,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700441,6600198,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a5fa
chess::operator+=,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36301089,13200396,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026996a
chess::operator+=,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19800594,20900627,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269ec3
chess::operator+=,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,8800264,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a4cf
chess::operator+=,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500495,5500165,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b4f9
chess::operator|,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140264080
chess::typeOf,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33000990,22000660,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14029e711
engine::Search::valueFromTt,0.005000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,"engine::Search::valueFromTt(class chess::Value,enum chess::Depth)",Search.cpp,0x140221790
"std::_Atomic_storage<unsigned __int64,8>::load",0.005000,0.0,66.8,0.0,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,7700231,3300099,0,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026d6b7
"std::array<chess::Bitboard,64>::operator[]",0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,2200066,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c63e
"std::array<chess::Move,128>::operator[]",0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,"std::array<chess::Move,128>::operator[]",array,0x140220cfb
"std::array<unsigned __int64,64>::operator[]",0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,19800594,0,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d67a
std::atomic<bool>::operator bool,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,29700891,8800264,0,frankycpp_v1.8.exe,std::atomic<bool>::operator bool,atomic,0x140225a64
std::countr_zero,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a1d4
std::popcount,0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,3300099,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b155
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.005000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,4400132,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x1402205f9
RtlFreeHeap,0.004000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100693,9900297,0,ntdll.dll,RtlFreeHeap,[Unknown],0x180078ba0
chess::Bitboard::operator bool,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,6600198,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a68b
chess::Bitboard::operator^=,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18700561,11000330,0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14029e81d
chess::Bitboard::operator^=,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28600858,18700561,0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14025d769
chess::Bitboard::operator|=,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269a38
chess::Bitboard::operator|=,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,5500165,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a007
chess::Move::operator==,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7700231,13200396,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402211ce
chess::Move::{ctor},0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140264006
chess::Position::getNextPlayer,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,6600198,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x140262e7e
chess::Position::getOccupiedBb,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,0,0,frankycpp_v1.8.exe,chess::Position::getOccupiedBb,Position.h,0x14026b3e5
chess::Position::getPieceBb,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,2200066,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b211
chess::Position::getPieceBb,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,20900627,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029ea5c
chess::Position::getPieceBb,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700891,16500495,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026a7b8
chess::Square::file,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14025bd93
chess::Square::file,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900627,5500165,0,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14026ae06
chess::Square::rank,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,5500165,0,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026a79f
chess::StaticMoveList<128>::pop_back,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,1100033,0,frankycpp_v1.8.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x14022137b
chess::StaticMoveList<256>::empty,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23100693,14700441,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::empty,staticmovelist.h,0x140260ed3
chess::StaticMoveList<256>::push_back,0.004000,0.0,0.0,0.0,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,4400132,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263fff
chess::Value::isCheckMate,0.004000,0.0,61.2,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,8800264,4400132,0,frankycpp_v1.8.exe,chess::Value::isCheckMate,value.h,0x140221794
chess::Value::{ctor},0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24200726,12100363,0,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14029e7a5
chess::moveValueGreaterComparator::operator(),0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,3300099,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264440
chess::operator&,0.004000,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,6600198,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a037
chess::operator&,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400792,12100363,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa36
chess::operator&,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,4400132,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402215e5
chess::operator&,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40701221,15400462,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029eb33
chess::operator&,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,23100693,7700231,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa8d
chess::operator*,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,8800264,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269994
chess::operator+=,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,12100363,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a4e2
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,4400132,0,frankycpp_v1.8.exe,chess::operator-,direction.h,0x140263403
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,1100033,0,frankycpp_v1.8.exe,chess::operator-,depth.h,0x14022044c
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021f385
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,5500165,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e8b0
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,2200066,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140220d9a
chess::operator-,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700891,16500495,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e8cd
chess::operator|,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,2200066,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b0ec
chess::operator~,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026b20a
chess::typeOf,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29700891,8800264,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025c54f
chess::typeOf,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,18700561,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14026340e
chess::typeOf,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300759,5500165,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402202c0
engine::PawnTT::put,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,5500165,0,frankycpp_v1.8.exe,"engine::PawnTT::put(struct engine::PawnTT::Entry *,unsigned __int64,struct chess::Score,class chess::Bitboard,class chess::Bitboard)",PawnTT.cpp,0x140267360
func@0x140317160,0.004000,,45.9,0.0,91.8,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140317160,[Unknown],0x140317160
func@0x14033c480,0.004000,,100.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,ntoskrnl.exe,func@0x14033c480,[Unknown],0x14033c480
func@0x1406b1283,0.004000,0.0,0.0,0.0,33.4,0.0,0.0,0.0,66.8,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1406b1283,[Unknown],0x1406b1283
"std::_List_node<std::pair<unsigned __int64 const ,book::BookEntry>,void *>::_Freenode",0.004000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"std::_List_node<std::pair<unsigned __int64 const ,book::BookEntry>,void *>::_Freenode",list,0x140239d73
"std::array<chess::Value,32>::operator[]",0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300759,15400462,0,frankycpp_v1.8.exe,"std::array<chess::Value,32>::operator[]",array,0x14029e788
"std::array<int,64>::operator[]",0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,0,0,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x1402204c5
"std::array<std::array<chess::Bitboard,64>,2>::operator[]",0.004000,0.0,66.8,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,42901287,23100693,0,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,2>::operator[]",array,0x14026a7bb
"std::array<std::array<int,64>,64>::operator[]",0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,5500165,0,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14025bd5f
std::countr_zero,0.004000,0.0,0.0,45.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400462,12100363,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a6a0
std::max,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,3300099,0,frankycpp_v1.8.exe,std::max,utility,0x14029e7af
std::min,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,3300099,0,frankycpp_v1.8.exe,std::min,utility,0x140220437
std::optional<engine::PawnTT::Entry>::{ctor},0.004000,0.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55401662,29700891,0,frankycpp_v1.8.exe,std::optional<engine::PawnTT::Entry>::{ctor},optional,0x1402675a0
std::popcount,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40701221,13200396,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b247
std::popcount,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,6600198,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b4a5
std::popcount,0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900297,1100033,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b3cb
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300429,5500165,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x140267579
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.004000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x14026a2d6
RtlAllocateHeap,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,ntdll.dll,RtlAllocateHeap,[Unknown],0x18001c240
[ntoskrnl.exe],0.003000,0.0,0.0,100.0,0.0,0.0,0.0,,0.0,,,,0,0,0,ntoskrnl.exe,[ntoskrnl.exe],[Unknown],0x0
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,4400132,0,frankycpp_v1.8.exe,boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than(class boost::serialization::extended_type_info const &),extended_type_info_typeid.cpp,0x1402b9360
chess::Bitboard::operator bool,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a100
chess::Bitboard::operator bool,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b018
chess::Bitboard::operator bool,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b06b
chess::Bitboard::operator bool,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,3300099,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026abbf
chess::Bitboard::operator&=,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::operator&=,bitboard.h,0x1402633ba
chess::Bitboard::operator|=,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a043
chess::Bitboard::operator|=,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,4400132,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269a55
chess::Bitboard::operator~,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7700231,1100033,0,frankycpp_v1.8.exe,chess::Bitboard::operator~,bitboard.h,0x14026b0e7
chess::Bitboard::shifted,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,2200066,0,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x140263537
chess::Color::iterator::operator++,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,frankycpp_v1.8.exe,chess::Color::iterator::operator++,color.h,0x14026a21c
chess::Move::encode,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x1402632b2
chess::Move::encode,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,5500165,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263928
chess::Move::encode,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200396,12100363,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026343d
chess::Move::setValue,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,1100033,0,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140262ed2
chess::Move::setValue,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140262f10
chess::Move::type,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,3300099,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x14029e63d
chess::Position::doNullMove,0.003000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,2200066,0,frankycpp_v1.8.exe,chess::Position::doNullMove(void),Position.cpp,0x14025c0a0
chess::Position::getKingSquare,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,5500165,0,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a448
chess::Position::getKingSquare,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a48f
chess::Position::getNextPlayer,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,2200066,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402630c3
chess::Position::getPieceBb,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,3300099,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b23f
chess::Position::getPieceBb,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,0,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263dce
chess::Position::getPieceBb,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25300759,9900297,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029e95a
chess::Position::getPieceBb,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,4400132,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b3bc
chess::Square::rank,0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28600858,3300099,0,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026aacd
chess::Square::{ctor},0.003000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,2200066,0,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025b9c5
