Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
ObfDereferenceObject,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,ObfDereferenceObject,[Unknown],0x14031f940
QueryPerformanceCounter,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,kernel32.dll,QueryPerformanceCounter,[Unknown],0x180023fb0
Query_perf_frequency,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,msvcp140.dll,Query_perf_frequency,[Unknown],0x180012980
RtlAllocateHeap,0.001000,0.001000,0.0,0.0,8985000,13.3,13.3,0.333333,ntdll.dll,RtlAllocateHeap,[Unknown],0x18001c240
RtlLeaveCriticalSection,0.001000,0.0,0.001000,0.0,0,0.0,0.0,,ntdll.dll,RtlLeaveCriticalSection,[Unknown],0x18000d8f0
RtlNumberOfSetBitsEx,0.001000,0.001000,0.0,0.0,5990000,10.0,10.0,0.0,ntoskrnl.exe,RtlNumberOfSetBitsEx,[Unknown],0x140410170
RtlQueryPerformanceCounter,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,RtlQueryPerformanceCounter,[Unknown],0x180084670
RtlSleepConditionVariableSRW,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntdll.dll,RtlSleepConditionVariableSRW,[Unknown],0x180094a30
WdLogSingleEntry1,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,watchdog.sys,WdLogSingleEntry1,[Unknown],0x140003440
[Import thunk memcpy],0.001000,0.001000,0.0,0.0,11980000,25.0,25.0,0.250000,frankycpp_v1.8.exe,[Import thunk memcpy],[Unknown],0x14061b8c2
__builtin_array_init_helper<class chess::Move>,0.001000,0.001000,0.0,0.0,2995000,,,1.000000,frankycpp_v1.8.exe,"__builtin_array_init_helper<class chess::Move>(class chess::Move *,unsigned __int64)",[Unknown],0x1401a06a0
boost::archive::basic_binary_iarchive<boost::archive::binary_iarchive>::load_override,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.0,frankycpp_v1.8.exe,boost::archive::basic_binary_iarchive<boost::archive::binary_iarchive>::load_override,basic_binary_iarchive.hpp,0x140288d9f
"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",0.001000,0.001000,0.0,0.0,11980000,57.1,57.1,0.250000,frankycpp_v1.8.exe,"boost::archive::basic_binary_iprimitive<boost::archive::binary_iarchive,char,std::char_traits<char> >::load_binary",basic_binary_iprimitive.hpp,0x140281724
boost::archive::detail::basic_iarchive::get_library_version,0.001000,0.001000,0.0,0.0,26955000,12.5,12.5,0.333333,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive::get_library_version(void),basic_iarchive.cpp,0x1402aeea0
boost::archive::detail::basic_iarchive_impl::load_object,0.001000,0.001000,0.0,0.0,17970000,100.0,100.0,0.0,frankycpp_v1.8.exe,boost::archive::detail::basic_iarchive_impl::load_object,basic_iarchive.cpp,0x1402aef21
boost::archive::detail::basic_iarchive_impl::load_preamble,0.001000,0.001000,0.0,0.0,11980000,20.0,20.0,0.750000,frankycpp_v1.8.exe,"boost::archive::detail::basic_iarchive_impl::load_preamble(class boost::archive::detail::basic_iarchive &,class boost::archive::detail::basic_iarchive_impl::cobject_id &)",basic_iarchive.cpp,0x1402af580
boost::archive::detail::basic_serializer::operator<,0.001000,0.001000,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x1402af7d8
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data",0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class book::BookEntry>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x14028cfd0
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data",0.001000,0.001000,0.0,0.0,0,100.0,100.0,,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class chess::Move>::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140294590
"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data",0.001000,0.001000,0.0,0.0,11980000,100.0,100.0,0.0,frankycpp_v1.8.exe,"boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > >::load_object_data(class boost::archive::detail::basic_iarchive &,void *,unsigned int)",iserializer.hpp,0x140290920
boost::archive::object_id_type::{ctor},0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,boost::archive::object_id_type::{ctor},basic_archive.hpp,0x1402aef96
boost::archive::version_type::{ctor},0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,boost::archive::version_type::{ctor},basic_archive.hpp,0x140290a60
"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>",0.001000,0.001000,0.0,0.0,23960000,60.0,60.0,0.125000,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,class boost::serialization::collection_size_type>(class boost::archive::binary_iarchive &,class boost::serialization::nvp<class boost::serialization::collection_size_type> &,unsigned int)",nvp.hpp,0x140288d70
"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >",0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.8.exe,"boost::serialization::load<class boost::archive::binary_iarchive,unsigned __int64,class std::allocator<unsigned __int64> >(class boost::archive::binary_iarchive &,class std::vector<unsigned __int64,class std::allocator<unsigned __int64> > &,unsigned int,struct boost::mpl::bool_<1>)",vector.hpp,0x140292940
"boost::serialization::nvp<std::vector<unsigned __int64,std::allocator<unsigned __int64> > >::{ctor}",0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,"boost::serialization::nvp<std::vector<unsigned __int64,std::allocator<unsigned __int64> > >::{ctor}",nvp.hpp,0x14028d098
"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > > >::get_instance",0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,frankycpp_v1.8.exe,"boost::serialization::singleton<class boost::archive::detail::iserializer<class boost::archive::binary_iarchive,class std::vector<class chess::Move,class std::allocator<class chess::Move> > > >::get_instance(void)",singleton.hpp,0x140290ac0
chess::Bitboard::lsb,0.001000,0.001000,0.0,0.0,14975000,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::Bitboard::lsb,bitboard.h,0x14026304a
chess::Bitboard::operator bool,0.001000,0.001000,0.0,0.0,41930000,65.8,65.8,0.428571,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140269a25
chess::Bitboard::operator bool,0.001000,0.001000,0.0,0.0,29950000,84.6,84.6,0.500000,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a4ec
chess::Bitboard::operator bool,0.001000,0.001000,0.0,0.0,5990000,100.0,100.0,0.500000,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263470
chess::Bitboard::operator|=,0.001000,0.001000,0.0,0.0,5990000,8.3,8.3,0.500000,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a0a8
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,8985000,,,0.333333,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x1402639b2
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,2995000,,,0.0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140269a70
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,8985000,16.7,16.7,0.333333,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263703
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,17970000,18.2,18.2,0.0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026ab97
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,17970000,22.2,22.2,1.000000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a3b1
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,11980000,25.0,25.0,0.750000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a110
chess::Bitboard::popLSB,0.001000,0.001000,0.0,0.0,0,,,0.0,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140269a30
chess::CastlingRights::isEmpty,0.001000,0.001000,0.0,0.0,8985000,,,0.666667,frankycpp_v1.8.exe,chess::CastlingRights::isEmpty,castlingrights.h,0x14025bcd3
chess::Color::iterator::{ctor},0.001000,0.001000,0.0,0.0,8985000,,,0.666667,frankycpp_v1.8.exe,chess::Color::iterator::{ctor},color.h,0x140269f21
chess::Direction::pawnPush,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,1.000000,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140269f9d
chess::Move::encode,0.001000,0.001000,0.0,0.0,23960000,8.7,8.7,0.125000,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x1402632b2
chess::Move::encode,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026333d
chess::Move::operator==,0.001000,0.001000,0.0,0.0,20965000,,,0.714286,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402211e0
chess::Move::to,0.001000,0.001000,0.0,0.0,0,,,,frankycpp_v1.8.exe,chess::Move::to,move.h,0x14025c55e
chess::Move::type,0.001000,0.001000,0.0,0.0,23960000,,,0.625000,frankycpp_v1.8.exe,chess::Move::type,move.h,0x1402208fc
chess::Move::type,0.001000,0.001000,0.0,0.0,17970000,87.5,87.5,0.833333,frankycpp_v1.8.exe,chess::Move::type,move.h,0x1402215f7
chess::Move::type,0.001000,0.001000,0.0,0.0,5990000,20.0,20.0,0.500000,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140220a34
chess::Move::type,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140262c20
chess::Move::type,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x1402209e9
chess::MoveGenerator::reset,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::MoveGenerator::reset,MoveGenerator.h,0x1402166d7
chess::MoveGenerator::resetOnDemand,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::MoveGenerator::resetOnDemand,MoveGenerator.h,0x1402166ec
chess::Position::getEnPassantSquare,0.001000,0.001000,0.0,0.0,20965000,71.4,71.4,0.714286,frankycpp_v1.8.exe,chess::Position::getEnPassantSquare,Position.h,0x1402634d2
chess::Position::getEnPassantSquare,0.001000,0.001000,0.0,0.0,17970000,40.0,40.0,0.0,frankycpp_v1.8.exe,chess::Position::getEnPassantSquare,Position.h,0x14029e9a4
chess::Position::getPiece,0.001000,0.001000,0.0,0.0,77870000,71.9,71.9,0.192308,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14022120e
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140269f50
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,26955000,,,0.0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140269a5d
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,47920000,18.2,18.2,0.250000,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263dce
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,14975000,,,1.000000,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026aa7d
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,14975000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x1402699f5
chess::Position::getPieceBb,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.333333,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140269f63
chess::Position::isCapturingMove,0.001000,0.001000,0.0,0.0,2995000,,,2.000000,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x1402215c2
chess::Square::pawnPush,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::Square::pawnPush,square.h,0x14025bbc1
chess::Square::rank,0.001000,0.001000,0.0,0.0,38935000,28.0,28.0,0.538462,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026ae03
chess::Square::{ctor},0.001000,0.001000,0.0,0.0,68885000,,,0.304348,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14026a5cb
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402640af
chess::StaticMoveList<256>::push_back,0.001000,0.001000,0.0,0.0,5990000,10.0,10.0,1.500000,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263354
chess::Value::operator int,0.001000,0.001000,0.0,0.0,11980000,37.5,37.5,0.500000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7d5
chess::Value::{ctor},0.001000,0.001000,0.0,0.0,11980000,80.0,80.0,1.000000,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14021fa3d
chess::colorOf,0.001000,0.001000,0.0,0.0,5990000,8.3,8.3,0.0,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x1402610ce
chess::makePiece,0.001000,0.001000,0.0,0.0,0,100.0,100.0,0.0,frankycpp_v1.8.exe,chess::makePiece,piece.h,0x14025bcab
chess::operator!=,0.001000,0.001000,0.0,0.0,0,50.0,50.0,,frankycpp_v1.8.exe,chess::operator!=,color.h,0x14026a283
chess::operator&,0.001000,0.001000,0.0,0.0,50915000,52.6,52.6,0.235294,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a048
chess::operator&,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b23c
chess::operator&,0.001000,0.001000,0.0,0.0,8985000,20.0,20.0,0.666667,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402637c7
chess::operator&,0.001000,0.001000,0.0,0.0,14975000,16.7,16.7,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a66c
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029eb2b
chess::operator&,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402635ef
chess::operator&,0.001000,0.001000,0.0,0.0,11980000,33.3,33.3,1.500000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14022052f
chess::operator&,0.001000,0.001000,0.0,0.0,5990000,16.7,16.7,0.0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263802
chess::operator&,0.001000,0.001000,0.0,0.0,17970000,,,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a7eb
chess::operator*,0.001000,0.001000,0.0,0.0,14975000,33.3,33.3,0.200000,frankycpp_v1.8.exe,chess::operator*,direction.h,0x1402638d8
chess::operator*,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator*,value.h,0x1402699d5
chess::operator+,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::operator+,direction.h,0x140263533
chess::operator+,0.001000,0.001000,0.0,0.0,26955000,53.8,53.8,0.555556,frankycpp_v1.8.exe,chess::operator+,direction.h,0x14025c316
chess::operator+,0.001000,0.001000,0.0,0.0,5990000,33.3,33.3,0.0,frankycpp_v1.8.exe,chess::operator+,value.h,0x14021fbd2
chess::operator++,0.001000,0.001000,0.0,0.0,5990000,66.7,66.7,0.0,frankycpp_v1.8.exe,chess::operator++,depth.h,0x14021fc78
chess::operator++,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator++,file.h,0x14025d16c
chess::operator+=,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a242
chess::operator+=,0.001000,0.001000,0.0,0.0,50915000,13.9,13.9,0.529412,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a64a
chess::operator+=,0.001000,0.001000,0.0,0.0,23960000,,,0.500000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a773
chess::operator+=,0.001000,0.001000,0.0,0.0,5990000,0.0,0.0,0.500000,frankycpp_v1.8.exe,chess::operator+=,depth.h,0x14021fc8e
chess::operator+=,0.001000,0.001000,0.0,0.0,14975000,75.0,75.0,0.400000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b50a
chess::operator-,0.001000,0.001000,0.0,0.0,0,25.0,25.0,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021fd23
chess::operator-,0.001000,0.001000,0.0,0.0,41930000,43.5,43.5,0.428571,frankycpp_v1.8.exe,chess::operator-,value.h,0x140264032
chess::operator-,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14022177d
chess::operator-,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402206bd
chess::operator-=,0.001000,0.001000,0.0,0.0,14975000,25.0,25.0,0.400000,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x1402204fc
chess::operator-=,0.001000,0.001000,0.0,0.0,23960000,,,0.375000,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x1402204a4
chess::operator==,0.001000,0.001000,0.0,0.0,8985000,0.0,0.0,0.666667,frankycpp_v1.8.exe,chess::operator==,castlingrights.h,0x14026411d
chess::operator|,0.001000,0.001000,0.0,0.0,11980000,75.0,75.0,0.750000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x1402637a8
chess::operator|,0.001000,0.001000,0.0,0.0,14975000,9.5,9.5,1.000000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140261102
chess::operator|,0.001000,0.001000,0.0,0.0,26955000,,,0.444444,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263b0c
chess::operator|,0.001000,0.001000,0.0,0.0,23960000,64.7,64.7,0.375000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263f4c
chess::operator~,0.001000,0.001000,0.0,0.0,11980000,25.0,25.0,1.000000,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c15d
chess::operator~,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,2.000000,frankycpp_v1.8.exe,chess::operator~,color.h,0x140262c00
chess::operator~,0.001000,0.001000,0.0,0.0,23960000,0.0,0.0,0.125000,frankycpp_v1.8.exe,chess::operator~,color.h,0x14029ea88
chess::typeOf,0.001000,0.001000,0.0,0.0,20965000,23.8,23.8,0.428571,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263eb0
engine::Evaluator::valueFromScore,0.001000,0.001000,0.0,0.0,77870000,,,0.230769,frankycpp_v1.8.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140269d85
engine::PVTable::update,0.001000,0.001000,0.0,0.0,0,40.0,40.0,,frankycpp_v1.8.exe,"engine::PVTable::update(class chess::Move,enum chess::Depth)",PVTable.h,0x140213c80
engine::PawnTT::Entry::{ctor},0.001000,0.001000,0.0,0.0,2995000,16.7,16.7,1.000000,frankycpp_v1.8.exe,engine::PawnTT::Entry::{ctor},PawnTT.h,0x1402677f0
engine::Search::thread,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021fb5b
engine::Search::thread,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021d1c1
fflush,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ucrtbase.dll,fflush,[Unknown],0x1800368d0
free_base,0.001000,0.001000,0.0,0.0,8985000,20.0,20.0,0.0,ucrtbase.dll,free_base,[Unknown],0x18001e0e0
func@0x140002a7c,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,usbpcap.sys,func@0x140002a7c,[Unknown],0x140002a7c
func@0x140002b5e,0.001000,0.001000,0.0,0.0,23960000,28.6,28.6,0.500000,wpprecorder.sys,func@0x140002b5e,[Unknown],0x140002b5e
func@0x140002ff0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,winhvr.sys,func@0x140002ff0,[Unknown],0x140002ff0
func@0x140004f80,0.001000,0.001000,0.0,0.0,8985000,50.0,50.0,0.0,wpprecorder.sys,func@0x140004f80,[Unknown],0x140004f80
func@0x140005250,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x140005250,[Unknown],0x140005250
func@0x14000d928,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,dxgmms2.sys,func@0x14000d928,[Unknown],0x14000d928
func@0x14000f668,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ialpss2_i2c_adl.sys,func@0x14000f668,[Unknown],0x14000f668
func@0x140019150,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,usbxhci.sys,func@0x140019150,[Unknown],0x140019150
func@0x140019930,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140019930,[Unknown],0x140019930
func@0x14001ca30,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,wdf01000.sys,func@0x14001ca30,[Unknown],0x14001ca30
func@0x140029970,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,dxgmms2.sys,func@0x140029970,[Unknown],0x140029970
func@0x14004647c,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,rtusba64.sys,func@0x14004647c,[Unknown],0x14004647c
func@0x140067c00,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,e2fn.sys,func@0x140067c00,[Unknown],0x140067c00
func@0x14009dc84,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,e2fn.sys,func@0x14009dc84,[Unknown],0x14009dc84
func@0x14009e61f,0.001000,0.001000,0.0,0.0,0,25.0,25.0,,nvlddmkm.sys,func@0x14009e61f,[Unknown],0x14009e61f
func@0x1400dff70,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x1400dff70,[Unknown],0x1400dff70
func@0x1400f9dc0,0.001000,0.001000,0.0,0.0,14975000,36.4,36.4,0.800000,nvlddmkm.sys,func@0x1400f9dc0,[Unknown],0x1400f9dc0
func@0x1400f9ec0,0.001000,0.001000,0.0,0.0,2995000,8.3,8.3,1.000000,nvlddmkm.sys,func@0x1400f9ec0,[Unknown],0x1400f9ec0
func@0x1400fa320,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x1400fa320,[Unknown],0x1400fa320
func@0x1401245fa,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntfs.sys,func@0x1401245fa,[Unknown],0x1401245fa
func@0x140126be0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140126be0,[Unknown],0x140126be0
func@0x140167670,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,nvlddmkm.sys,func@0x140167670,[Unknown],0x140167670
func@0x1401677c0,0.001000,0.001000,0.0,0.0,2995000,100.0,100.0,0.0,nvlddmkm.sys,func@0x1401677c0,[Unknown],0x1401677c0
func@0x140168640,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x140168640,[Unknown],0x140168640
func@0x140169de0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140169de0,[Unknown],0x140169de0
func@0x140202060,0.001000,0.001000,0.0,0.0,0,13.3,13.3,,ntoskrnl.exe,func@0x140202060,[Unknown],0x140202060
func@0x1402026a4,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x1402026a4,[Unknown],0x1402026a4
func@0x140205180,0.001000,0.001000,0.0,0.0,8985000,100.0,100.0,0.333333,ntoskrnl.exe,func@0x140205180,[Unknown],0x140205180
func@0x140206940,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x140206940,[Unknown],0x140206940
func@0x140211cd0,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,func@0x140211cd0,[Unknown],0x140211cd0
func@0x14021ec40,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14021ec40,[Unknown],0x14021ec40
func@0x14024e310,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,ntoskrnl.exe,func@0x14024e310,[Unknown],0x14024e310
func@0x140255440,0.001000,0.001000,0.0,0.0,8985000,33.3,33.3,1.000000,ntoskrnl.exe,func@0x140255440,[Unknown],0x140255440
func@0x140256f09,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,0.0,ntoskrnl.exe,func@0x140256f09,[Unknown],0x140256f09
func@0x1402578c0,0.001000,0.001000,0.0,0.0,5990000,10.0,10.0,0.0,ntoskrnl.exe,func@0x1402578c0,[Unknown],0x1402578c0
func@0x1402585aa,0.001000,0.001000,0.0,0.0,14975000,33.3,33.3,0.400000,ntoskrnl.exe,func@0x1402585aa,[Unknown],0x1402585aa
func@0x14025ad00,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x14025ad00,[Unknown],0x14025ad00
func@0x140265e90,0.001000,0.001000,0.0,0.0,0,0.0,0.0,0.0,nvlddmkm.sys,func@0x140265e90,[Unknown],0x140265e90
func@0x140266b10,0.001000,0.001000,0.0,0.0,0,,,0.0,nvlddmkm.sys,func@0x140266b10,[Unknown],0x140266b10
func@0x140276e53,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x140276e53,[Unknown],0x140276e53
func@0x1402942c0,0.001000,0.001000,0.0,0.0,2995000,0.0,0.0,3.000000,ntoskrnl.exe,func@0x1402942c0,[Unknown],0x1402942c0
func@0x140294a20,0.001000,0.001000,0.0,0.0,20965000,66.7,66.7,0.285714,ntoskrnl.exe,func@0x140294a20,[Unknown],0x140294a20
func@0x140295e18,0.001000,0.001000,0.0,0.0,0,25.0,25.0,0.0,ntoskrnl.exe,func@0x140295e18,[Unknown],0x140295e18
func@0x1402960f0,0.001000,0.001000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402960f0,[Unknown],0x1402960f0
func@0x14029b580,0.001000,0.001000,0.0,0.0,2995000,10.0,10.0,2.000000,ntoskrnl.exe,func@0x14029b580,[Unknown],0x14029b580
