Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::operator&,0.015999,0.015999,0.0,0.0,284525000,56.9,56.9,0.410526,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402635a5
chess::operator&,0.015999,0.015999,0.0,0.0,128785000,41.1,41.1,0.697674,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261671
chess::operator+,0.015999,0.015999,0.0,0.0,281530000,40.9,40.9,0.351064,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221418
chess::typeOf,0.015999,0.015999,0.0,0.0,350415000,,,0.299145,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402204a6
func@0x14033c480,0.015999,0.015999,0.0,0.0,17970000,9.7,9.7,5.166667,ntoskrnl.exe,func@0x14033c480,[Unknown],0x14033c480
chess::Move::stripped,0.014999,0.014999,0.0,0.0,221630000,28.7,28.7,0.405405,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x14026123c
chess::operator&,0.014999,0.014999,0.0,0.0,413310000,,,0.246377,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c7ad
chess::operator+=,0.014999,0.014999,0.0,0.0,323460000,48.4,48.4,0.296296,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b053
chess::operator-,0.014999,0.014999,0.0,0.0,146755000,26.1,26.1,0.469388,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263d24
chess::operator|,0.014999,0.014999,0.0,0.0,116805000,31.3,31.3,0.512821,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026ae14
func@0x1406b1283,0.014999,0.014999,0.0,0.0,2995000,7.1,7.1,45.000000,ntoskrnl.exe,func@0x1406b1283,[Unknown],0x1406b1283
chess::Bitboard::operator bool,0.013999,0.013999,0.0,0.0,221630000,,,0.351351,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b448
chess::Bitboard::operator bool,0.013999,0.013999,0.0,0.0,92845000,18.9,18.9,1.290323,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b80c
chess::Move::operator==,0.013999,0.013999,0.0,0.0,137770000,64.7,64.7,0.347826,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402202db
chess::Position::getNextPlayer,0.013999,0.013999,0.0,0.0,206655000,27.1,27.1,0.405797,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402631be
chess::Rank::promotionFor,0.013999,0.013999,0.0,0.0,137770000,,,0.478261,frankycpp_v1.8.exe,chess::Rank::promotionFor,rank.h,0x140263b3f
chess::StaticMoveList<256>::push_back,0.013999,0.013999,0.0,0.0,164725000,50.8,50.8,0.309091,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263c4d
chess::operator&,0.013999,0.013999,0.0,0.0,254575000,68.2,68.2,0.341176,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ee1e
chess::operator&,0.013999,0.013999,0.0,0.0,164725000,34.7,34.7,0.454545,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a477
chess::operator&,0.013999,0.013999,0.0,0.0,65890000,13.3,13.3,1.318182,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b69f
"std::array<int,64>::operator[]",0.013999,0.013999,0.0,0.0,110815000,19.3,19.3,0.621622,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140220601
std::min,0.013999,0.013999,0.0,0.0,137770000,37.3,37.3,0.434783,frankycpp_v1.8.exe,std::min,utility,0x14022061f
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.013999,0.013999,0.0,0.0,62895000,5.8,5.8,2.285714,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x1402214d9
chess::Bitboard::operator|=,0.012999,0.012999,0.0,0.0,254575000,58.0,58.0,0.376471,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026ab36
chess::Move::encode,0.012999,0.012999,0.0,0.0,131780000,23.8,23.8,0.340909,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026435e
chess::Move::operator==,0.012999,0.012999,0.0,0.0,254575000,34.9,34.9,0.505882,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14026320a
chess::Move::operator==,0.012999,0.012999,0.0,0.0,146755000,33.6,33.6,0.306122,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14026123f
chess::Move::{ctor},0.012999,0.012999,0.0,0.0,152745000,,,0.274510,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140264346
chess::Position::getPieceBb,0.012999,0.012999,0.0,0.0,89850000,23.9,23.9,0.633333,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b537
chess::Position::getPieceBb,0.012999,0.012999,0.0,0.0,122795000,34.2,34.2,0.585366,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b641
chess::Position::isCapturingMove,0.012999,0.012999,0.0,0.0,191680000,39.7,39.7,0.437500,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220aaf
engine::Evaluator::valueFromScore,0.012999,0.012999,0.0,0.0,275540000,,,0.347826,frankycpp_v1.8.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140269dbc
"std::array<chess::Bitboard,64>::operator[]",0.012999,0.012999,0.0,0.0,131780000,52.7,52.7,0.500000,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025d980
std::max,0.012999,0.012999,0.0,0.0,146755000,37.9,37.9,0.591837,frankycpp_v1.8.exe,std::max,utility,0x14029ed85
std::popcount,0.012999,0.012999,0.0,0.0,107820000,14.5,14.5,0.638889,frankycpp_v1.8.exe,std::popcount,bit,0x14026b6a2
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.012999,0.012999,0.0,0.0,329450000,62.0,62.0,0.181818,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x1402207d8
chess::Bitboard::operator|=,0.011999,0.011999,0.0,0.0,245590000,69.3,69.3,0.109756,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14029ecf3
chess::Bitboard::{ctor},0.011999,0.011999,0.0,0.0,197670000,,,0.303030,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14025c7a2
chess::Direction::pawnPush,0.011999,0.011999,0.0,0.0,209650000,46.7,46.7,0.357143,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x1402639e0
chess::Move::operator==,0.011999,0.011999,0.0,0.0,137770000,23.1,23.1,0.434783,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402213be
chess::Move::setValue,0.011999,0.011999,0.0,0.0,188685000,36.3,36.3,0.285714,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140263304
chess::StaticMoveList<256>::push_back,0.011999,0.011999,0.0,0.0,221630000,42.7,42.7,0.432432,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263cfc
chess::operator&,0.011999,0.011999,0.0,0.0,245590000,54.6,54.6,0.414634,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ae66
chess::operator&,0.011999,0.011999,0.0,0.0,131780000,57.5,57.5,0.181818,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ee32
chess::operator+=,0.011999,0.011999,0.0,0.0,269550000,37.8,37.8,0.266667,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b043
chess::operator+=,0.011999,0.011999,0.0,0.0,227620000,,,0.328947,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a912
chess::operator-,0.011999,0.011999,0.0,0.0,74875000,24.3,24.3,0.720000,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402209ed
chess::operator-,0.011999,0.011999,0.0,0.0,167720000,60.5,60.5,0.321429,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029ed80
chess::operator|,0.011999,0.011999,0.0,0.0,182695000,44.4,44.4,0.442623,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b51c
chess::operator|,0.011999,0.011999,0.0,0.0,158735000,,,0.452830,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c73d
chess::operator~,0.011999,0.011999,0.0,0.0,92845000,51.1,51.1,0.580645,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c86f
chess::typeOf,0.011999,0.011999,0.0,0.0,125790000,43.0,43.0,0.380952,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025d95a
func@0x14029ea20,0.011999,0.011999,0.0,0.0,41930000,4.2,4.2,0.857143,ntoskrnl.exe,func@0x14029ea20,[Unknown],0x14029ea20
std::atomic<unsigned __int64>::{ctor},0.011999,0.011999,0.0,0.0,35940000,7.9,7.9,3.333333,frankycpp_v1.8.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x14026da8e
chess::Bitboard::operator bool,0.010999,0.010999,0.0,0.0,62895000,21.9,21.9,0.761905,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a648
chess::Bitboard::operator bool,0.010999,0.010999,0.0,0.0,179700000,67.2,67.2,0.266667,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a976
chess::Bitboard::operator bool,0.010999,0.010999,0.0,0.0,176705000,38.9,38.9,0.423729,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026aaf2
chess::Bitboard::{ctor},0.010999,0.010999,0.0,0.0,173710000,44.3,44.3,0.224138,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14026af33
chess::Move::encode,0.010999,0.010999,0.0,0.0,119800000,27.6,27.6,0.400000,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x1402642e1
chess::Move::encode,0.010999,0.010999,0.0,0.0,155740000,27.0,27.0,0.365385,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263c68
chess::Position::getOccupiedBb,0.010999,0.010999,0.0,0.0,134775000,28.0,28.0,0.400000,frankycpp_v1.8.exe,chess::Position::getOccupiedBb,Position.h,0x14025c90d
chess::Position::getPiece,0.010999,0.010999,0.0,0.0,104825000,27.0,27.0,0.542857,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x1402213fe
chess::Square::rank,0.010999,0.010999,0.0,0.0,83860000,35.2,35.2,0.321429,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026b233
chess::Square::{ctor},0.010999,0.010999,0.0,0.0,125790000,24.1,24.1,0.785714,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025bd05
chess::Value::{ctor},0.010999,0.010999,0.0,0.0,308485000,,,0.281553,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14029ec75
chess::operator&,0.010999,0.010999,0.0,0.0,152745000,35.7,35.7,0.470588,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b5b8
chess::operator+,0.010999,0.010999,0.0,0.0,194675000,,,0.261538,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221401
chess::operator-,0.010999,0.010999,0.0,0.0,116805000,36.1,36.1,0.282051,frankycpp_v1.8.exe,chess::operator-,direction.h,0x140263743
chess::operator-,0.010999,0.010999,0.0,0.0,143760000,43.0,43.0,0.333333,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263f91
chess::operator|,0.010999,0.010999,0.0,0.0,188685000,84.6,84.6,0.269841,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029f011
chess::operator|,0.010999,0.010999,0.0,0.0,152745000,58.9,58.9,0.333333,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c7a2
chess::operator~,0.010999,0.010999,0.0,0.0,68885000,34.2,34.2,0.739130,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402217ca
chess::operator~,0.010999,0.010999,0.0,0.0,257570000,87.3,87.3,0.279070,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026aa8f
chess::operator~,0.010999,0.010999,0.0,0.0,200665000,49.8,49.8,0.343284,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026ac9a
chess::operator~,0.010999,0.010999,0.0,0.0,251580000,51.5,51.5,0.345238,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026abbc
engine::PawnTT::prefetch,0.010999,0.010999,0.0,0.0,68885000,13.0,13.0,0.869565,frankycpp_v1.8.exe,engine::PawnTT::prefetch,PawnTT.h,0x1402214d0
engine::Search::evaluate,0.010999,0.010999,0.0,0.0,74875000,,,0.200000,frankycpp_v1.8.exe,engine::Search::evaluate,Search.cpp,0x14021fa8d
engine::Search::isTimeAlmostUp,0.010999,0.010999,0.0,0.0,38935000,17.3,17.3,1.384615,frankycpp_v1.8.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140227410
engine::Search::thread,0.010999,0.010999,0.0,0.0,119800000,40.0,40.0,0.350000,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140221608
func@0x1402eb8ad,0.010999,0.010999,0.0,0.0,29950000,22.5,22.5,2.800000,ntoskrnl.exe,func@0x1402eb8ad,[Unknown],0x1402eb8ad
"std::array<engine::PlyInfo,128>::operator[]",0.010999,0.010999,0.0,0.0,77870000,16.6,16.6,0.653846,frankycpp_v1.8.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x140221294
"std::array<std::array<chess::Bitboard,64>,8>::operator[]",0.010999,0.010999,0.0,0.0,53910000,30.7,30.7,0.833333,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,8>::operator[]",array,0x14026afc0
chess::Bitboard::operator bool,0.009999,0.009999,0.0,0.0,98835000,35.1,35.1,0.242424,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140263d52
chess::Move::to,0.009999,0.009999,0.0,0.0,110815000,52.2,52.2,0.405405,frankycpp_v1.8.exe,chess::Move::to,move.h,0x14029eb8f
chess::Position::getKingSquare,0.009999,0.009999,0.0,0.0,179700000,68.4,68.4,0.283333,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a878
chess::Position::getOccupiedBb,0.009999,0.009999,0.0,0.0,122795000,30.3,30.3,0.487805,frankycpp_v1.8.exe,chess::Position::getOccupiedBb,Position.h,0x14026b815
chess::Square::rank,0.009999,0.009999,0.0,0.0,110815000,62.6,62.6,0.270270,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026abcf
chess::StaticMoveList<256>::end,0.009999,0.009999,0.0,0.0,158735000,51.6,51.6,0.339623,frankycpp_v1.8.exe,chess::StaticMoveList<256>::end,staticmovelist.h,0x14026312e
chess::operator&,0.009999,0.009999,0.0,0.0,98835000,,,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263cb4
chess::operator&,0.009999,0.009999,0.0,0.0,140765000,,,0.446809,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b68a
chess::operator^=,0.009999,0.009999,0.0,0.0,107820000,45.4,45.4,0.416667,frankycpp_v1.8.exe,chess::operator^=,bitboards.h,0x14029eca2
chess::operator|,0.009999,0.009999,0.0,0.0,158735000,40.5,40.5,0.528302,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a7e9
chess::typeOf,0.009999,0.009999,0.0,0.0,80865000,34.5,34.5,0.666667,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14029ec46
engine::PawnTT::getHash,0.009999,0.009999,0.0,0.0,92845000,24.6,24.6,0.774194,frankycpp_v1.8.exe,engine::PawnTT::getHash,PawnTT.h,0x140267918
func@0x140256400,0.009999,0.009999,0.0,0.0,11980000,3.5,3.5,3.250000,ntoskrnl.exe,func@0x140256400,[Unknown],0x140256400
"std::_Atomic_storage<unsigned __int64,8>::load",0.009999,0.009999,0.0,0.0,56905000,18.4,18.4,1.157895,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026db3b
"std::array<chess::Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,119800000,37.3,37.3,0.400000,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026aca1
"std::array<std::array<int,64>,64>::operator[]",0.009999,0.009999,0.0,0.0,170715000,38.7,38.7,0.508772,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140263285
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.009999,0.009999,0.0,0.0,68885000,19.4,19.4,0.739130,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x14026a710
__builtin_array_init_helper<class chess::Value>,0.008999,0.008999,0.0,0.0,68885000,41.2,41.2,0.608696,frankycpp_v1.8.exe,"__builtin_array_init_helper<class chess::Value>(class chess::Value *,unsigned __int64)",[Unknown],0x14029f050
chess::Direction::{ctor},0.008999,0.008999,0.0,0.0,119800000,,,0.400000,frankycpp_v1.8.exe,chess::Direction::{ctor},direction.h,0x140263a0d
chess::Move::encode,0.008999,0.008999,0.0,0.0,98835000,29.0,29.0,0.696970,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263d1b
chess::Move::from,0.008999,0.008999,0.0,0.0,113810000,30.0,30.0,0.526316,frankycpp_v1.8.exe,chess::Move::from,move.h,0x1402201cd
chess::Move::operator==,0.008999,0.008999,0.0,0.0,38935000,17.3,17.3,0.384615,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402213d0
chess::Move::{ctor},0.008999,0.008999,0.0,0.0,74875000,,,0.560000,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x1402642c4
chess::Position::getNextPlayer,0.008999,0.008999,0.0,0.0,95840000,49.8,49.8,0.500000,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x140263403
chess::Position::getPiece,0.008999,0.008999,0.0,0.0,50915000,47.6,47.6,0.588235,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14029eb8a
chess::Position::getPieceBb,0.008999,0.008999,0.0,0.0,56905000,26.5,26.5,0.578947,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140269e8d
chess::Value::operator int,0.008999,0.008999,0.0,0.0,74875000,36.4,36.4,0.320000,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025da15
chess::moveValueGreaterComparator::operator(),0.008999,0.008999,0.0,0.0,50915000,13.4,13.4,1.470588,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264780
chess::operator&,0.008999,0.008999,0.0,0.0,71880000,28.7,28.7,0.583333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402616da
chess::operator&,0.008999,0.008999,0.0,0.0,107820000,,,0.361111,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ab50
chess::operator&,0.008999,0.008999,0.0,0.0,251580000,52.8,52.8,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ee12
chess::operator>,0.008999,0.008999,0.0,0.0,119800000,,,0.425000,frankycpp_v1.8.exe,chess::operator>,value.h,0x14021fc84
chess::operator>=,0.008999,0.008999,0.0,0.0,107820000,34.0,34.0,0.416667,frankycpp_v1.8.exe,chess::operator>=,value.h,0x14022181d
chess::operator|,0.008999,0.008999,0.0,0.0,152745000,,,0.235294,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c71e
chess::operator|,0.008999,0.008999,0.0,0.0,29950000,,,0.900000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140261442
engine::TT::Entry::Entry,0.008999,0.008999,0.0,0.0,77870000,34.2,34.2,0.576923,frankycpp_v1.8.exe,engine::TT::Entry::Entry(void),TT.h,0x14026e200
engine::TT::Entry::{ctor},0.008999,0.008999,0.0,0.0,29950000,19.2,19.2,1.600000,frankycpp_v1.8.exe,engine::TT::Entry::{ctor},TT.h,0x14026db3b
func@0x1402e6c70,0.008999,0.008999,0.0,0.0,11980000,3.2,3.2,2.750000,ntoskrnl.exe,func@0x1402e6c70,[Unknown],0x1402e6c70
func@0x1406b92ae,0.008999,0.008999,0.0,0.0,5990000,17.4,17.4,6.000000,ntoskrnl.exe,func@0x1406b92ae,[Unknown],0x1406b92ae
"std::array<chess::Bitboard,64>::operator[]",0.008999,0.008999,0.0,0.0,83860000,31.1,31.1,0.464286,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c97e
"std::array<chess::Bitboard,64>::operator[]",0.008999,0.008999,0.0,0.0,107820000,,,0.305556,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026ac14
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,164725000,36.4,36.4,0.272727,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140220afe
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,131780000,,,0.250000,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x1402206ad
std::countr_zero,0.008999,0.008999,0.0,0.0,47920000,,,0.312500,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263f45
std::popcount,0.008999,0.008999,0.0,0.0,65890000,48.9,48.9,0.272727,frankycpp_v1.8.exe,std::popcount,bit,0x14026ae73
chess::Bitboard::operator bool,0.007999,0.007999,0.0,0.0,176705000,33.1,33.1,0.440678,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b49b
chess::Bitboard::operator|=,0.007999,0.007999,0.0,0.0,182695000,66.5,66.5,0.262295,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a819
chess::Bitboard::popLSB,0.007999,0.007999,0.0,0.0,47920000,16.8,16.8,0.937500,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140264024
chess::Color::iterator::operator++,0.007999,0.007999,0.0,0.0,83860000,,,0.678571,frankycpp_v1.8.exe,chess::Color::iterator::operator++,color.h,0x14026a64d
chess::Position::getKingSquare,0.007999,0.007999,0.0,0.0,518135000,,,0.144509,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x140269e35
chess::colorOf,0.007999,0.007999,0.0,0.0,50915000,13.1,13.1,1.000000,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x140261431
chess::operator&,0.007999,0.007999,0.0,0.0,173710000,,,0.189655,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a8c8
chess::operator+=,0.007999,0.007999,0.0,0.0,95840000,34.6,34.6,0.656250,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a1a4
chess::operator-,0.007999,0.007999,0.0,0.0,62895000,36.7,36.7,0.380952,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021feba
chess::operator-=,0.007999,0.007999,0.0,0.0,59900000,,,0.850000,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x140220662
chess::operator~,0.007999,0.007999,0.0,0.0,56905000,25.1,25.1,0.894737,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c81f
chess::operator~,0.007999,0.007999,0.0,0.0,83860000,21.7,21.7,0.464286,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026b63a
chess::operator~,0.007999,0.007999,0.0,0.0,71880000,29.2,29.2,0.541667,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402641bd
chess::operator~,0.007999,0.007999,0.0,0.0,47920000,36.8,36.8,0.562500,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026336d
chess::typeOf,0.007999,0.007999,0.0,0.0,44925000,18.6,18.6,0.533333,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140261449
chess::typeOf,0.007999,0.007999,0.0,0.0,179700000,,,0.233333,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14026339b
engine::PVTable::clear,0.007999,0.007999,0.0,0.0,98835000,25.9,25.9,0.727273,frankycpp_v1.8.exe,engine::PVTable::clear,PVTable.h,0x140220ee9
engine::Search::thread,0.007999,0.007999,0.0,0.0,29950000,50.4,50.4,1.100000,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220b45
func@0x14033cf22,0.007999,0.007999,0.0,0.0,29950000,,,1.000000,ntoskrnl.exe,func@0x14033cf22,[Unknown],0x14033cf22
func@0x180010e40,0.007999,0.007999,0.0,0.0,0,11.1,11.1,,vcruntime140.dll,func@0x180010e40,[Unknown],0x180010e40
"std::array<chess::Bitboard,64>::operator[]",0.007999,0.007999,0.0,0.0,95840000,48.3,48.3,0.468750,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c914
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.007999,0.007999,0.0,0.0,125790000,56.9,56.9,0.190476,frankycpp_v1.8.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14025d9b6
std::countr_zero,0.007999,0.007999,0.0,0.0,44925000,31.9,31.9,1.000000,frankycpp_v1.8.exe,std::countr_zero,bit,0x1402642b0
std::countr_zero,0.007999,0.007999,0.0,0.0,68885000,40.9,40.9,0.434783,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263738
chess::Bitboard::operator bool,0.007000,0.007000,0.0,0.0,44925000,36.8,36.8,0.266667,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a3b8
chess::Bitboard::operator bool,0.007000,0.007000,0.0,0.0,77870000,,,0.269231,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026afef
chess::Bitboard::operator|=,0.007000,0.007000,0.0,0.0,107820000,50.5,50.5,0.583333,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269e85
chess::Bitboard::operator|=,0.007000,0.007000,0.0,0.0,77870000,,,0.346154,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a483
chess::Color::sign,0.007000,0.007000,0.0,0.0,20965000,42.5,42.5,1.571429,frankycpp_v1.8.exe,chess::Color::sign,color.h,0x14026b224
chess::Direction::operator int,0.007000,0.007000,0.0,0.0,77870000,,,0.346154,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x1402634dd
chess::Direction::pawnPush,0.007000,0.007000,0.0,0.0,59900000,33.1,33.1,0.800000,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263484
chess::Move::promotionType,0.007000,0.007000,0.0,0.0,104825000,38.5,38.5,0.314286,frankycpp_v1.8.exe,chess::Move::promotionType,move.h,0x14025c8fe
chess::Move::setValue,0.007000,0.007000,0.0,0.0,125790000,27.3,27.3,0.214286,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140263212
chess::MoveGenerator::generateCastling,0.007000,0.007000,0.0,0.0,29950000,35.7,35.7,0.900000,frankycpp_v1.8.exe,"chess::MoveGenerator::generateCastling(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode)",MoveGenerator.cpp,0x1402643c0
chess::Square::{ctor},0.007000,0.007000,0.0,0.0,80865000,,,0.296296,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14026a9fb
chess::operator&,0.007000,0.007000,0.0,0.0,98835000,31.2,31.2,0.575758,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b532
chess::operator&,0.007000,0.007000,0.0,0.0,110815000,82.4,82.4,0.270270,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ef29
