Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
std::clamp,0.023998,0.023998,0.0,0.0,353410000,,,0.364407,frankycpp_v1.8.exe,std::clamp,algorithm,0x140220760
std::max,0.023998,0.023998,0.0,0.0,191680000,38.7,38.7,0.562500,frankycpp_v1.8.exe,std::max,utility,0x14029ed85
chess::Position::doNullMove,0.022998,0.022998,0.0,0.0,164725000,29.2,29.2,0.690909,frankycpp_v1.8.exe,chess::Position::doNullMove(void),Position.cpp,0x14025c3e0
chess::Position::getPieceBb,0.022998,0.022998,0.0,0.0,359400000,58.7,58.7,0.283333,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14029ef2c
chess::operator<,0.022998,0.022998,0.0,0.0,314475000,32.2,32.2,0.504762,frankycpp_v1.8.exe,chess::operator<,file.h,0x14026b250
chess::operator|,0.022998,0.022998,0.0,0.0,305490000,39.3,39.3,0.382353,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029eed8
engine::Search::thread,0.022998,0.022998,0.0,0.0,227620000,20.9,20.9,0.657895,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x1402200d4
"std::array<engine::PlyInfo,128>::operator[]",0.022998,0.022998,0.0,0.0,152745000,28.0,28.0,0.803922,frankycpp_v1.8.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x1402200f5
"std::array<unsigned __int64,64>::operator[]",0.022998,0.022998,0.0,0.0,362395000,52.8,52.8,0.322314,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d9ba
chess::Bitboard::operator^=,0.021999,0.021999,0.0,0.0,377370000,,,0.246032,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14029eced
chess::Bitboard::operator~,0.021999,0.021999,0.0,0.0,275540000,41.9,41.9,0.380435,frankycpp_v1.8.exe,chess::Bitboard::operator~,bitboard.h,0x14026b517
chess::Position::getNextPlayer,0.021999,0.021999,0.0,0.0,230615000,,,0.350649,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402631be
chess::StaticMoveList<256>::push_back,0.021999,0.021999,0.0,0.0,245590000,,,0.390244,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263cfc
engine::PVTable::clear,0.021999,0.021999,0.0,0.0,107820000,,,0.638889,frankycpp_v1.8.exe,engine::PVTable::clear,PVTable.h,0x14021f496
engine::PawnTT::prefetch,0.021999,0.021999,0.0,0.0,50915000,4.8,4.8,2.470588,frankycpp_v1.8.exe,engine::PawnTT::prefetch,PawnTT.h,0x1402214d0
func@0x1406b1283,0.021999,0.021999,0.0,0.0,5990000,11.0,11.0,10.500000,ntoskrnl.exe,func@0x1406b1283,[Unknown],0x1406b1283
std::countr_zero,0.021999,0.021999,0.0,0.0,263560000,53.1,53.1,0.318182,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026aad0
chess::Bitboard::popLSB,0.020999,0.020999,0.0,0.0,233610000,31.4,31.4,0.397436,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x14026a605
func@0x1400e34a0,0.020999,0.020999,0.0,0.0,2995000,0.0,0.0,30.000000,nvlddmkm.sys,func@0x1400e34a0,[Unknown],0x1400e34a0
chess::Bitboard::operator|=,0.019999,0.019999,0.0,0.0,236605000,46.4,46.4,0.392405,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a447
chess::operator-,0.019999,0.019999,0.0,0.0,92845000,28.4,28.4,1.225806,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402208b1
chess::operator|,0.019999,0.019999,0.0,0.0,380365000,45.0,45.0,0.291339,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029ef0a
chess::operator|,0.019999,0.019999,0.0,0.0,116805000,,,0.717949,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a7e9
std::atomic<unsigned __int64>::{ctor},0.019999,0.019999,0.0,0.0,5990000,10.0,10.0,12.000000,frankycpp_v1.8.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x14026da8e
std::countr_zero,0.019999,0.019999,0.0,0.0,176705000,29.9,29.9,0.745763,frankycpp_v1.8.exe,std::countr_zero,bit,0x140264124
std::popcount,0.019999,0.019999,0.0,0.0,95840000,18.3,18.3,1.062500,frankycpp_v1.8.exe,std::popcount,bit,0x14026b6a2
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.019999,0.019999,0.0,0.0,604990000,100.0,100.0,0.207921,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x14026791f
chess::Bitboard::operator bool,0.018999,0.018999,0.0,0.0,200665000,32.7,32.7,0.432836,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b448
chess::Move::encode,0.018999,0.018999,0.0,0.0,323460000,38.2,38.2,0.407407,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026377d
chess::Move::type,0.018999,0.018999,0.0,0.0,224625000,54.1,54.1,0.333333,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140220436
chess::Position::getPiece,0.018999,0.018999,0.0,0.0,353410000,,,0.169492,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14029ebdd
chess::operator&,0.018999,0.018999,0.0,0.0,155740000,35.9,35.9,0.557692,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b8cd
chess::operator+,0.018999,0.018999,0.0,0.0,218635000,39.6,39.6,0.452055,frankycpp_v1.8.exe,chess::operator+,castlingrights.h,0x14025c024
chess::operator+,0.018999,0.018999,0.0,0.0,257570000,33.5,33.5,0.360465,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221418
chess::operator-,0.018999,0.018999,0.0,0.0,281530000,32.2,32.2,0.436170,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029ec53
engine::Search::valueFromTt,0.018999,0.018999,0.0,0.0,107820000,15.2,15.2,1.194444,frankycpp_v1.8.exe,"engine::Search::valueFromTt(class chess::Value,enum chess::Depth)",Search.cpp,0x1402219b0
"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",0.018999,0.018999,0.0,0.0,23960000,2.4,2.4,3.375000,frankycpp_v1.8.exe,"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",xhash,0x140288550
"std::array<chess::Bitboard,64>::operator[]",0.018999,0.018999,0.0,0.0,209650000,36.6,36.6,0.600000,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026a420
"std::array<std::array<chess::Bitboard,64>,2>::operator[]",0.018999,0.018999,0.0,0.0,317470000,63.4,63.4,0.349057,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,2>::operator[]",array,0x14026abeb
std::max,0.018999,0.018999,0.0,0.0,86855000,14.3,14.3,1.896552,frankycpp_v1.8.exe,std::max,utility,0x140220f83
chess::Bitboard::operator bool,0.017999,0.017999,0.0,0.0,224625000,38.8,38.8,0.413333,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026aabb
chess::Bitboard::operator bool,0.017999,0.017999,0.0,0.0,197670000,59.5,59.5,0.227273,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026aaf2
chess::Value::operator int,0.017999,0.017999,0.0,0.0,326455000,36.8,36.8,0.403670,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025dafe
chess::operator+=,0.017999,0.017999,0.0,0.0,380365000,,,0.244094,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b053
chess::operator|,0.017999,0.017999,0.0,0.0,170715000,33.5,33.5,0.280702,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c7a2
chess::typeOf,0.017999,0.017999,0.0,0.0,341430000,48.3,48.3,0.254386,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402204a6
engine::Evaluator::valueFromScore,0.017999,0.017999,0.0,0.0,302495000,68.5,68.5,0.316832,frankycpp_v1.8.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140269dbc
chess::Bitboard::operator bool,0.016999,0.016999,0.0,0.0,206655000,37.8,37.8,0.391304,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a976
chess::Bitboard::shifted,0.016999,0.016999,0.0,0.0,83860000,19.3,19.3,0.571429,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x140263877
chess::Move::operator==,0.016999,0.016999,0.0,0.0,272545000,38.7,38.7,0.417582,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14026320a
chess::Position::getPieceBb,0.016999,0.016999,0.0,0.0,131780000,22.3,22.3,1.022727,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b7ec
chess::Square::file,0.016999,0.016999,0.0,0.0,203660000,30.6,30.6,0.382353,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14026b365
chess::StaticMoveList<128>::push_back,0.016999,0.016999,0.0,0.0,29950000,3.8,3.8,3.400000,frankycpp_v1.8.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x1402214e8
chess::StaticMoveList<256>::empty,0.016999,0.016999,0.0,0.0,203660000,62.8,62.8,0.367647,frankycpp_v1.8.exe,chess::StaticMoveList<256>::empty,staticmovelist.h,0x140262e6b
chess::moveValueGreaterComparator::operator(),0.016999,0.016999,0.0,0.0,95840000,,,1.093750,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x1402647c0
chess::operator+,0.016999,0.016999,0.0,0.0,287520000,38.0,38.0,0.375000,frankycpp_v1.8.exe,chess::operator+,value.h,0x1402204f7
chess::operator+=,0.016999,0.016999,0.0,0.0,395340000,,,0.234848,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a2f7
chess::typeOf,0.016999,0.016999,0.0,0.0,239600000,42.2,42.2,0.462500,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14026374e
chess::Bitboard::operator|=,0.015999,0.015999,0.0,0.0,392345000,43.5,43.5,0.290076,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026ae4e
chess::Bitboard::operator~,0.015999,0.015999,0.0,0.0,248585000,,,0.421687,frankycpp_v1.8.exe,chess::Bitboard::operator~,bitboard.h,0x14026a44a
chess::Rank::promotionFor,0.015999,0.015999,0.0,0.0,137770000,20.3,20.3,0.413043,frankycpp_v1.8.exe,chess::Rank::promotionFor,rank.h,0x140263b3f
chess::operator&,0.015999,0.015999,0.0,0.0,245590000,53.7,53.7,0.439024,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026ae66
chess::operator&,0.015999,0.015999,0.0,0.0,68885000,25.4,25.4,1.478261,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b69f
chess::operator&,0.015999,0.015999,0.0,0.0,278535000,62.0,62.0,0.301075,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aebd
chess::operator+=,0.015999,0.015999,0.0,0.0,254575000,,,0.364706,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a912
chess::operator~,0.015999,0.015999,0.0,0.0,308485000,45.5,45.5,0.281553,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026abbc
engine::Search::evaluate,0.015999,0.015999,0.0,0.0,745755000,84.3,84.3,0.172691,frankycpp_v1.8.exe,engine::Search::evaluate,Search.cpp,0x1402211ba
engine::Search::isTimeAlmostUp,0.015999,0.015999,0.0,0.0,44925000,17.0,17.0,1.400000,frankycpp_v1.8.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140227410
std::countr_zero,0.015999,0.015999,0.0,0.0,281530000,44.9,44.9,0.425532,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a9e0
chess::Bitboard::operator|=,0.014999,0.014999,0.0,0.0,143760000,40.8,40.8,0.395833,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269e68
chess::Position::getGamePhaseFactor,0.014999,0.014999,0.0,0.0,625955000,77.4,77.4,0.181818,frankycpp_v1.8.exe,chess::Position::getGamePhaseFactor,Position.h,0x140269d4b
chess::Position::getPieceBb,0.014999,0.014999,0.0,0.0,155740000,26.1,26.1,0.365385,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b641
chess::Position::getPieceBb,0.014999,0.014999,0.0,0.0,203660000,41.3,41.3,0.323529,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b59a
chess::StaticMoveList<256>::push_back,0.014999,0.014999,0.0,0.0,218635000,42.1,42.1,0.452055,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x14026433f
chess::operator&,0.014999,0.014999,0.0,0.0,110815000,27.8,27.8,0.810811,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b68a
chess::operator+=,0.014999,0.014999,0.0,0.0,119800000,40.0,40.0,0.725000,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b929
chess::operator+=,0.014999,0.014999,0.0,0.0,572045000,81.8,81.8,0.230366,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269d9a
chess::operator-,0.014999,0.014999,0.0,0.0,284525000,44.9,44.9,0.263158,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029ec65
chess::operator|,0.014999,0.014999,0.0,0.0,203660000,35.8,35.8,0.514706,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b51c
chess::operator|,0.014999,0.014999,0.0,0.0,152745000,40.3,40.3,0.392157,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b2f7
chess::operator|,0.014999,0.014999,0.0,0.0,173710000,45.0,45.0,0.396552,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14016ca06
func@0x140255da0,0.014999,0.014999,0.0,0.0,2995000,0.0,0.0,30.000000,ntoskrnl.exe,func@0x140255da0,[Unknown],0x140255da0
func@0x1402eb8ad,0.014999,0.014999,0.0,0.0,20965000,15.7,15.7,4.000000,ntoskrnl.exe,func@0x1402eb8ad,[Unknown],0x1402eb8ad
func@0x1406b239f,0.014999,0.014999,0.0,0.0,5990000,6.4,6.4,15.000000,ntoskrnl.exe,func@0x1406b239f,[Unknown],0x1406b239f
chess::Bitboard::operator|=,0.013999,0.013999,0.0,0.0,227620000,51.1,51.1,0.434211,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a4b8
chess::Bitboard::popLSB,0.013999,0.013999,0.0,0.0,167720000,33.9,33.9,0.803571,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263f45
chess::Move::encode,0.013999,0.013999,0.0,0.0,146755000,31.5,31.5,0.428571,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263c68
chess::Move::operator==,0.013999,0.013999,0.0,0.0,140765000,35.5,35.5,0.744681,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x14026123f
chess::Move::setValue,0.013999,0.013999,0.0,0.0,107820000,,,0.416667,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140263212
chess::StaticMoveList<128>::pop_back,0.013999,0.013999,0.0,0.0,203660000,18.1,18.1,0.602941,frankycpp_v1.8.exe,chess::StaticMoveList<128>::pop_back,staticmovelist.h,0x14022156b
chess::Value::{ctor},0.013999,0.013999,0.0,0.0,251580000,,,0.321429,frankycpp_v1.8.exe,chess::Value::{ctor},value.h,0x14029ec75
chess::operator~,0.013999,0.013999,0.0,0.0,236605000,47.5,47.5,0.392405,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026ac9a
"std::_Atomic_storage<unsigned __int64,8>::load",0.013999,0.013999,0.0,0.0,53910000,6.5,6.5,1.333333,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x140267738
"std::array<std::array<int,64>,64>::operator[]",0.013999,0.013999,0.0,0.0,176705000,,,0.338983,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x140263285
std::popcount,0.013999,0.013999,0.0,0.0,206655000,30.7,30.7,0.275362,frankycpp_v1.8.exe,std::popcount,bit,0x14026b585
std::popcount,0.013999,0.013999,0.0,0.0,71880000,25.8,25.8,1.833333,frankycpp_v1.8.exe,std::popcount,bit,0x14026b7fb
chess::Bitboard::operator bool,0.012999,0.012999,0.0,0.0,200665000,46.8,46.8,0.522388,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140269e94
chess::Bitboard::operator bool,0.012999,0.012999,0.0,0.0,74875000,22.0,22.0,1.320000,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b80c
chess::Color::iterator::operator++,0.012999,0.012999,0.0,0.0,68885000,,,0.478261,frankycpp_v1.8.exe,chess::Color::iterator::operator++,color.h,0x14026a64d
chess::Direction::{ctor},0.012999,0.012999,0.0,0.0,119800000,,,0.575000,frankycpp_v1.8.exe,chess::Direction::{ctor},direction.h,0x140263a0d
chess::Move::operator==,0.012999,0.012999,0.0,0.0,143760000,29.3,29.3,0.541667,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402202db
chess::Move::stripped,0.012999,0.012999,0.0,0.0,140765000,31.7,31.7,0.404255,frankycpp_v1.8.exe,chess::Move::stripped,move.h,0x14026123c
chess::Move::type,0.012999,0.012999,0.0,0.0,194675000,39.0,39.0,0.261538,frankycpp_v1.8.exe,chess::Move::type,move.h,0x14029eb0d
chess::StaticMoveList<128>::push_back,0.012999,0.012999,0.0,0.0,65890000,9.6,9.6,1.318182,frankycpp_v1.8.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x1402207f5
chess::StaticMoveList<256>::push_back,0.012999,0.012999,0.0,0.0,218635000,23.0,23.0,0.520548,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263c4d
chess::operator*,0.012999,0.012999,0.0,0.0,395340000,,,0.340909,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269dc4
chess::operator+=,0.012999,0.012999,0.0,0.0,101830000,33.9,33.9,0.647059,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a1a4
func@0x18001d470,0.012999,0.012999,0.0,0.0,122795000,27.4,27.4,0.707317,ntdll.dll,func@0x18001d470,[Unknown],0x18001d470
"std::array<chess::HistoryState,1024>::operator[]",0.012999,0.012999,0.0,0.0,89850000,19.3,19.3,1.166667,frankycpp_v1.8.exe,"std::array<chess::HistoryState,1024>::operator[]",array,0x14025bd38
"std::array<chess::Move,64>::operator[]",0.012999,0.012999,0.0,0.0,77870000,57.9,57.9,0.153846,frankycpp_v1.8.exe,"std::array<chess::Move,64>::operator[]",array,0x140220c95
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.012999,0.012999,0.0,0.0,98835000,13.4,13.4,0.454545,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x14026a710
chess::Bitboard::operator|=,0.011999,0.011999,0.0,0.0,212645000,36.2,36.2,0.338028,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a494
chess::Bitboard::{ctor},0.011999,0.011999,0.0,0.0,179700000,47.0,47.0,0.400000,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14026af33
chess::Bitboard::{ctor},0.011999,0.011999,0.0,0.0,188685000,55.0,55.0,0.396825,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14025c7a2
chess::Move::promotionType,0.011999,0.011999,0.0,0.0,62895000,,,0.428571,frankycpp_v1.8.exe,chess::Move::promotionType,move.h,0x14025c8fe
chess::Move::setValue,0.011999,0.011999,0.0,0.0,131780000,69.8,69.8,0.363636,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140263250
chess::Position::getKingSquare,0.011999,0.011999,0.0,0.0,206655000,46.7,46.7,0.318841,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a878
chess::Position::getKingSquare,0.011999,0.011999,0.0,0.0,137770000,,,0.521739,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026b1e9
chess::StaticMoveList<256>::end,0.011999,0.011999,0.0,0.0,167720000,52.6,52.6,0.267857,frankycpp_v1.8.exe,chess::StaticMoveList<256>::end,staticmovelist.h,0x14026312e
chess::operator&,0.011999,0.011999,0.0,0.0,197670000,36.8,36.8,0.530303,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa2a
chess::operator&,0.011999,0.011999,0.0,0.0,65890000,,,0.454545,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263cb4
chess::operator&,0.011999,0.011999,0.0,0.0,182695000,64.6,64.6,0.442623,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ee12
chess::operator+,0.011999,0.011999,0.0,0.0,245590000,34.3,34.3,0.341463,frankycpp_v1.8.exe,chess::operator+,value.h,0x1402204fb
chess::operator+,0.011999,0.011999,0.0,0.0,173710000,43.5,43.5,0.396552,frankycpp_v1.8.exe,chess::operator+,value.h,0x140221401
chess::operator+=,0.011999,0.011999,0.0,0.0,245590000,,,0.268293,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a8ff
chess::operator-,0.011999,0.011999,0.0,0.0,128785000,37.2,37.2,0.441860,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263f91
chess::operator|,0.011999,0.011999,0.0,0.0,167720000,40.9,40.9,0.339286,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c73d
chess::operator~,0.011999,0.011999,0.0,0.0,230615000,,,0.389610,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026aa8f
chess::typeOf,0.011999,0.011999,0.0,0.0,134775000,31.7,31.7,0.422222,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14026373f
chess::valueOf,0.011999,0.011999,0.0,0.0,209650000,48.0,48.0,0.257143,frankycpp_v1.8.exe,chess::valueOf,value.h,0x1402204a6
func@0x1406ac320,0.011999,0.011999,0.0,0.0,29950000,12.7,12.7,3.800000,ntoskrnl.exe,func@0x1406ac320,[Unknown],0x1406ac320
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.011999,0.011999,0.0,0.0,122795000,50.6,50.6,0.487805,frankycpp_v1.8.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14025d9b6
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.011999,0.011999,0.0,0.0,263560000,,,0.250000,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x1402207d8
chess::Attacks::detail::Magic::index,0.010999,0.010999,0.0,0.0,134775000,52.9,52.9,0.355556,frankycpp_v1.8.exe,chess::Attacks::detail::Magic::index,attacks.h,0x14016c964
chess::Bitboard::operator|=,0.010999,0.010999,0.0,0.0,278535000,48.8,48.8,0.419355,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a826
chess::Move::setValue,0.010999,0.010999,0.0,0.0,206655000,36.3,36.3,0.492754,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140263304
chess::Move::value,0.010999,0.010999,0.0,0.0,68885000,,,0.695652,frankycpp_v1.8.exe,chess::Move::value,move.h,0x140263308
chess::Move::{ctor},0.010999,0.010999,0.0,0.0,140765000,36.2,36.2,0.446809,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140264346
chess::Position::getNextPlayer,0.010999,0.010999,0.0,0.0,86855000,,,0.758621,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402640ee
chess::Position::isCapturingMove,0.010999,0.010999,0.0,0.0,263560000,,,0.318182,frankycpp_v1.8.exe,chess::Position::isCapturingMove,Position.h,0x140220aaf
chess::operator&,0.010999,0.010999,0.0,0.0,275540000,39.5,39.5,0.326087,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029ee06
chess::operator&,0.010999,0.010999,0.0,0.0,179700000,41.5,41.5,0.333333,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aca6
chess::operator&,0.010999,0.010999,0.0,0.0,119800000,,,0.625000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140261671
chess::operator+=,0.010999,0.010999,0.0,0.0,206655000,,,0.376812,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b043
chess::operator-,0.010999,0.010999,0.0,0.0,71880000,38.1,38.1,0.916667,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402209ed
chess::operator-,0.010999,0.010999,0.0,0.0,137770000,,,0.434783,frankycpp_v1.8.exe,chess::operator-,direction.h,0x140263743
chess::operator|,0.010999,0.010999,0.0,0.0,296505000,39.1,39.1,0.323232,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c90d
chess::operator~,0.010999,0.010999,0.0,0.0,62895000,,,0.523810,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402217ca
engine::Search::thread,0.010999,0.010999,0.0,0.0,41930000,48.9,48.9,0.571429,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x140220b45
func@0x1400010e0,0.010999,0.010999,0.0,0.0,2995000,0.0,0.0,28.000000,intelppm.sys,func@0x1400010e0,[Unknown],0x1400010e0
"std::array<chess::Bitboard,8>::operator[]",0.010999,0.010999,0.0,0.0,227620000,24.2,24.2,0.355263,frankycpp_v1.8.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x1402639fa
"std::array<int,64>::operator[]",0.010999,0.010999,0.0,0.0,116805000,47.1,47.1,0.384615,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140220afe
chess::Bitboard::operator bool,0.009999,0.009999,0.0,0.0,71880000,,,0.416667,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026afef
chess::Bitboard::popLSB,0.009999,0.009999,0.0,0.0,47920000,26.2,26.2,1.125000,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140264024
chess::Direction::pawnPush,0.009999,0.009999,0.0,0.0,59900000,12.4,12.4,0.500000,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x140263484
chess::Square::rank,0.009999,0.009999,0.0,0.0,53910000,41.3,41.3,0.722222,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026a61b
chess::Square::{ctor},0.009999,0.009999,0.0,0.0,47920000,48.7,48.7,0.500000,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14026a9fb
chess::Square::{ctor},0.009999,0.009999,0.0,0.0,125790000,26.5,26.5,0.500000,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025bd05
chess::operator&,0.009999,0.009999,0.0,0.0,197670000,,,0.469697,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a477
chess::operator&,0.009999,0.009999,0.0,0.0,149750000,98.7,98.7,0.140000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a8c8
