Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Move::setValue,0.011999,0.011999,0.0,0.0,113810000,45.5,45.5,0.263158,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140262ef1
chess::Position::getKingSquare,0.011999,0.011999,0.0,0.0,521130000,,,0.120690,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x140269a05
chess::Position::getPieceBb,0.011999,0.011999,0.0,0.0,143760000,73.3,73.3,0.312500,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026a7b8
chess::operator&,0.011999,0.011999,0.0,0.0,182695000,21.3,21.3,0.524590,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b49d
chess::operator&,0.011999,0.011999,0.0,0.0,74875000,48.8,48.8,0.400000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aed7
chess::operator+=,0.011999,0.011999,0.0,0.0,113810000,32.3,32.3,0.605263,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b348
chess::operator+=,0.011999,0.011999,0.0,0.0,140765000,36.5,36.5,0.702128,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026b4f9
chess::operator|,0.011999,0.011999,0.0,0.0,71880000,65.6,65.6,0.583333,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a9e4
chess::operator~,0.011999,0.011999,0.0,0.0,131780000,45.0,45.0,0.295455,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026a86a
engine::Evaluator::valueFromScore,0.011999,0.011999,0.0,0.0,299500000,,,0.230000,frankycpp_v1.8.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x14026998c
engine::PVTable::clear,0.011999,0.011999,0.0,0.0,77870000,14.7,14.7,1.307692,frankycpp_v1.8.exe,engine::PVTable::clear,PVTable.h,0x14021f2b6
func@0x140256400,0.011999,0.011999,0.0,0.0,14975000,7.4,7.4,2.200000,ntoskrnl.exe,func@0x140256400,[Unknown],0x140256400
func@0x180010e40,0.011999,0.011999,0.0,0.0,0,3.5,3.5,,vcruntime140.dll,func@0x180010e40,[Unknown],0x180010e40
std::popcount,0.011999,0.011999,0.0,0.0,146755000,50.4,50.4,0.367347,frankycpp_v1.8.exe,std::popcount,bit,0x14026b4a5
std::popcount,0.011999,0.011999,0.0,0.0,251580000,,,0.333333,frankycpp_v1.8.exe,std::popcount,bit,0x14026a607
chess::Bitboard::operator bool,0.010999,0.010999,0.0,0.0,128785000,30.0,30.0,0.488372,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026b018
chess::Bitboard::operator|=,0.010999,0.010999,0.0,0.0,173710000,58.9,58.9,0.206897,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269a55
chess::Bitboard::operator|=,0.010999,0.010999,0.0,0.0,83860000,64.0,64.0,0.464286,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a706
chess::Bitboard::shifted,0.010999,0.010999,0.0,0.0,71880000,30.5,30.5,0.625000,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x140263537
chess::Position::getGamePhaseFactor,0.010999,0.010999,0.0,0.0,452245000,76.4,76.4,0.218543,frankycpp_v1.8.exe,chess::Position::getGamePhaseFactor,Position.h,0x14026991b
chess::StaticMoveList<128>::push_back,0.010999,0.010999,0.0,0.0,50915000,6.3,6.3,1.470588,frankycpp_v1.8.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x140220616
chess::operator&,0.010999,0.010999,0.0,0.0,74875000,,,0.960000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b26f
chess::operator+=,0.010999,0.010999,0.0,0.0,155740000,55.8,55.8,0.596154,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a762
chess::operator~,0.010999,0.010999,0.0,0.0,83860000,47.2,47.2,0.285714,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c52f
chess::typeOf,0.010999,0.010999,0.0,0.0,137770000,,,0.413043,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14026340e
func@0x1404154d0,0.010999,0.010999,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1404154d0,[Unknown],0x1404154d0
"std::array<chess::Bitboard,8>::operator[]",0.010999,0.010999,0.0,0.0,128785000,40.1,40.1,0.232558,frankycpp_v1.8.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x1402636ba
"std::array<std::array<int,64>,64>::operator[]",0.010999,0.010999,0.0,0.0,95840000,,,0.437500,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14025bd5f
std::countr_zero,0.010999,0.010999,0.0,0.0,146755000,38.9,38.9,0.346939,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a6a0
std::min,0.010999,0.010999,0.0,0.0,131780000,27.8,27.8,0.659091,frankycpp_v1.8.exe,std::min,utility,0x140220437
chess::Bitboard::operator^=,0.009999,0.009999,0.0,0.0,287520000,,,0.322917,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14029e81d
chess::Bitboard::operator|=,0.009999,0.009999,0.0,0.0,116805000,31.9,31.9,0.487179,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a078
chess::Direction::pawnPush,0.009999,0.009999,0.0,0.0,170715000,58.7,58.7,0.333333,frankycpp_v1.8.exe,chess::Direction::pawnPush,direction.h,0x1402636a0
chess::Move::encode,0.009999,0.009999,0.0,0.0,239600000,41.6,41.6,0.387500,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x14026343d
chess::Position::getNextPlayer,0.009999,0.009999,0.0,0.0,92845000,16.7,16.7,0.741935,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x1402630c3
chess::operator&,0.009999,0.009999,0.0,0.0,89850000,34.0,34.0,0.600000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a037
chess::operator&,0.009999,0.009999,0.0,0.0,131780000,37.7,37.7,0.545455,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b188
chess::operator&,0.009999,0.009999,0.0,0.0,278535000,,,0.225806,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029e94e
chess::operator&,0.009999,0.009999,0.0,0.0,137770000,60.9,60.9,0.695652,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a7c9
chess::operator+=,0.009999,0.009999,0.0,0.0,65890000,24.3,24.3,0.681818,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a64a
chess::operator+=,0.009999,0.009999,0.0,0.0,236605000,52.8,52.8,0.367089,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026ac23
chess::operator>=,0.009999,0.009999,0.0,0.0,104825000,48.2,48.2,0.485714,frankycpp_v1.8.exe,chess::operator>=,value.h,0x14022162d
chess::operator|,0.009999,0.009999,0.0,0.0,158735000,45.3,45.3,0.301887,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c3fd
chess::typeOf,0.009999,0.009999,0.0,0.0,89850000,,,0.433333,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402633ff
chess::valueOf,0.009999,0.009999,0.0,0.0,284525000,45.2,45.2,0.210526,frankycpp_v1.8.exe,chess::valueOf,value.h,0x1402202c0
engine::Search::thread,0.009999,0.009999,0.0,0.0,2995000,8.2,8.2,10.000000,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14022aaae
func@0x140255440,0.009999,0.009999,0.0,0.0,8985000,10.6,10.6,3.666667,ntoskrnl.exe,func@0x140255440,[Unknown],0x140255440
func@0x14031a0a0,0.009999,0.009999,0.0,0.0,14975000,16.7,16.7,1.800000,ntoskrnl.exe,func@0x14031a0a0,[Unknown],0x14031a0a0
"std::array<chess::Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,119800000,36.5,36.5,0.625000,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x140269fe0
std::popcount,0.009999,0.009999,0.0,0.0,221630000,,,0.391892,frankycpp_v1.8.exe,std::popcount,bit,0x14026b155
chess::Bitboard::operator bool,0.008999,0.008999,0.0,0.0,167720000,66.2,66.2,0.285714,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a546
chess::Move::to,0.008999,0.008999,0.0,0.0,110815000,39.4,39.4,0.378378,frankycpp_v1.8.exe,chess::Move::to,move.h,0x14029e6bf
chess::Position::getKingSquare,0.008999,0.008999,0.0,0.0,110815000,,,0.432432,frankycpp_v1.8.exe,chess::Position::getKingSquare,Position.h,0x14026a48f
chess::Position::getPiece,0.008999,0.008999,0.0,0.0,47920000,70.2,70.2,0.437500,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14025d72a
chess::Position::undoNullMove,0.008999,0.008999,0.0,0.0,65890000,20.6,20.6,0.409091,frankycpp_v1.8.exe,chess::Position::undoNullMove(void),Position.cpp,0x14025c180
chess::StaticMoveList<256>::end,0.008999,0.008999,0.0,0.0,155740000,35.7,35.7,0.346154,frankycpp_v1.8.exe,chess::StaticMoveList<256>::end,staticmovelist.h,0x140262dee
chess::operator&,0.008999,0.008999,0.0,0.0,338435000,,,0.203540,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026aa8d
chess::operator*,0.008999,0.008999,0.0,0.0,128785000,50.2,50.2,0.348837,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269994
chess::operator-,0.008999,0.008999,0.0,0.0,137770000,47.7,47.7,0.217391,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e8b0
chess::operator|,0.008999,0.008999,0.0,0.0,176705000,,,0.152542,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c410
chess::operator|,0.008999,0.008999,0.0,0.0,92845000,39.0,39.0,0.387097,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263685
engine::TT::getClusterIndex,0.008999,0.008999,0.0,0.0,50915000,37.3,37.3,0.588235,frankycpp_v1.8.exe,engine::TT::getClusterIndex,TT.h,0x14026d3a1
func@0x140018860,0.008999,0.008999,0.0,0.0,0,0.0,0.0,,acpi.sys,func@0x140018860,[Unknown],0x140018860
func@0x140339b80,0.008999,0.008999,0.0,0.0,20965000,9.7,9.7,1.428571,ntoskrnl.exe,func@0x140339b80,[Unknown],0x140339b80
func@0x18001d470,0.008999,0.008999,0.0,0.0,203660000,45.7,45.7,0.411765,ntdll.dll,func@0x18001d470,[Unknown],0x18001d470
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,101830000,,,0.500000,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x140220419
"std::array<std::array<chess::Bitboard,64>,8>::operator[]",0.008999,0.008999,0.0,0.0,74875000,47.0,47.0,0.440000,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,8>::operator[]",array,0x14026ab2e
"std::array<std::array<chess::Bitboard,64>,8>::operator[]",0.008999,0.008999,0.0,0.0,47920000,22.4,22.4,0.437500,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,8>::operator[]",array,0x14026ab90
std::popcount,0.008999,0.008999,0.0,0.0,125790000,39.3,39.3,0.285714,frankycpp_v1.8.exe,std::popcount,bit,0x14026a41c
chess::Bitboard::operator bool,0.007999,0.007999,0.0,0.0,122795000,42.9,42.9,0.219512,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a6c2
chess::Bitboard::operator bool,0.007999,0.007999,0.0,0.0,92845000,31.2,31.2,0.322581,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140264054
chess::Bitboard::operator|=,0.007999,0.007999,0.0,0.0,245590000,83.8,83.8,0.353659,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269a95
chess::Bitboard::operator|=,0.007999,0.007999,0.0,0.0,158735000,87.0,87.0,0.320755,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a3e9
chess::Rank::promotionFor,0.007999,0.007999,0.0,0.0,140765000,36.2,36.2,0.382979,frankycpp_v1.8.exe,chess::Rank::promotionFor,rank.h,0x1402637ff
chess::operator&,0.007999,0.007999,0.0,0.0,65890000,,,0.363636,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b102
chess::operator+=,0.007999,0.007999,0.0,0.0,137770000,38.9,38.9,0.282609,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026ac13
chess::operator-,0.007999,0.007999,0.0,0.0,80865000,,,0.666667,frankycpp_v1.8.exe,chess::operator-,value.h,0x14022080e
chess::operator-,0.007999,0.007999,0.0,0.0,122795000,51.9,51.9,0.585366,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263c51
chess::operator|,0.007999,0.007999,0.0,0.0,116805000,39.4,39.4,0.666667,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a5b8
chess::operator~,0.007999,0.007999,0.0,0.0,53910000,,,0.500000,frankycpp_v1.8.exe,chess::operator~,color.h,0x1402215da
chess::valueOf,0.007999,0.007999,0.0,0.0,86855000,79.3,79.3,0.379310,frankycpp_v1.8.exe,chess::valueOf,value.h,0x14029e75e
func@0x14029c8f0,0.007999,0.007999,0.0,0.0,5990000,14.6,14.6,4.500000,ntoskrnl.exe,func@0x14029c8f0,[Unknown],0x14029c8f0
func@0x1402e4c76,0.007999,0.007999,0.0,0.0,26955000,9.6,9.6,2.222222,ntoskrnl.exe,func@0x1402e4c76,[Unknown],0x1402e4c76
"std::_Atomic_storage<unsigned __int64,8>::load",0.007999,0.007999,0.0,0.0,11980000,4.0,4.0,6.000000,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026d6b7
"std::array<chess::Bitboard,64>::operator[]",0.007999,0.007999,0.0,0.0,104825000,57.4,57.4,0.542857,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c5d4
"std::array<std::array<int,64>,64>::operator[]",0.007999,0.007999,0.0,0.0,83860000,35.6,35.6,0.250000,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14022090e
RtlFreeHeap,0.007000,0.007000,0.0,0.0,68885000,40.6,40.6,0.434783,ntdll.dll,RtlFreeHeap,[Unknown],0x180078ba0
chess::Bitboard::{ctor},0.007000,0.007000,0.0,0.0,140765000,,,0.382979,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14025c462
chess::Move::from,0.007000,0.007000,0.0,0.0,23960000,30.0,30.0,0.750000,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025b9bf
chess::Move::operator==,0.007000,0.007000,0.0,0.0,50915000,20.1,20.1,0.470588,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402211e0
chess::Move::setValue,0.007000,0.007000,0.0,0.0,110815000,42.5,42.5,0.297297,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140262f10
chess::Move::to,0.007000,0.007000,0.0,0.0,62895000,51.6,51.6,0.476190,frankycpp_v1.8.exe,chess::Move::to,move.h,0x14025c55e
chess::Move::type,0.007000,0.007000,0.0,0.0,86855000,49.1,49.1,0.344828,frankycpp_v1.8.exe,chess::Move::type,move.h,0x14025c542
chess::Move::{ctor},0.007000,0.007000,0.0,0.0,56905000,48.3,48.3,0.315789,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140263f84
chess::MoveGenerator::generateCastling,0.007000,0.007000,0.0,0.0,41930000,,,0.428571,frankycpp_v1.8.exe,"chess::MoveGenerator::generateCastling(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode)",MoveGenerator.cpp,0x140264080
chess::Position::getPieceBb,0.007000,0.007000,0.0,0.0,68885000,,,0.434783,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b23f
chess::Position::getPieceBb,0.007000,0.007000,0.0,0.0,134775000,35.4,35.4,0.577778,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b3bc
chess::Position::getPieceBb,0.007000,0.007000,0.0,0.0,65890000,49.1,49.1,0.363636,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b107
chess::Square::rank,0.007000,0.007000,0.0,0.0,113810000,57.9,57.9,0.236842,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026aac5
chess::Square::rank,0.007000,0.007000,0.0,0.0,32945000,31.7,31.7,1.545455,frankycpp_v1.8.exe,chess::Square::rank,square.h,0x14026a1ea
chess::Square::{ctor},0.007000,0.007000,0.0,0.0,158735000,24.2,24.2,0.433962,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025b9c5
chess::operator&,0.007000,0.007000,0.0,0.0,104825000,39.9,39.9,0.514286,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a088
chess::operator&,0.007000,0.007000,0.0,0.0,134775000,68.9,68.9,0.288889,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14029e962
chess::operator-,0.007000,0.007000,0.0,0.0,14975000,8.6,8.6,2.200000,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021f385
chess::operator-,0.007000,0.007000,0.0,0.0,194675000,35.2,35.2,0.307692,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e795
chess::operator-=,0.007000,0.007000,0.0,0.0,56905000,26.4,26.4,0.631579,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x14022047a
chess::operator|,0.007000,0.007000,0.0,0.0,47920000,23.3,23.3,0.437500,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x140263b0c
chess::operator|,0.007000,0.007000,0.0,0.0,89850000,38.8,38.8,0.600000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a3b9
chess::operator~,0.007000,0.007000,0.0,0.0,65890000,25.5,25.5,1.045455,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025be8c
engine::TT::getClusterIndex,0.007000,0.007000,0.0,0.0,0,5.8,5.8,,frankycpp_v1.8.exe,engine::TT::getClusterIndex,TT.h,0x14026d5e5
func@0x140002700,0.007000,0.007000,0.0,0.0,0,3.7,3.7,,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x1402947e0,0.007000,0.007000,0.0,0.0,29950000,,,1.500000,ntoskrnl.exe,func@0x1402947e0,[Unknown],0x1402947e0
func@0x14029ddc3,0.007000,0.007000,0.0,0.0,20965000,17.1,17.1,1.714286,ntoskrnl.exe,func@0x14029ddc3,[Unknown],0x14029ddc3
func@0x14029ea20,0.007000,0.007000,0.0,0.0,50915000,14.3,14.3,0.941176,ntoskrnl.exe,func@0x14029ea20,[Unknown],0x14029ea20
func@0x1402e6c70,0.007000,0.007000,0.0,0.0,5990000,3.2,3.2,10.000000,ntoskrnl.exe,func@0x1402e6c70,[Unknown],0x1402e6c70
func@0x14033cf22,0.007000,0.007000,0.0,0.0,32945000,,,0.636364,ntoskrnl.exe,func@0x14033cf22,[Unknown],0x14033cf22
func@0x14042b5d0,0.007000,0.007000,0.0,0.0,8985000,12.0,12.0,2.333333,ntoskrnl.exe,func@0x14042b5d0,[Unknown],0x14042b5d0
"std::_Atomic_storage<unsigned __int64,8>::load",0.007000,0.007000,0.0,0.0,11980000,,,5.000000,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026738b
"std::array<chess::Bitboard,64>::operator[]",0.007000,0.007000,0.0,0.0,80865000,40.2,40.2,0.481481,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c63e
"std::array<chess::Bitboard,64>::operator[]",0.007000,0.007000,0.0,0.0,29950000,17.3,17.3,0.900000,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026a7e4
"std::array<chess::Value,25>::operator[]",0.007000,0.007000,0.0,0.0,29950000,60.8,60.8,0.500000,frankycpp_v1.8.exe,"std::array<chess::Value,25>::operator[]",array,0x140263f90
"std::array<engine::PlyInfo,128>::operator[]",0.007000,0.007000,0.0,0.0,89850000,68.0,68.0,0.533333,frankycpp_v1.8.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x14021ff0c
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,149750000,46.1,46.1,0.200000,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x14022091a
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,107820000,46.9,46.9,0.583333,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x1402204c5
std::popcount,0.007000,0.007000,0.0,0.0,56905000,22.7,22.7,0.789474,frankycpp_v1.8.exe,std::popcount,bit,0x14026b263
__builtin_array_init_helper<class chess::Value>,0.006000,0.006000,0.0,0.0,86855000,34.7,34.7,0.551724,frankycpp_v1.8.exe,"__builtin_array_init_helper<class chess::Value>(class chess::Value *,unsigned __int64)",[Unknown],0x14029eb80
chess::Bitboard::operator bool,0.006000,0.006000,0.0,0.0,98835000,48.8,48.8,0.393939,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026abbf
chess::Bitboard::operator&=,0.006000,0.006000,0.0,0.0,74875000,20.9,20.9,0.160000,frankycpp_v1.8.exe,chess::Bitboard::operator&=,bitboard.h,0x1402633ba
chess::Bitboard::operator|=,0.006000,0.006000,0.0,0.0,101830000,,,0.352941,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a007
chess::Bitboard::popLSB,0.006000,0.006000,0.0,0.0,35940000,42.4,42.4,0.833333,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263dda
chess::Bitboard::popLSB,0.006000,0.006000,0.0,0.0,62895000,40.6,40.6,0.380952,frankycpp_v1.8.exe,chess::Bitboard::popLSB,bitboard.h,0x140263ce4
chess::Move::encode,0.006000,0.006000,0.0,0.0,80865000,27.0,27.0,0.333333,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263fa1
chess::Move::encode,0.006000,0.006000,0.0,0.0,74875000,34.1,34.1,0.440000,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x1402639db
chess::Move::encode,0.006000,0.006000,0.0,0.0,140765000,49.7,49.7,0.255319,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263928
chess::Move::operator==,0.006000,0.006000,0.0,0.0,68885000,25.2,25.2,0.391304,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140220508
chess::Move::to,0.006000,0.006000,0.0,0.0,26955000,40.0,40.0,0.666667,frankycpp_v1.8.exe,chess::Move::to,move.h,0x1402208df
chess::Move::value,0.006000,0.006000,0.0,0.0,50915000,,,0.470588,frankycpp_v1.8.exe,chess::Move::value,move.h,0x140262fc8
chess::Position::getEnPassantSquare,0.006000,0.006000,0.0,0.0,17970000,32.0,32.0,1.000000,frankycpp_v1.8.exe,chess::Position::getEnPassantSquare,Position.h,0x14029e9a4
chess::Position::getOccupiedBb,0.006000,0.006000,0.0,0.0,74875000,27.1,27.1,0.760000,frankycpp_v1.8.exe,chess::Position::getOccupiedBb,Position.h,0x14026b3e5
chess::Position::getPiece,0.006000,0.006000,0.0,0.0,98835000,72.3,72.3,0.363636,frankycpp_v1.8.exe,chess::Position::getPiece,Position.h,0x14022120e
chess::Position::getPieceBb,0.006000,0.006000,0.0,0.0,50915000,28.9,28.9,0.529412,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x140263dce
chess::Square::file,0.006000,0.006000,0.0,0.0,47920000,,,0.687500,frankycpp_v1.8.exe,chess::Square::file,square.h,0x14025bd93
chess::StaticMoveList<256>::push_back,0.006000,0.006000,0.0,0.0,191680000,,,0.484375,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402639bc
chess::colorOf,0.006000,0.006000,0.0,0.0,8985000,2.4,2.4,2.333333,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x1402610f1
chess::operator&,0.006000,0.006000,0.0,0.0,44925000,23.5,23.5,0.600000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a048
chess::operator&,0.006000,0.006000,0.0,0.0,131780000,51.5,51.5,0.272727,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402208d4
chess::operator&,0.006000,0.006000,0.0,0.0,23960000,25.7,25.7,0.625000,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b24c
chess::operator&,0.006000,0.006000,0.0,0.0,116805000,65.0,65.0,0.205128,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a498
chess::operator-,0.006000,0.006000,0.0,0.0,56905000,,,0.789474,frankycpp_v1.8.exe,chess::operator-,direction.h,0x140263403
chess::operator-,0.006000,0.006000,0.0,0.0,83860000,31.3,31.3,0.357143,frankycpp_v1.8.exe,chess::operator-,value.h,0x14021fcd7
chess::operator|,0.006000,0.006000,0.0,0.0,89850000,62.6,62.6,0.400000,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029eb41
engine::TT::Entry::Entry,0.006000,0.006000,0.0,0.0,98835000,34.5,34.5,0.454545,frankycpp_v1.8.exe,engine::TT::Entry::Entry(void),TT.h,0x14026dd70
func@0x14002706b,0.006000,0.006000,0.0,0.0,26955000,6.5,6.5,1.111111,dxgmms2.sys,func@0x14002706b,[Unknown],0x14002706b
func@0x140295af0,0.006000,0.006000,0.0,0.0,56905000,,,0.736842,ntoskrnl.exe,func@0x140295af0,[Unknown],0x140295af0
func@0x140317160,0.006000,0.006000,0.0,0.0,2995000,2.0,2.0,7.000000,ntoskrnl.exe,func@0x140317160,[Unknown],0x140317160
func@0x1403220b0,0.006000,0.006000,0.0,0.0,2995000,12.6,12.6,11.000000,ntoskrnl.exe,func@0x1403220b0,[Unknown],0x1403220b0
func@0x1406b1730,0.006000,0.006000,0.0,0.0,17970000,,,1.500000,ntoskrnl.exe,func@0x1406b1730,[Unknown],0x1406b1730
"std::array<chess::Bitboard,64>::operator[]",0.006000,0.006000,0.0,0.0,26955000,,,0.444444,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14026a871
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,104825000,34.4,34.4,0.285714,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x14025bd63
"std::array<std::array<chess::Bitboard,64>,2>::operator[]",0.006000,0.006000,0.0,0.0,68885000,,,0.260870,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,2>::operator[]",array,0x14026a7e0
std::countr_zero,0.006000,0.006000,0.0,0.0,26955000,15.4,15.4,0.444444,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263900
std::popcount,0.006000,0.006000,0.0,0.0,65890000,40.9,40.9,0.409091,frankycpp_v1.8.exe,std::popcount,bit,0x14026aa43
[Outside any known module],0.005000,0.005000,0.0,0.0,5990000,24.2,24.2,3.000000,[Unknown],[Outside any known module],[Unknown],0x0
chess::Bitboard::operator bool,0.005000,0.005000,0.0,0.0,53910000,24.7,24.7,0.555556,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a217
chess::Bitboard::{ctor},0.005000,0.005000,0.0,0.0,86855000,45.9,45.9,0.275862,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14029ea8c
chess::Color::iterator::operator++,0.005000,0.005000,0.0,0.0,65890000,31.4,31.4,0.863636,frankycpp_v1.8.exe,chess::Color::iterator::operator++,color.h,0x14026a21c
chess::Direction::operator int,0.005000,0.005000,0.0,0.0,32945000,48.0,48.0,0.363636,frankycpp_v1.8.exe,chess::Direction::operator int,direction.h,0x14026319d
