Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
chess::Value::operator int,0.017999,0.0,42.0,0.0,10.5,0.0,0.0,35.1,0.0,0.0,0.0,0.0,49301479,35101053,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d7be
chess::operator&,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23500705,11000330,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026af65
chess::operator|,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127103813,58201746,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029ea27
chess::typeOf,0.017999,0.0,29.4,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95402862,39101173,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x140263c13
engine::Search::thread,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50701521,19800594,0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14021fef1
"std::array<chess::Bitboard,64>::operator[]",0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22200666,17500525,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c63e
"std::array<chess::HistoryState,1024>::operator[]",0.017999,100.0,0.0,0.0,33.4,0.0,0.0,100.0,100.0,2.7,2.7,0.0,27100813,15000450,0,frankycpp_v1.8.exe,"std::array<chess::HistoryState,1024>::operator[]",array,0x14025be9a
std::popcount,0.017999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48901467,2300069,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b3cb
chess::Bitboard::operator bool,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51801554,28800864,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x14026a68b
chess::Bitboard::operator^=,0.016999,50.0,0.0,0.0,8.3,0.0,8.3,5.5,0.0,0.0,0.0,0.0,66902007,48101443,0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14025d769
chess::Bitboard::operator|=,0.016999,0.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000330,11800354,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a078
chess::Move::encode,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,8700261,7800234,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x1402639db
chess::moveValueGreaterComparator::operator(),0.016999,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20900627,8500255,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264480
chess::operator*,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0.0,0.0,111803354,42801284,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269d8d
chess::operator+=,0.016999,0.0,0.0,15.3,0.0,0.0,0.0,13.4,0.0,5.3,0.0,0.0,97802934,54101623,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026996a
chess::operator+=,0.016999,,0.0,20.4,0.0,0.0,81.6,,0.0,,,,8800264,7700231,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x140269ec3
chess::operator-,0.016999,50.0,0.0,0.0,36.7,0.0,0.0,26.7,0.0,0.0,0.0,0.0,1200036,0,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140221354
chess::operator|,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,34301029,30600918,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a5b8
chess::operator~,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132203966,80502415,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14026a65f
chess::typeOf,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,80402412,35301059,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402202c0
chess::valueOf,0.016999,33.3,61.2,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38801164,14400432,0,frankycpp_v1.8.exe,chess::valueOf,value.h,0x1402202c0
func@0x140319000,0.016999,,0.0,0.0,10.2,30.6,0.0,,0.0,,,,11000330,9900297,0,ntoskrnl.exe,func@0x140319000,[Unknown],0x140319000
"std::array<unsigned __int64,64>::operator[]",0.016999,40.0,0.0,0.0,38.7,0.0,19.3,20.0,0.0,0.0,0.0,0.0,46501395,45201356,0,frankycpp_v1.8.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14025d67a
std::popcount,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79702391,36501095,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a607
std::popcount,0.016999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35201056,21500645,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026a41c
chess::Color::iterator::{ctor},0.015999,,0.0,0.0,73.5,0.0,100.0,0.0,0.0,,,,2200066,0,0,frankycpp_v1.8.exe,chess::Color::iterator::{ctor},color.h,0x140269f21
chess::Move::from,0.015999,100.0,0.0,28.3,28.3,0.0,0.0,15.2,0.0,1.0,4.3,0.0,24100723,25400762,0,frankycpp_v1.8.exe,chess::Move::from,move.h,0x14025bfff
chess::Move::operator==,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,63501905,27800834,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x1402211ce
chess::Position::getNextPlayer,0.015999,100.0,0.0,0.0,36.7,0.0,55.1,,0.0,,,,18400552,3700111,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x14021f3c2
chess::StaticMoveList<256>::empty,0.015999,20.0,0.0,0.0,0.0,0.0,17.5,20.0,33.4,0.0,0.0,0.0,70902127,37701131,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::empty,staticmovelist.h,0x140262de2
chess::StaticMoveList<256>::push_back,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,26900807,28000840,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x14026390d
chess::operator|,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,22400672,39901197,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14025c410
chess::operator|,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82102463,38701161,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14029ea08
chess::operator|,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52601578,14000420,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026a3b9
chess::operator~,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45801374,31200936,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x140263bb0
chess::operator~,0.015999,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8400252,400012,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025c4df
func@0x140202360,0.015999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,6600198,0,ntoskrnl.exe,func@0x140202360,[Unknown],0x140202360
func@0x14029ea20,0.015999,20.0,0.0,0.0,47.4,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7400222,1500045,0,ntoskrnl.exe,func@0x14029ea20,[Unknown],0x14029ea20
std::atomic<unsigned __int64>::{ctor},0.015999,57.1,43.2,0.0,43.2,0.0,86.4,100.0,0.0,0.0,1.6,0.0,800024,5900177,0,frankycpp_v1.8.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x1402665df
chess::Bitboard::operator|=,0.014999,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127903837,51601548,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026aa1e
chess::StaticMoveList<256>::push_back,0.014999,0.0,12.2,12.2,0.0,12.2,0.0,0.0,0.0,1.7,2.1,0.0,61301839,30000900,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x140263fff
chess::operator&,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600648,15400462,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a876
chess::operator*,0.014999,0.0,55.6,11.1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,43301299,281408442,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x14026998c
chess::operator>=,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31200936,9900297,0,frankycpp_v1.8.exe,chess::operator>=,value.h,0x14022162d
chess::typeOf,0.014999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11400342,7100213,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x1402633ff
func@0x14002706b,0.014999,33.3,0.0,0.0,9.9,59.6,0.0,0.0,0.0,0.0,0.0,0.0,18700561,5500165,0,dxgmms2.sys,func@0x14002706b,[Unknown],0x14002706b
"std::array<int,64>::operator[]",0.014999,100.0,91.8,30.6,0.0,0.0,0.0,,0.0,,,,40501215,16200486,0,frankycpp_v1.8.exe,"std::array<int,64>::operator[]",array,0x14022091a
chess::Bitboard::operator bool,0.013999,0.0,73.5,73.5,0.0,0.0,0.0,0.0,19.1,0.4,0.0,0.0,33300999,40501215,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140269a64
chess::Bitboard::shifted,0.013999,0.0,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14600438,8800264,0,frankycpp_v1.8.exe,chess::Bitboard::shifted,bitboard.h,0x140263537
chess::Move::encode,0.013999,100.0,43.2,0.0,21.6,0.0,0.0,0.0,0.0,,,,12600378,10400312,0,frankycpp_v1.8.exe,chess::Move::encode,move.h,0x140263fa1
chess::Position::getPieceBb,0.013999,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65201956,13400402,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b211
chess::Position::getPieceBb,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99002970,18800564,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b48d
chess::operator*,0.013999,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39301179,24200726,0,frankycpp_v1.8.exe,chess::operator*,value.h,0x140269994
chess::operator+,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53001590,24900747,0,frankycpp_v1.8.exe,chess::operator+,value.h,0x140220315
chess::operator-,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,22200666,14800444,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402639e4
chess::operator|,0.013999,0.0,35.0,0.0,0.0,0.0,0.0,0.0,66.8,0.0,0.0,0.0,23300699,2200066,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14026b0ec
chess::operator~,0.013999,0.0,36.7,0.0,73.5,0.0,0.0,8.9,14.8,0.0,0.0,0.0,33701011,17000510,0,frankycpp_v1.8.exe,chess::operator~,color.h,0x14025be8c
chess::typeOf,0.013999,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.1,0.1,0.0,18900567,28200846,0,frankycpp_v1.8.exe,chess::typeOf,piece.h,0x14025d61a
"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",0.013999,100.0,0.0,0.0,61.2,61.2,0.0,0.0,0.0,0.0,0.0,0.0,2200066,3300099,0,frankycpp_v1.8.exe,"std::_Hash<std::_Umap_traits<unsigned __int64,book::BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,book::BookEntry> >,0> >::_Find_last",xhash,0x140288080
"std::array<chess::Bitboard,64>::operator[]",0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600648,11300339,0,frankycpp_v1.8.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14025c5d4
"std::array<chess::Move,128>::operator[]",0.013999,50.0,0.0,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000060,3100093,0,frankycpp_v1.8.exe,"std::array<chess::Move,128>::operator[]",array,0x140220cfb
"std::array<std::array<chess::Bitboard,64>,2>::operator[]",0.013999,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68602058,45201356,0,frankycpp_v1.8.exe,"std::array<std::array<chess::Bitboard,64>,2>::operator[]",array,0x14026a7bb
std::countr_zero,0.013999,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,,,,48701461,27700831,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x140263de4
std::max,0.013999,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47701431,33501005,0,frankycpp_v1.8.exe,std::max,utility,0x14029e7af
std::ranges::_Swap::_Cpo::operator(),0.013999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,frankycpp_v1.8.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x14026515e
chess::Bitboard::operator^=,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54701641,50701521,0,frankycpp_v1.8.exe,chess::Bitboard::operator^=,bitboard.h,0x14029e81d
chess::Bitboard::operator|=,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,42101263,31600948,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x140269a38
chess::Move::type,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69102073,33200996,0,frankycpp_v1.8.exe,chess::Move::type,move.h,0x140220250
chess::Move::{ctor},0.012999,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600198,11000330,0,frankycpp_v1.8.exe,chess::Move::{ctor},move.h,0x140263f84
chess::Value::operator int,0.012999,0.0,0.0,0.0,13.1,0.0,0.0,5.7,0.0,0.0,0.0,0.0,119003570,63401902,0,frankycpp_v1.8.exe,chess::Value::operator int,value.h,0x14025d6be
chess::operator&,0.012999,0.0,81.6,0.0,0.0,0.0,20.4,0.0,0.0,,,,23200696,3000090,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402215e5
chess::operator&,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300369,8800264,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026139a
chess::operator-,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38401152,11400342,0,frankycpp_v1.8.exe,chess::operator-,depth.h,0x14022044c
chess::operator-,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,76302289,19500585,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e783
chess::operator-,0.012999,100.0,0.0,30.6,0.0,0.0,0.0,22.3,22.3,1.0,60.4,0.0,14700441,11500345,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140221375
chess::operator-,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,29400882,31900957,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x140263c51
chess::operator-=,0.012999,100.0,0.0,0.0,0.0,0.0,84.8,,0.0,0.0,0.0,0.0,25300759,8800264,0,frankycpp_v1.8.exe,chess::operator-=,depth.h,0x14022047a
chess::operator^=,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26200786,12100363,0,frankycpp_v1.8.exe,chess::operator^=,bitboards.h,0x14029e7d2
engine::Search::thread,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49501485,11800354,0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x1402204b9
func@0x140317160,0.012999,50.0,0.0,23.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140317160,[Unknown],0x140317160
func@0x14033c480,0.012999,100.0,0.0,0.0,0.0,54.4,0.0,16.0,26.7,0.0,0.0,0.0,12500375,3000090,0,ntoskrnl.exe,func@0x14033c480,[Unknown],0x14033c480
func@0x1406b1eb0,0.012999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1406b1eb0,[Unknown],0x1406b1eb0
"std::array<std::array<int,64>,64>::operator[]",0.012999,50.0,100.0,0.0,0.0,0.0,61.2,0.0,0.0,,,,46201386,12900387,0,frankycpp_v1.8.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14025bd5f
std::popcount,0.012999,0.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54701641,25200756,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b4a5
chess::Bitboard::operator bool,0.011999,0.0,66.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60501815,12200366,0,frankycpp_v1.8.exe,chess::Bitboard::operator bool,bitboard.h,0x140264054
chess::Bitboard::operator|=,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42201266,30200906,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a3e9
chess::Bitboard::operator|=,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25300759,10300309,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a007
chess::Bitboard::{ctor},0.011999,100.0,100.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,38301149,32400972,0,frankycpp_v1.8.exe,chess::Bitboard::{ctor},bitboard.h,0x14025c462
chess::Position::getPieceBb,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,28200846,10100303,0,frankycpp_v1.8.exe,chess::Position::getPieceBb,Position.h,0x14026b3bc
chess::Square::{ctor},0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,31000930,15200456,0,frankycpp_v1.8.exe,chess::Square::{ctor},square.h,0x14025b9c5
chess::StaticMoveList<256>::end,0.011999,0.0,0.0,0.0,0.0,0.0,14.1,,0.0,0.0,0.0,0.0,25800774,17300519,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::end,staticmovelist.h,0x140262dee
chess::StaticMoveList<256>::push_back,0.011999,0.0,44.5,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,0.0,21700651,18100543,0,frankycpp_v1.8.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402639bc
chess::moveValueGreaterComparator::operator(),0.011999,0.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400192,4800144,0,frankycpp_v1.8.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140264440
chess::operator&,0.011999,,100.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,35001050,19800594,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x1402208d4
chess::operator&,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47801434,15500465,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026b188
chess::operator&,0.011999,50.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10700321,4800144,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x140263974
chess::operator+=,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,43401302,22400672,0,frankycpp_v1.8.exe,chess::operator+=,value.h,0x14026a4cf
chess::operator-,0.011999,50.0,0.0,0.0,40.8,0.0,0.0,4.5,22.3,0.5,10.8,0.0,25200756,14100423,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x1402206d2
chess::operator<,0.011999,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62301869,30000900,0,frankycpp_v1.8.exe,chess::operator<,file.h,0x14026ae20
func@0x1400010e0,0.011999,50.0,100.0,0.0,0.0,33.4,0.0,80.1,0.0,0.0,0.0,1.2,1100033,0,0,intelppm.sys,func@0x1400010e0,[Unknown],0x1400010e0
func@0x140339b80,0.011999,0.0,0.0,36.7,36.7,0.0,0.0,26.7,13.4,1.0,0.2,0.0,7900237,4500135,0,ntoskrnl.exe,func@0x140339b80,[Unknown],0x140339b80
func@0x1406b92ae,0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,0,0,ntoskrnl.exe,func@0x1406b92ae,[Unknown],0x1406b92ae
"std::_Atomic_storage<unsigned __int64,8>::load",0.011999,100.0,0.0,0.0,68.0,0.0,0.0,44.5,0.0,0.0,3.7,0.0,12900387,7400222,0,frankycpp_v1.8.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14026d6b7
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.011999,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.4,0.0,34801044,23600708,0,frankycpp_v1.8.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14025d676
std::ranges::_Swap::_Cpo::operator(),0.011999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100123,1100033,0,frankycpp_v1.8.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x1402644c8
"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",0.011999,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,5500165,3700111,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::PawnTT::Entry [0],std::default_delete<engine::PawnTT::Entry [0]> >::operator[]",memory,0x14026a2d6
chess::Bitboard::operator|=,0.010999,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,,,,16400492,9600288,0,frankycpp_v1.8.exe,chess::Bitboard::operator|=,bitboard.h,0x14026a054
chess::Move::operator==,0.010999,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73702211,13300399,0,frankycpp_v1.8.exe,chess::Move::operator==,PVTable.h,0x140260eff
chess::Move::setValue,0.010999,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33901017,8500255,0,frankycpp_v1.8.exe,chess::Move::setValue,move.h,0x140262fc4
chess::Position::getNextPlayer,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45701371,15600468,0,frankycpp_v1.8.exe,chess::Position::getNextPlayer,Position.h,0x140262e7e
chess::colorOf,0.010999,0.0,0.0,40.8,81.6,0.0,0.0,0.0,0.0,,,,10700321,7000210,0,frankycpp_v1.8.exe,chess::colorOf,piece.h,0x1402610f1
chess::operator&,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,7000210,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14025c42f
chess::operator&,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62301869,37301119,0,frankycpp_v1.8.exe,chess::operator&,bitboard.h,0x14026a7c9
chess::operator+,0.010999,0.0,17.1,0.0,0.0,0.0,0.0,,0.0,,,,46801404,23600708,0,frankycpp_v1.8.exe,chess::operator+,castlingrights.h,0x14025bce4
chess::operator-,0.010999,100.0,0.0,0.0,0.0,0.0,0.0,13.4,22.3,0.0,0.0,0.0,23500705,8900267,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14022080e
chess::operator-,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,4800144,0,frankycpp_v1.8.exe,chess::operator-,value.h,0x14029e767
chess::operator|,0.010999,50.0,0.0,0.0,0.0,0.0,91.8,5.3,0.0,0.2,0.1,0.0,36201086,13300399,0,frankycpp_v1.8.exe,chess::operator|,bitboard.h,0x14016ca06
engine::Search::isTimeAlmostUp,0.010999,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,3500105,5300159,0,frankycpp_v1.8.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x1402271e0
engine::Search::thread,0.010999,22.2,50.1,33.4,83.5,0.0,0.0,75.7,100.0,0.0,0.0,0.0,2800084,2600078,0,frankycpp_v1.8.exe,engine::Search::thread,Search.h,0x14022aaae
func@0x140002700,0.010999,,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,0,0,0,intelppm.sys,func@0x140002700,[Unknown],0x140002700
func@0x14073cbd0,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x14073cbd0,[Unknown],0x14073cbd0
func@0x140ce0a50,0.010999,50.0,30.6,30.6,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140ce0a50,[Unknown],0x140ce0a50
func@0x140d0e350,0.010999,100.0,91.8,100.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d0e350,[Unknown],0x140d0e350
std::countr_zero,0.010999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11800354,2200066,0,frankycpp_v1.8.exe,std::countr_zero,bit,0x14026a1d4
std::popcount,0.010999,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66702001,11400342,0,frankycpp_v1.8.exe,std::popcount,bit,0x14026b272
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.010999,0.0,0.0,50.1,0.0,33.4,0.0,0.0,0.0,0.0,0.0,0.0,800024,400012,0,frankycpp_v1.8.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14026d5f2
