Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Direction::pawnPush,0.009999,0.009999,0.0,0.0,206655000,55.9,55.9,0.449275,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242ed0
chess::Move::setValue,0.009999,0.009999,0.0,0.0,53910000,30.6,30.6,0.666667,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242702
chess::Move::type,0.009999,0.009999,0.0,0.0,101830000,49.4,49.4,0.411765,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14023bc72
chess::operator+=,0.009999,0.009999,0.0,0.0,113810000,,,0.263158,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249759
chess::operator+=,0.009999,0.009999,0.0,0.0,158735000,33.2,33.2,0.283019,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249094
chess::operator|,0.009999,0.009999,0.0,0.0,47920000,18.6,18.6,0.625000,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14024333c
chess::typeOf,0.009999,0.009999,0.0,0.0,140765000,39.7,39.7,0.361702,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14023cd4a
chess::typeOf,0.009999,0.009999,0.0,0.0,116805000,53.1,53.1,0.589744,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x140242c3e
func@0x18001d480,0.009999,0.009999,0.0,0.0,230615000,53.5,53.5,0.272727,ntdll.dll,func@0x18001d480,[Unknown],0x18001d480
"std::_Atomic_storage<unsigned __int64,8>::load",0.009999,0.009999,0.0,0.0,5990000,1.7,1.7,13.000000,frankycpp_v1.5.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14024abe7
"std::array<chess::Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,59900000,48.7,48.7,0.700000,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14023bd04
std::countr_zero,0.009999,0.009999,0.0,0.0,98835000,53.0,53.0,0.424242,frankycpp_v1.5.exe,std::countr_zero,bit,0x140242c28
boost::archive::detail::basic_iarchive_impl::register_type,0.008999,0.008999,0.0,0.0,149750000,53.7,53.7,0.520000,frankycpp_v1.5.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x1402879c0
chess::Bitboard::operator&=,0.008999,0.008999,0.0,0.0,77870000,50.5,50.5,0.346154,frankycpp_v1.5.exe,chess::Bitboard::operator&=,bitboard.h,0x140242bea
chess::Bitboard::popLSB,0.008999,0.008999,0.0,0.0,119800000,,,0.375000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402490e0
chess::Position::getNextPlayer,0.008999,0.008999,0.0,0.0,74875000,25.5,25.5,0.560000,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x1402435de
chess::Position::getOccupiedBb,0.008999,0.008999,0.0,0.0,32945000,37.3,37.3,0.181818,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x140249115
chess::StaticMoveList<256>::end,0.008999,0.008999,0.0,0.0,176705000,37.4,37.4,0.372881,frankycpp_v1.5.exe,chess::StaticMoveList<256>::end,staticmovelist.h,0x14024261e
chess::moveValueGreaterComparator::operator(),0.008999,0.008999,0.0,0.0,50915000,16.7,16.7,0.823529,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140243c70
chess::operator&,0.008999,0.008999,0.0,0.0,137770000,71.5,71.5,0.391304,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc36
chess::operator+,0.008999,0.008999,0.0,0.0,65890000,37.3,37.3,0.318182,frankycpp_v1.5.exe,chess::operator+,direction.h,0x140248be2
chess::operator-,0.008999,0.008999,0.0,0.0,113810000,36.9,36.9,0.657895,frankycpp_v1.5.exe,chess::operator-,value.h,0x140243214
chess::operator~,0.008999,0.008999,0.0,0.0,11980000,7.1,7.1,4.000000,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bc0f
engine::PawnTT::Entry::{ctor},0.008999,0.008999,0.0,0.0,17970000,8.6,8.6,1.333333,frankycpp_v1.5.exe,engine::PawnTT::Entry::{ctor},PawnTT.h,0x140246df6
engine::Search::thread,0.008999,0.008999,0.0,0.0,11980000,7.0,7.0,3.750000,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x140212c5e
func@0x1400010e0,0.008999,0.008999,0.0,0.0,2995000,1.3,1.3,16.000000,intelppm.sys,func@0x1400010e0,[Unknown],0x1400010e0
KeClockInterruptNotify,0.007999,0.007999,0.0,0.0,20965000,19.7,19.7,1.428571,ntoskrnl.exe,KeClockInterruptNotify,[Unknown],0x1402e2060
chess::Bitboard::operator bool,0.007999,0.007999,0.0,0.0,134775000,33.7,33.7,0.222222,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x14024923b
chess::Bitboard::operator|=,0.007999,0.007999,0.0,0.0,80865000,,,0.222222,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248b80
chess::Bitboard::operator|=,0.007999,0.007999,0.0,0.0,20965000,88.9,88.9,0.714286,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248b8b
chess::Color::iterator::operator++,0.007999,0.007999,0.0,0.0,41930000,6.5,6.5,1.071429,frankycpp_v1.5.exe,chess::Color::iterator::operator++,color.h,0x140248cfc
chess::Position::doNullMove,0.007999,0.007999,0.0,0.0,197670000,50.2,50.2,0.348485,frankycpp_v1.5.exe,chess::Position::doNullMove(void),Position.cpp,0x14023b7d0
chess::Rank::promotionFor,0.007999,0.007999,0.0,0.0,134775000,,,0.377778,frankycpp_v1.5.exe,chess::Rank::promotionFor,rank.h,0x14024302f
chess::StaticMoveList<128>::push_back,0.007999,0.007999,0.0,0.0,0,3.3,3.3,,frankycpp_v1.5.exe,chess::StaticMoveList<128>::push_back,staticmovelist.h,0x14020c70e
chess::StaticMoveList<256>::push_back,0.007999,0.007999,0.0,0.0,191680000,50.7,50.7,0.390625,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x1402431ec
chess::StaticMoveList<256>::push_back,0.007999,0.007999,0.0,0.0,155740000,51.3,51.3,0.442308,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x14024382f
chess::operator&,0.007999,0.007999,0.0,0.0,59900000,,,0.800000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248b49
chess::operator&,0.007999,0.007999,0.0,0.0,41930000,38.4,38.4,0.785714,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248ba1
chess::operator&,0.007999,0.007999,0.0,0.0,128785000,42.4,42.4,0.162791,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023b984
chess::operator|,0.007999,0.007999,0.0,0.0,71880000,47.5,47.5,0.166667,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402438b0
chess::operator~,0.007999,0.007999,0.0,0.0,104825000,51.5,51.5,0.457143,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020bd90
chess::valueOf,0.007999,0.007999,0.0,0.0,170715000,46.4,46.4,0.333333,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14020b7b7
engine::Search::thread,0.007999,0.007999,0.0,0.0,128785000,75.7,75.7,0.232558,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020b99e
engine::TT::Entry::Entry,0.007999,0.007999,0.0,0.0,107820000,37.5,37.5,0.416667,frankycpp_v1.5.exe,engine::TT::Entry::Entry(void),TT.h,0x14024b2a0
func@0x140247e70,0.007999,0.007999,0.0,0.0,35940000,13.7,13.7,0.833333,ntoskrnl.exe,func@0x140247e70,[Unknown],0x140247e70
func@0x1406acd40,0.007999,0.007999,0.0,0.0,14975000,11.4,11.4,1.400000,ntoskrnl.exe,func@0x1406acd40,[Unknown],0x1406acd40
func@0x1800cfc10,0.007999,0.007999,0.0,0.0,14975000,22.2,22.2,0.800000,ntdll.dll,func@0x1800cfc10,[Unknown],0x1800cfc10
RtlFreeHeap,0.007000,0.007000,0.0,0.0,80865000,33.9,33.9,0.444444,ntdll.dll,RtlFreeHeap,[Unknown],0x180078c30
chess::Bitboard::operator|=,0.007000,0.007000,0.0,0.0,218635000,,,0.287671,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x14027bb23
chess::Bitboard::popLSB,0.007000,0.007000,0.0,0.0,26955000,24.7,24.7,1.444444,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243514
chess::Color::sign,0.007000,0.007000,0.0,0.0,65890000,38.6,38.6,0.454545,frankycpp_v1.5.exe,chess::Color::sign,color.h,0x14024966e
chess::Direction::{ctor},0.007000,0.007000,0.0,0.0,107820000,38.4,38.4,0.472222,frankycpp_v1.5.exe,chess::Direction::{ctor},direction.h,0x140242efd
chess::Move::encode,0.007000,0.007000,0.0,0.0,83860000,34.9,34.9,0.535714,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x14024320b
chess::Move::setValue,0.007000,0.007000,0.0,0.0,86855000,45.9,45.9,0.724138,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242721
chess::Move::setValue,0.007000,0.007000,0.0,0.0,92845000,47.0,47.0,0.516129,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242740
chess::Move::to,0.007000,0.007000,0.0,0.0,62895000,57.5,57.5,0.380952,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14023bc8e
chess::Move::to,0.007000,0.007000,0.0,0.0,62895000,46.7,46.7,0.238095,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020bd9f
chess::Position::getCastlingRights,0.007000,0.007000,0.0,0.0,20965000,73.3,73.3,0.714286,frankycpp_v1.5.exe,chess::Position::getCastlingRights,Position.h,0x1402438c1
chess::Position::getOccupiedBb,0.007000,0.007000,0.0,0.0,86855000,52.7,52.7,0.310345,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x14023bcfd
chess::Position::getPiece,0.007000,0.007000,0.0,0.0,59900000,36.9,36.9,0.350000,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14020c61e
chess::Position::getPiece,0.007000,0.007000,0.0,0.0,56905000,22.8,22.8,0.421053,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14027b9ba
chess::StaticMoveList<256>::push_back,0.007000,0.007000,0.0,0.0,152745000,39.7,39.7,0.352941,frankycpp_v1.5.exe,chess::StaticMoveList<256>::push_back,staticmovelist.h,0x14024313d
chess::operator&,0.007000,0.007000,0.0,0.0,245590000,61.5,61.5,0.231707,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bb9d
chess::operator*,0.007000,0.007000,0.0,0.0,149750000,19.9,19.9,0.340000,frankycpp_v1.5.exe,chess::operator*,value.h,0x140248798
chess::operator+=,0.007000,0.007000,0.0,0.0,218635000,47.3,47.3,0.260274,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249227
chess::operator-,0.007000,0.007000,0.0,0.0,53910000,,,0.444444,frankycpp_v1.5.exe,chess::operator-,depth.h,0x14020b931
chess::operator-,0.007000,0.007000,0.0,0.0,62895000,49.3,49.3,0.619048,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bcdb
chess::operator>=,0.007000,0.007000,0.0,0.0,125790000,46.5,46.5,0.238095,frankycpp_v1.5.exe,chess::operator>=,value.h,0x14020ca1d
chess::operator|,0.007000,0.007000,0.0,0.0,110815000,43.3,43.3,0.270270,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402490fe
chess::operator~,0.007000,0.007000,0.0,0.0,83860000,39.8,39.8,0.428571,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bc5f
chess::typeOf,0.007000,0.007000,0.0,0.0,83860000,,,0.428571,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x140242c2f
engine::Evaluator::valueFromScore,0.007000,0.007000,0.0,0.0,65890000,,,0.590909,frankycpp_v1.5.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140248793
engine::PawnTT::getHash,0.007000,0.007000,0.0,0.0,26955000,,,1.111111,frankycpp_v1.5.exe,engine::PawnTT::getHash,PawnTT.h,0x140248da7
engine::TT::getClusterIndex,0.007000,0.007000,0.0,0.0,2995000,3.3,3.3,30.000000,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024ab15
func@0x140246b60,0.007000,0.007000,0.0,0.0,20965000,15.0,15.0,1.000000,ntoskrnl.exe,func@0x140246b60,[Unknown],0x140246b60
func@0x140250143,0.007000,0.007000,0.0,0.0,8985000,16.0,16.0,5.000000,ntoskrnl.exe,func@0x140250143,[Unknown],0x140250143
func@0x1402dd890,0.007000,0.007000,0.0,0.0,8985000,1.2,1.2,6.000000,ntoskrnl.exe,func@0x1402dd890,[Unknown],0x1402dd890
func@0x140308e60,0.007000,0.007000,0.0,0.0,2995000,10.8,10.8,11.000000,ntoskrnl.exe,func@0x140308e60,[Unknown],0x140308e60
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,119800000,45.7,45.7,0.275000,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x140248f07
std::ranges::_Swap::_Cpo::operator(),0.007000,0.007000,0.0,0.0,20965000,23.3,23.3,1.428571,frankycpp_v1.5.exe,std::ranges::_Swap::_Cpo::operator(),concepts,0x140243cf8
chess::Bitboard::operator bool,0.006000,0.006000,0.0,0.0,92845000,41.8,41.8,0.548387,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140243884
chess::Bitboard::operator|=,0.006000,0.006000,0.0,0.0,164725000,,,0.218182,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248bbe
chess::Bitboard::popLSB,0.006000,0.006000,0.0,0.0,47920000,29.9,29.9,0.687500,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x14024360a
chess::Bitboard::{ctor},0.006000,0.006000,0.0,0.0,53910000,43.9,43.9,0.388889,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14016959c
chess::Move::operator==,0.006000,0.006000,0.0,0.0,20965000,,,0.428571,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020c5f3
chess::Move::{ctor},0.006000,0.006000,0.0,0.0,26955000,31.6,31.6,0.666667,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x1402437b4
chess::Move::{ctor},0.006000,0.006000,0.0,0.0,101830000,27.1,27.1,0.441176,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243836
chess::Position::getPiece,0.006000,0.006000,0.0,0.0,38935000,27.3,27.3,0.538462,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14023ce5a
chess::Position::getPieceBb,0.006000,0.006000,0.0,0.0,38935000,53.0,53.0,0.461538,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bd1d
chess::Square::file,0.006000,0.006000,0.0,0.0,41930000,50.0,50.0,0.642857,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b4c3
chess::colorOf,0.006000,0.006000,0.0,0.0,2995000,3.5,3.5,6.000000,frankycpp_v1.5.exe,chess::colorOf,piece.h,0x140240921
chess::operator&,0.006000,0.006000,0.0,0.0,209650000,84.1,84.1,0.157143,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc4e
chess::operator&,0.006000,0.006000,0.0,0.0,47920000,47.8,47.8,0.312500,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bb5f
chess::operator&,0.006000,0.006000,0.0,0.0,134775000,99.5,99.5,0.200000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc62
chess::operator&,0.006000,0.006000,0.0,0.0,68885000,,,0.304348,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248eb7
chess::operator&,0.006000,0.006000,0.0,0.0,146755000,57.2,57.2,0.408163,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023ba03
chess::operator|,0.006000,0.006000,0.0,0.0,155740000,,,0.173077,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bb40
chess::operator|,0.006000,0.006000,0.0,0.0,101830000,71.6,71.6,0.352941,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027be41
chess::operator|,0.006000,0.006000,0.0,0.0,173710000,87.5,87.5,0.241379,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bb0e
chess::typeOf,0.006000,0.006000,0.0,0.0,119800000,,,0.250000,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14027ba76
engine::PVTable::update,0.006000,0.006000,0.0,0.0,8985000,54.6,54.6,0.666667,frankycpp_v1.5.exe,"engine::PVTable::update(class chess::Move,enum chess::Depth)",PVTable.h,0x1401ffc00
engine::Search::isTimeAlmostUp,0.006000,0.006000,0.0,0.0,17970000,22.0,22.0,1.000000,frankycpp_v1.5.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140210460
func@0x1402077c0,0.006000,0.006000,0.0,0.0,8985000,7.0,7.0,6.333333,ntoskrnl.exe,func@0x1402077c0,[Unknown],0x1402077c0
func@0x14035f860,0.006000,0.006000,0.0,0.0,26955000,11.0,11.0,1.555556,ntoskrnl.exe,func@0x14035f860,[Unknown],0x14035f860
func@0x140e1c190,0.006000,0.006000,0.0,0.0,2995000,2.2,2.2,13.000000,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
"std::array<chess::Bitboard,8>::operator[]",0.006000,0.006000,0.0,0.0,17970000,5.9,5.9,0.333333,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x1402431a1
"std::array<chess::Value,25>::operator[]",0.006000,0.006000,0.0,0.0,80865000,,,0.407407,frankycpp_v1.5.exe,"std::array<chess::Value,25>::operator[]",array,0x1402437c0
"std::array<engine::PlyInfo,128>::operator[]",0.006000,0.006000,0.0,0.0,110815000,53.9,53.9,0.378378,frankycpp_v1.5.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x14020b3d7
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,125790000,46.9,46.9,0.500000,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020bdda
"std::array<std::array<int,64>,64>::operator[]",0.006000,0.006000,0.0,0.0,47920000,,,0.625000,frankycpp_v1.5.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14023b48f
std::atomic<unsigned __int64>::{ctor},0.006000,0.006000,0.0,0.0,11980000,3.5,3.5,2.250000,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x140246dde
std::popcount,0.006000,0.006000,0.0,0.0,53910000,59.1,59.1,0.333333,frankycpp_v1.5.exe,std::popcount,bit,0x140248c63
KeLowerIrql,0.005000,0.005000,0.0,0.0,14975000,29.4,29.4,1.000000,ntoskrnl.exe,KeLowerIrql,[Unknown],0x1403fc360
__builtin_array_init_helper<class chess::Value>,0.005000,0.005000,0.0,0.0,170715000,,,0.263158,frankycpp_v1.5.exe,"__builtin_array_init_helper<class chess::Value>(class chess::Value *,unsigned __int64)",[Unknown],0x14027be80
boost::archive::detail::basic_serializer::operator<,0.005000,0.005000,0.0,0.0,65890000,52.6,52.6,0.181818,frankycpp_v1.5.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x140287a13
boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than,0.005000,0.005000,0.0,0.0,35940000,42.9,42.9,0.250000,frankycpp_v1.5.exe,boost::serialization::typeid_system::extended_type_info_typeid_0::is_less_than(class boost::serialization::extended_type_info const &),extended_type_info_typeid.cpp,0x140291620
chess::Bitboard::operator|=,0.005000,0.005000,0.0,0.0,38935000,34.4,34.4,0.384615,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248be7
chess::Move::promotionType,0.005000,0.005000,0.0,0.0,47920000,,,0.250000,frankycpp_v1.5.exe,chess::Move::promotionType,move.h,0x14023bcee
chess::Move::to,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::Move::to,move.h,0x1402408d2
chess::Move::type,0.005000,0.005000,0.0,0.0,29950000,,,0.300000,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14020bdbc
chess::Move::value,0.005000,0.005000,0.0,0.0,41930000,,,0.785714,frankycpp_v1.5.exe,chess::Move::value,move.h,0x1402427f8
chess::Position::getPiece,0.005000,0.005000,0.0,0.0,110815000,77.9,77.9,0.351351,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14027ba0d
chess::operator&,0.005000,0.005000,0.0,0.0,104825000,59.4,59.4,0.514286,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14020bd94
chess::operator&,0.005000,0.005000,0.0,0.0,17970000,27.2,27.2,1.000000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bdd1
chess::operator&,0.005000,0.005000,0.0,0.0,137770000,,,0.260870,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024365b
chess::operator&,0.005000,0.005000,0.0,0.0,38935000,70.0,70.0,0.230769,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024306b
chess::operator+,0.005000,0.005000,0.0,0.0,32945000,45.2,45.2,0.181818,frankycpp_v1.5.exe,chess::operator+,value.h,0x14020c21a
chess::operator-,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020c74a
chess::operator-,0.005000,0.005000,0.0,0.0,32945000,,,0.272727,frankycpp_v1.5.exe,chess::operator-,direction.h,0x140242c33
chess::operator|,0.005000,0.005000,0.0,0.0,140765000,44.8,44.8,0.255319,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140242eb5
engine::PVTable::clear,0.005000,0.005000,0.0,0.0,47920000,33.4,33.4,0.875000,frankycpp_v1.5.exe,engine::PVTable::clear,PVTable.h,0x14020a79a
engine::Search::thread,0.005000,0.005000,0.0,0.0,128785000,59.8,59.8,0.162791,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c3eb
engine::TT::getClusterIndex,0.005000,0.005000,0.0,0.0,74875000,18.4,18.4,0.320000,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024a8d1
func@0x14024d900,0.005000,0.005000,0.0,0.0,2995000,0.0,0.0,9.000000,ntoskrnl.exe,func@0x14024d900,[Unknown],0x14024d900
func@0x14024e0e4,0.005000,0.005000,0.0,0.0,17970000,30.4,30.4,1.166667,ntoskrnl.exe,func@0x14024e0e4,[Unknown],0x14024e0e4
func@0x140260260,0.005000,0.005000,0.0,0.0,2995000,4.8,4.8,1.000000,ntoskrnl.exe,func@0x140260260,[Unknown],0x140260260
func@0x1402e2c6d,0.005000,0.005000,0.0,0.0,14975000,23.5,23.5,2.200000,ntoskrnl.exe,func@0x1402e2c6d,[Unknown],0x1402e2c6d
func@0x14030eb90,0.005000,0.005000,0.0,0.0,35940000,,,0.416667,ntoskrnl.exe,func@0x14030eb90,[Unknown],0x14030eb90
func@0x14030ee90,0.005000,0.005000,0.0,0.0,56905000,,,0.578947,ntoskrnl.exe,func@0x14030ee90,[Unknown],0x14030ee90
func@0x140361670,0.005000,0.005000,0.0,0.0,2995000,33.3,33.3,3.000000,ntoskrnl.exe,func@0x140361670,[Unknown],0x140361670
func@0x140362c02,0.005000,0.005000,0.0,0.0,11980000,12.8,12.8,3.000000,ntoskrnl.exe,func@0x140362c02,[Unknown],0x140362c02
func@0x14042eb90,0.005000,0.005000,0.0,0.0,5990000,,,6.000000,ntoskrnl.exe,func@0x14042eb90,[Unknown],0x14042eb90
func@0x1406b2a10,0.005000,0.005000,0.0,0.0,2995000,4.8,4.8,12.000000,ntoskrnl.exe,func@0x1406b2a10,[Unknown],0x1406b2a10
log,0.005000,0.005000,0.0,0.0,62895000,100.0,100.0,0.095238,ucrtbase.dll,log,[Unknown],0x1800a84b0
"std::array<chess::HistoryState,512>::operator[]",0.005000,0.005000,0.0,0.0,101830000,31.1,31.1,0.705882,frankycpp_v1.5.exe,"std::array<chess::HistoryState,512>::operator[]",array,0x14023b128
"std::array<chess::Move,128>::operator[]",0.005000,0.005000,0.0,0.0,35940000,,,0.750000,frankycpp_v1.5.exe,"std::array<chess::Move,128>::operator[]",array,0x14020a7ae
"std::array<int,64>::operator[]",0.005000,0.005000,0.0,0.0,134775000,48.6,48.6,0.222222,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020b9aa
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.005000,0.005000,0.0,0.0,62895000,61.9,61.9,0.571429,frankycpp_v1.5.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14023cda6
std::countr_zero,0.005000,0.005000,0.0,0.0,23960000,28.6,28.6,0.500000,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243514
std::countr_zero,0.005000,0.005000,0.0,0.0,47920000,20.1,20.1,0.812500,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243614
std::popcount,0.005000,0.005000,0.0,0.0,167720000,,,0.214286,frankycpp_v1.5.exe,std::popcount,bit,0x14023c0e9
"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",0.005000,0.005000,0.0,0.0,38935000,19.6,19.6,0.076923,frankycpp_v1.5.exe,"std::unique_ptr<engine::TT::TTCluster [0],std::default_delete<engine::TT::TTCluster [0]> >::operator[]",memory,0x14024ab22
KeInsertQueueApc,0.004000,0.004000,0.0,0.0,5990000,0.0,0.0,1.000000,ntoskrnl.exe,KeInsertQueueApc,[Unknown],0x1402decc0
[Outside any known module],0.004000,0.004000,0.0,0.0,5990000,6.9,6.9,2.000000,[Unknown],[Outside any known module],[Unknown],0x0
[ntoskrnl.exe],0.004000,0.004000,0.0,0.0,8985000,5.6,5.6,3.333333,ntoskrnl.exe,[ntoskrnl.exe],[Unknown],0x0
chess::Bitboard::operator~,0.004000,0.004000,0.0,0.0,107820000,,,0.222222,frankycpp_v1.5.exe,chess::Bitboard::operator~,bitboard.h,0x140248b78
chess::Bitboard::popLSB,0.004000,0.004000,0.0,0.0,26955000,,,0.777778,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402437a0
chess::Bitboard::popLSB,0.004000,0.004000,0.0,0.0,26955000,100.0,100.0,0.0,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140242c23
chess::Bitboard::shifted,0.004000,0.004000,0.0,0.0,71880000,14.2,14.2,0.791667,frankycpp_v1.5.exe,chess::Bitboard::shifted,bitboard.h,0x140242d67
chess::Direction::pawnPush,0.004000,0.004000,0.0,0.0,17970000,47.5,47.5,1.500000,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242974
chess::Move::to,0.004000,0.004000,0.0,0.0,14975000,,,0.200000,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14023b6f9
chess::Move::type,0.004000,0.004000,0.0,0.0,5990000,83.3,83.3,1.000000,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14020c9e7
chess::MoveGenerator::generateCastling,0.004000,0.004000,0.0,0.0,14975000,,,0.200000,frankycpp_v1.5.exe,"chess::MoveGenerator::generateCastling(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode)",MoveGenerator.cpp,0x1402438b0
chess::Position::getPieceBb,0.004000,0.004000,0.0,0.0,35940000,100.0,100.0,0.083333,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bc14
