Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
chess::Move::setValue,0.010999,0.010999,0.0,0.0,107820000,24.6,24.6,0.388889,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242702
chess::Move::type,0.010999,0.010999,0.0,0.0,125790000,83.1,83.1,0.214286,frankycpp_v1.5.exe,chess::Move::type,move.h,0x14023bc72
chess::operator&,0.010999,0.010999,0.0,0.0,68885000,64.3,64.3,0.608696,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140240bca
chess::operator&,0.010999,0.010999,0.0,0.0,170715000,97.4,97.4,0.368421,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bd59
chess::operator&,0.010999,0.010999,0.0,0.0,299500000,54.9,54.9,0.320000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bb9d
chess::operator+,0.010999,0.010999,0.0,0.0,197670000,31.9,31.9,0.484848,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020b6fe
chess::operator+=,0.010999,0.010999,0.0,0.0,185690000,25.8,25.8,0.370968,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14024891c
chess::operator>=,0.010999,0.010999,0.0,0.0,161730000,51.6,51.6,0.277778,frankycpp_v1.5.exe,chess::operator>=,value.h,0x14020ca1d
chess::operator|,0.010999,0.010999,0.0,0.0,104825000,24.3,24.3,0.514286,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140242eb5
chess::typeOf,0.010999,0.010999,0.0,0.0,95840000,,,0.656250,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14027ba76
func@0x140026fb0,0.010999,0.010999,0.0,0.0,14975000,3.0,3.0,2.200000,dxgmms2.sys,func@0x140026fb0,[Unknown],0x140026fb0
func@0x140250da0,0.010999,0.010999,0.0,0.0,80865000,23.6,23.6,1.259259,ntoskrnl.exe,func@0x140250da0,[Unknown],0x140250da0
func@0x1406acd40,0.010999,0.010999,0.0,0.0,23960000,14.8,14.8,1.625000,ntoskrnl.exe,func@0x1406acd40,[Unknown],0x1406acd40
"std::array<chess::Move,128>::operator[]",0.010999,0.010999,0.0,0.0,107820000,10.0,10.0,0.500000,frankycpp_v1.5.exe,"std::array<chess::Move,128>::operator[]",array,0x14020a7ae
"std::array<int,64>::operator[]",0.010999,0.010999,0.0,0.0,107820000,,,0.361111,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020bdda
chess::Bitboard::operator|=,0.009999,0.009999,0.0,0.0,176705000,28.8,28.8,0.406780,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248bbe
chess::Bitboard::popLSB,0.009999,0.009999,0.0,0.0,68885000,39.8,39.8,1.000000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x14024360a
chess::Direction::pawnPush,0.009999,0.009999,0.0,0.0,203660000,45.7,45.7,0.411765,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242ed0
chess::Move::operator==,0.009999,0.009999,0.0,0.0,107820000,42.7,42.7,0.638889,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14024072f
chess::Value::{ctor},0.009999,0.009999,0.0,0.0,176705000,37.8,37.8,0.254237,frankycpp_v1.5.exe,chess::Value::{ctor},value.h,0x14027baa5
chess::colorOf,0.009999,0.009999,0.0,0.0,29950000,10.1,10.1,2.300000,frankycpp_v1.5.exe,chess::colorOf,piece.h,0x140240921
chess::operator&,0.009999,0.009999,0.0,0.0,80865000,,,0.333333,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248eb7
chess::operator+=,0.009999,0.009999,0.0,0.0,38935000,9.9,9.9,1.692308,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248a66
chess::operator-=,0.009999,0.009999,0.0,0.0,59900000,10.5,10.5,1.200000,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020b989
chess::operator|,0.009999,0.009999,0.0,0.0,80865000,38.7,38.7,0.333333,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027b9a7
chess::operator~,0.009999,0.009999,0.0,0.0,98835000,19.9,19.9,0.545455,frankycpp_v1.5.exe,chess::operator~,color.h,0x14023bc5f
chess::operator~,0.009999,0.009999,0.0,0.0,83860000,19.1,19.1,0.571429,frankycpp_v1.5.exe,chess::operator~,color.h,0x14020c9ca
engine::PawnTT::Entry::{ctor},0.009999,0.009999,0.0,0.0,17970000,16.8,16.8,2.833333,frankycpp_v1.5.exe,engine::PawnTT::Entry::{ctor},PawnTT.h,0x140246df6
func@0x140250143,0.009999,0.009999,0.0,0.0,38935000,15.0,15.0,2.076923,ntoskrnl.exe,func@0x140250143,[Unknown],0x140250143
func@0x1402ffa90,0.009999,0.009999,0.0,0.0,20965000,1.3,1.3,2.142857,ntoskrnl.exe,func@0x1402ffa90,[Unknown],0x1402ffa90
func@0x140362c02,0.009999,0.009999,0.0,0.0,41930000,5.3,5.3,1.214286,ntoskrnl.exe,func@0x140362c02,[Unknown],0x140362c02
"std::array<chess::Bitboard,64>::operator[]",0.009999,0.009999,0.0,0.0,128785000,41.0,41.0,0.511628,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x14023cd70
std::atomic<unsigned __int64>::{ctor},0.009999,0.009999,0.0,0.0,8985000,7.3,7.3,2.333333,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x140246dde
std::atomic<unsigned __int64>::{ctor},0.009999,0.009999,0.0,0.0,8985000,,,5.333333,frankycpp_v1.5.exe,std::atomic<unsigned __int64>::{ctor},atomic,0x14024abfb
std::min,0.009999,0.009999,0.0,0.0,56905000,,,0.421053,frankycpp_v1.5.exe,std::min,utility,0x14020a87b
std::popcount,0.009999,0.009999,0.0,0.0,89850000,,,0.400000,frankycpp_v1.5.exe,std::popcount,bit,0x14023c0e9
__builtin_array_init_helper<class chess::Value>,0.008999,0.008999,0.0,0.0,185690000,,,0.419355,frankycpp_v1.5.exe,"__builtin_array_init_helper<class chess::Value>(class chess::Value *,unsigned __int64)",[Unknown],0x14027be80
chess::Bitboard::operator|=,0.008999,0.008999,0.0,0.0,137770000,37.6,37.6,0.282609,frankycpp_v1.5.exe,chess::Bitboard::operator|=,bitboard.h,0x140248bee
chess::Direction::pawnPush,0.008999,0.008999,0.0,0.0,68885000,17.1,17.1,0.608696,frankycpp_v1.5.exe,chess::Direction::pawnPush,direction.h,0x140242974
chess::Move::encode,0.008999,0.008999,0.0,0.0,110815000,48.7,48.7,0.594595,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x14024320b
chess::Move::setValue,0.008999,0.008999,0.0,0.0,143760000,,,0.312500,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242740
chess::Move::{ctor},0.008999,0.008999,0.0,0.0,107820000,53.1,53.1,0.527778,frankycpp_v1.5.exe,chess::Move::{ctor},move.h,0x140243836
chess::Position::getOccupiedBb,0.008999,0.008999,0.0,0.0,101830000,47.9,47.9,0.294118,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x14023bcfd
chess::Position::getPiece,0.008999,0.008999,0.0,0.0,74875000,53.4,53.4,0.400000,frankycpp_v1.5.exe,chess::Position::getPiece,Position.h,0x14027b9ba
chess::operator&,0.008999,0.008999,0.0,0.0,170715000,88.7,88.7,0.368421,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc36
chess::operator+,0.008999,0.008999,0.0,0.0,521130000,92.2,92.2,0.172414,frankycpp_v1.5.exe,chess::operator+,value.h,0x1402487c5
chess::operator+,0.008999,0.008999,0.0,0.0,71880000,39.0,39.0,0.333333,frankycpp_v1.5.exe,chess::operator+,direction.h,0x140248be2
chess::operator-,0.008999,0.008999,0.0,0.0,224625000,46.6,46.6,0.293333,frankycpp_v1.5.exe,chess::operator-,value.h,0x140243481
chess::operator|,0.008999,0.008999,0.0,0.0,260565000,52.7,52.7,0.183908,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bcfd
chess::typeOf,0.008999,0.008999,0.0,0.0,140765000,,,0.382979,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x140242c2f
engine::Search::thread,0.008999,0.008999,0.0,0.0,125790000,83.2,83.2,0.380952,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020b99e
engine::TT::getClusterIndex,0.008999,0.008999,0.0,0.0,11980000,6.8,6.8,6.750000,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024a8d1
func@0x1402085a0,0.008999,0.008999,0.0,0.0,20965000,11.5,11.5,1.142857,ntoskrnl.exe,func@0x1402085a0,[Unknown],0x1402085a0
func@0x14024ec70,0.008999,0.008999,0.0,0.0,23960000,19.6,19.6,1.000000,ntoskrnl.exe,func@0x14024ec70,[Unknown],0x14024ec70
func@0x14035f860,0.008999,0.008999,0.0,0.0,29950000,10.7,10.7,1.700000,ntoskrnl.exe,func@0x14035f860,[Unknown],0x14035f860
func@0x1403f2264,0.008999,0.008999,0.0,0.0,20965000,13.2,13.2,1.857143,ntoskrnl.exe,func@0x1403f2264,[Unknown],0x1403f2264
func@0x1404ea188,0.008999,0.008999,0.0,0.0,14975000,17.8,17.8,2.800000,ntoskrnl.exe,func@0x1404ea188,[Unknown],0x1404ea188
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,110815000,,,0.594595,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020b904
"std::array<int,64>::operator[]",0.008999,0.008999,0.0,0.0,140765000,58.2,58.2,0.340426,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x14020b9aa
chess::Bitboard::operator&=,0.007999,0.007999,0.0,0.0,137770000,24.1,24.1,0.282609,frankycpp_v1.5.exe,chess::Bitboard::operator&=,bitboard.h,0x140242bea
chess::Bitboard::popLSB,0.007999,0.007999,0.0,0.0,59900000,22.9,22.9,1.050000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243514
chess::Bitboard::popLSB,0.007999,0.007999,0.0,0.0,11980000,38.5,38.5,1.250000,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x140243680
chess::Move::to,0.007999,0.007999,0.0,0.0,143760000,,,0.333333,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14027b9bf
chess::Move::value,0.007999,0.007999,0.0,0.0,80865000,,,0.222222,frankycpp_v1.5.exe,chess::Move::value,move.h,0x1402427f8
chess::Position::getMidPosValue,0.007999,0.007999,0.0,0.0,35940000,37.0,37.0,0.833333,frankycpp_v1.5.exe,chess::Position::getMidPosValue,Position.h,0x14024875a
chess::Position::getPieceBb,0.007999,0.007999,0.0,0.0,71880000,49.6,49.6,0.250000,frankycpp_v1.5.exe,chess::Position::getPieceBb,Position.h,0x14027bd1d
chess::operator+=,0.007999,0.007999,0.0,0.0,125790000,43.5,43.5,0.380952,frankycpp_v1.5.exe,chess::operator+=,value.h,0x14024921b
chess::operator+=,0.007999,0.007999,0.0,0.0,257570000,,,0.209302,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140248f41
chess::operator-,0.007999,0.007999,0.0,0.0,83860000,43.2,43.2,0.607143,frankycpp_v1.5.exe,chess::operator-,value.h,0x14027bbb0
chess::operator-=,0.007999,0.007999,0.0,0.0,20965000,5.0,5.0,1.000000,frankycpp_v1.5.exe,chess::operator-=,depth.h,0x14020b9e1
chess::operator|,0.007999,0.007999,0.0,0.0,104825000,100.0,100.0,0.257143,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14027be41
chess::operator|,0.007999,0.007999,0.0,0.0,98835000,34.8,34.8,0.757576,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402490fe
chess::operator|,0.007999,0.007999,0.0,0.0,221630000,,,0.135135,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bb0e
chess::typeOf,0.007999,0.007999,0.0,0.0,140765000,,,0.489362,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x140242c3e
engine::Search::evaluate,0.007999,0.007999,0.0,0.0,71880000,21.4,21.4,0.541667,frankycpp_v1.5.exe,engine::Search::evaluate,Search.cpp,0x14020ad02
engine::Search::thread,0.007999,0.007999,0.0,0.0,98835000,41.0,41.0,0.272727,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c3eb
engine::TT::getClusterIndex,0.007999,0.007999,0.0,0.0,2995000,7.9,7.9,13.000000,frankycpp_v1.5.exe,engine::TT::getClusterIndex,TT.h,0x14024ab15
func@0x1402e2ad0,0.007999,0.007999,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402e2ad0,[Unknown],0x1402e2ad0
func@0x140361cc0,0.007999,0.007999,0.0,0.0,5990000,8.2,8.2,6.000000,ntoskrnl.exe,func@0x140361cc0,[Unknown],0x140361cc0
func@0x14042eb90,0.007999,0.007999,0.0,0.0,0,5.5,5.5,,ntoskrnl.exe,func@0x14042eb90,[Unknown],0x14042eb90
"std::array<chess::Bitboard,8>::operator[]",0.007999,0.007999,0.0,0.0,77870000,,,0.269231,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x140242feb
KeLowerIrql,0.007000,0.007000,0.0,0.0,8985000,33.3,33.3,2.666667,ntoskrnl.exe,KeLowerIrql,[Unknown],0x1403fc360
KeReleaseSpinLock,0.007000,0.007000,0.0,0.0,41930000,24.0,24.0,0.428571,ntoskrnl.exe,KeReleaseSpinLock,[Unknown],0x1402d9570
KfRaiseIrql,0.007000,0.007000,0.0,0.0,26955000,37.5,37.5,1.000000,ntoskrnl.exe,KfRaiseIrql,[Unknown],0x1403fed00
[Outside any known module],0.007000,0.007000,0.0,0.0,2995000,8.5,8.5,10.000000,[Unknown],[Outside any known module],[Unknown],0x0
chess::Bitboard::operator bool,0.007000,0.007000,0.0,0.0,137770000,,,0.260870,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140248afb
chess::Bitboard::operator^=,0.007000,0.007000,0.0,0.0,53910000,,,0.388889,frankycpp_v1.5.exe,chess::Bitboard::operator^=,bitboard.h,0x14023bd12
chess::Bitboard::popLSB,0.007000,0.007000,0.0,0.0,68885000,22.4,22.4,0.913043,frankycpp_v1.5.exe,chess::Bitboard::popLSB,bitboard.h,0x1402490e0
chess::Move::to,0.007000,0.007000,0.0,0.0,20965000,18.7,18.7,1.857143,frankycpp_v1.5.exe,chess::Move::to,move.h,0x1402408d2
chess::Position::getNextPlayer,0.007000,0.007000,0.0,0.0,50915000,31.6,31.6,0.294118,frankycpp_v1.5.exe,chess::Position::getNextPlayer,Position.h,0x14020a8b1
chess::Position::getOccupiedBb,0.007000,0.007000,0.0,0.0,38935000,6.4,6.4,0.923077,frankycpp_v1.5.exe,chess::Position::getOccupiedBb,Position.h,0x140248fcb
chess::Value::operator int,0.007000,0.007000,0.0,0.0,41930000,,,0.285714,frankycpp_v1.5.exe,chess::Value::operator int,value.h,0x14023cf05
chess::operator&,0.007000,0.007000,0.0,0.0,155740000,56.7,56.7,0.269231,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14027bc62
chess::operator+=,0.007000,0.007000,0.0,0.0,134775000,,,0.444444,frankycpp_v1.5.exe,chess::operator+=,value.h,0x140249759
chess::operator-,0.007000,0.007000,0.0,0.0,74875000,,,0.600000,frankycpp_v1.5.exe,chess::operator-,depth.h,0x14020b931
chess::operator|,0.007000,0.007000,0.0,0.0,59900000,31.0,31.0,0.700000,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x140248e91
chess::operator|,0.007000,0.007000,0.0,0.0,77870000,70.8,70.8,0.423077,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x14023bb92
chess::typeOf,0.007000,0.007000,0.0,0.0,143760000,55.8,55.8,0.291667,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x14023cd4a
chess::typeOf,0.007000,0.007000,0.0,0.0,29950000,71.4,71.4,0.500000,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x1402436e0
chess::typeOf,0.007000,0.007000,0.0,0.0,47920000,35.1,35.1,0.625000,frankycpp_v1.5.exe,chess::typeOf,piece.h,0x140240939
engine::Search::isTimeAlmostUp,0.007000,0.007000,0.0,0.0,26955000,16.5,16.5,1.666667,frankycpp_v1.5.exe,engine::Search::isTimeAlmostUp(void),Search.cpp,0x140210460
engine::Search::thread,0.007000,0.007000,0.0,0.0,128785000,61.8,61.8,0.325581,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c823
func@0x1403996f0,0.007000,0.007000,0.0,0.0,14975000,7.8,7.8,3.600000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
func@0x1403b1610,0.007000,0.007000,0.0,0.0,17970000,13.4,13.4,1.166667,ntoskrnl.exe,func@0x1403b1610,[Unknown],0x1403b1610
func@0x1406b2bd0,0.007000,0.007000,0.0,0.0,5990000,25.5,25.5,4.500000,ntoskrnl.exe,func@0x1406b2bd0,[Unknown],0x1406b2bd0
func@0x1406b9dae,0.007000,0.007000,0.0,0.0,0,3.6,3.6,,ntoskrnl.exe,func@0x1406b9dae,[Unknown],0x1406b9dae
"std::array<engine::PlyInfo,128>::operator[]",0.007000,0.007000,0.0,0.0,113810000,,,0.868421,frankycpp_v1.5.exe,"std::array<engine::PlyInfo,128>::operator[]",array,0x14020b3d7
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,155740000,83.9,83.9,0.192308,frankycpp_v1.5.exe,"std::array<int,64>::operator[]",array,0x140248f07
std::popcount,0.007000,0.007000,0.0,0.0,17970000,36.4,36.4,0.666667,frankycpp_v1.5.exe,std::popcount,bit,0x14024286b
[ntoskrnl.exe],0.006000,0.006000,0.0,0.0,8985000,9.5,9.5,4.666667,ntoskrnl.exe,[ntoskrnl.exe],[Unknown],0x0
_std_type_info_compare,0.006000,0.006000,0.0,0.0,152745000,55.2,55.2,0.235294,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
chess::Move::encode,0.006000,0.006000,0.0,0.0,80865000,40.0,40.0,0.629630,frankycpp_v1.5.exe,chess::Move::encode,move.h,0x14024384e
chess::Move::operator==,0.006000,0.006000,0.0,0.0,71880000,66.7,66.7,0.375000,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020c5e5
chess::Move::setValue,0.006000,0.006000,0.0,0.0,95840000,41.2,41.2,0.375000,frankycpp_v1.5.exe,chess::Move::setValue,move.h,0x140242721
chess::MoveGenerator::generateCastling,0.006000,0.006000,0.0,0.0,26955000,36.9,36.9,0.222222,frankycpp_v1.5.exe,"chess::MoveGenerator::generateCastling(class chess::Position const &,class chess::StaticMoveList<256> *,enum chess::GenMode)",MoveGenerator.cpp,0x1402438b0
chess::Position::undoNullMove,0.006000,0.006000,0.0,0.0,38935000,17.1,17.1,0.615385,frankycpp_v1.5.exe,chess::Position::undoNullMove(void),Position.cpp,0x14023b8b0
chess::Square::file,0.006000,0.006000,0.0,0.0,47920000,,,0.562500,frankycpp_v1.5.exe,chess::Square::file,square.h,0x14023b4c3
chess::moveValueGreaterComparator::operator(),0.006000,0.006000,0.0,0.0,59900000,9.0,9.0,0.650000,frankycpp_v1.5.exe,chess::moveValueGreaterComparator::operator(),move.h,0x140243c70
chess::operator&,0.006000,0.006000,0.0,0.0,41930000,81.1,81.1,0.285714,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023bb5f
chess::operator&,0.006000,0.006000,0.0,0.0,53910000,,,0.500000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248bf5
chess::operator&,0.006000,0.006000,0.0,0.0,182695000,58.7,58.7,0.147541,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14023ba03
chess::operator&,0.006000,0.006000,0.0,0.0,146755000,51.3,51.3,0.306122,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140249045
chess::operator-,0.006000,0.006000,0.0,0.0,2995000,1.3,1.3,16.000000,frankycpp_v1.5.exe,chess::operator-,value.h,0x14020bb50
chess::operator|,0.006000,0.006000,0.0,0.0,68885000,42.5,42.5,0.434783,frankycpp_v1.5.exe,chess::operator|,bitboard.h,0x1402438b0
chess::valueOf,0.006000,0.006000,0.0,0.0,158735000,42.2,42.2,0.264151,frankycpp_v1.5.exe,chess::valueOf,value.h,0x14020b7b7
engine::Evaluator::valueFromScore,0.006000,0.006000,0.0,0.0,161730000,17.9,17.9,0.574074,frankycpp_v1.5.exe,engine::Evaluator::valueFromScore,Evaluator.cpp,0x140248793
func@0x1400f7ad0,0.006000,0.006000,0.0,0.0,23960000,34.4,34.4,1.000000,nvlddmkm.sys,func@0x1400f7ad0,[Unknown],0x1400f7ad0
func@0x140209c40,0.006000,0.006000,0.0,0.0,5990000,25.0,25.0,1.500000,ntoskrnl.exe,func@0x140209c40,[Unknown],0x140209c40
func@0x140284b20,0.006000,0.006000,0.0,0.0,0,,,,ntoskrnl.exe,func@0x140284b20,[Unknown],0x140284b20
func@0x140308e60,0.006000,0.006000,0.0,0.0,2995000,15.1,15.1,11.000000,ntoskrnl.exe,func@0x140308e60,[Unknown],0x140308e60
func@0x140396000,0.006000,0.006000,0.0,0.0,2995000,3.0,3.0,9.000000,nvlddmkm.sys,func@0x140396000,[Unknown],0x140396000
func@0x1403c41f0,0.006000,0.006000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403c41f0,[Unknown],0x1403c41f0
func@0x1403e7fe0,0.006000,0.006000,0.0,0.0,5990000,3.5,3.5,7.000000,ntoskrnl.exe,func@0x1403e7fe0,[Unknown],0x1403e7fe0
"std::array<chess::Bitboard,64>::operator[]",0.006000,0.006000,0.0,0.0,38935000,16.4,16.4,0.461538,frankycpp_v1.5.exe,"std::array<chess::Bitboard,64>::operator[]",array,0x140248b59
"std::array<chess::Bitboard,8>::operator[]",0.006000,0.006000,0.0,0.0,17970000,,,1.333333,frankycpp_v1.5.exe,"std::array<chess::Bitboard,8>::operator[]",array,0x1402429b3
"std::array<std::array<int,64>,64>::operator[]",0.006000,0.006000,0.0,0.0,89850000,24.5,24.5,0.533333,frankycpp_v1.5.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14023b48f
std::countr_zero,0.006000,0.006000,0.0,0.0,35940000,,,0.666667,frankycpp_v1.5.exe,std::countr_zero,bit,0x14027bc68
std::countr_zero,0.006000,0.006000,0.0,0.0,41930000,15.9,15.9,0.785714,frankycpp_v1.5.exe,std::countr_zero,bit,0x140243614
std::min,0.006000,0.006000,0.0,0.0,155740000,,,0.442308,frankycpp_v1.5.exe,std::min,utility,0x14020b91c
KeAcquireSpinLockRaiseToDpc,0.005000,0.005000,0.0,0.0,38935000,44.4,44.4,0.538462,ntoskrnl.exe,KeAcquireSpinLockRaiseToDpc,[Unknown],0x140207fd0
KeSetEvent,0.005000,0.005000,0.0,0.0,11980000,25.8,25.8,1.250000,ntoskrnl.exe,KeSetEvent,[Unknown],0x140225a50
RtlCopyMemory,0.005000,0.005000,0.0,0.0,56905000,,,0.736842,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bfc40
boost::serialization::extended_type_info::operator<,0.005000,0.005000,0.0,0.0,56905000,26.7,26.7,0.210526,frankycpp_v1.5.exe,boost::serialization::extended_type_info::operator<(class boost::serialization::extended_type_info const &),extended_type_info.cpp,0x140292410
chess::Bitboard::operator bool,0.005000,0.005000,0.0,0.0,107820000,41.2,41.2,0.611111,frankycpp_v1.5.exe,chess::Bitboard::operator bool,bitboard.h,0x140243242
chess::Bitboard::operator~,0.005000,0.005000,0.0,0.0,107820000,28.9,28.9,0.555556,frankycpp_v1.5.exe,chess::Bitboard::operator~,bitboard.h,0x140248b78
chess::Bitboard::{ctor},0.005000,0.005000,0.0,0.0,59900000,69.5,69.5,0.450000,frankycpp_v1.5.exe,chess::Bitboard::{ctor},bitboard.h,0x14027bd8c
chess::Move::operator==,0.005000,0.005000,0.0,0.0,62895000,,,0.238095,frankycpp_v1.5.exe,chess::Move::operator==,PVTable.h,0x14020b9ed
chess::Move::to,0.005000,0.005000,0.0,0.0,53910000,38.9,38.9,0.555556,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14023bc8e
chess::Move::to,0.005000,0.005000,0.0,0.0,35940000,37.1,37.1,0.833333,frankycpp_v1.5.exe,chess::Move::to,move.h,0x14020bd9f
chess::Square::rank,0.005000,0.005000,0.0,0.0,32945000,50.5,50.5,0.909091,frankycpp_v1.5.exe,chess::Square::rank,square.h,0x14024968c
chess::operator&,0.005000,0.005000,0.0,0.0,107820000,80.0,80.0,0.222222,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140248b83
chess::operator&,0.005000,0.005000,0.0,0.0,14975000,100.0,100.0,0.800000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x140242ff7
chess::operator&,0.005000,0.005000,0.0,0.0,122795000,74.2,74.2,0.292683,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024365b
chess::operator&,0.005000,0.005000,0.0,0.0,14975000,11.8,11.8,0.600000,frankycpp_v1.5.exe,chess::operator&,bitboard.h,0x14024306b
chess::operator+,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.5.exe,chess::operator+,depth.h,0x14020bc99
chess::operator^=,0.005000,0.005000,0.0,0.0,125790000,55.8,55.8,0.380952,frankycpp_v1.5.exe,chess::operator^=,bitboards.h,0x14027bad2
engine::Search::thread,0.005000,0.005000,0.0,0.0,35940000,27.8,27.8,0.416667,frankycpp_v1.5.exe,engine::Search::thread,Search.h,0x14020c34e
func@0x140002b5e,0.005000,0.005000,0.0,0.0,44925000,35.0,35.0,0.333333,wpprecorder.sys,func@0x140002b5e,[Unknown],0x140002b5e
func@0x14011b1d0,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x14011b1d0,[Unknown],0x14011b1d0
func@0x1402467b0,0.005000,0.005000,0.0,0.0,11980000,4.3,4.3,2.250000,ntoskrnl.exe,func@0x1402467b0,[Unknown],0x1402467b0
func@0x14024d900,0.005000,0.005000,0.0,0.0,14975000,10.3,10.3,2.000000,ntoskrnl.exe,func@0x14024d900,[Unknown],0x14024d900
func@0x1402e2c6d,0.005000,0.005000,0.0,0.0,11980000,6.0,6.0,3.750000,ntoskrnl.exe,func@0x1402e2c6d,[Unknown],0x1402e2c6d
func@0x14030eb90,0.005000,0.005000,0.0,0.0,74875000,,,0.600000,ntoskrnl.exe,func@0x14030eb90,[Unknown],0x14030eb90
func@0x140361670,0.005000,0.005000,0.0,0.0,26955000,41.7,41.7,0.111111,ntoskrnl.exe,func@0x140361670,[Unknown],0x140361670
func@0x140414cd0,0.005000,0.005000,0.0,0.0,14975000,66.7,66.7,2.200000,ntoskrnl.exe,func@0x140414cd0,[Unknown],0x140414cd0
func@0x14043e020,0.005000,0.005000,0.0,0.0,50915000,25.0,25.0,0.411765,ntoskrnl.exe,func@0x14043e020,[Unknown],0x14043e020
func@0x1406c0940,0.005000,0.005000,0.0,0.0,35940000,25.6,25.6,0.916667,ntoskrnl.exe,func@0x1406c0940,[Unknown],0x1406c0940
func@0x140da2c40,0.005000,0.005000,0.0,0.0,0,4.5,4.5,,nvlddmkm.sys,func@0x140da2c40,[Unknown],0x140da2c40
func@0x140da8ef0,0.005000,0.005000,0.0,0.0,2995000,1.5,1.5,12.000000,nvlddmkm.sys,func@0x140da8ef0,[Unknown],0x140da8ef0
func@0x140dc295f,0.005000,0.005000,0.0,0.0,11980000,8.1,8.1,0.750000,nvlddmkm.sys,func@0x140dc295f,[Unknown],0x140dc295f
