Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.019999,0.019999,0.0,0.0,359400000,75.2,75.2,0.208333,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140209f34
typeOf,0.019999,0.019999,0.0,0.0,164725000,77.4,77.4,0.290909,frankycpp_v1.4.exe,typeOf,piece.h,0x1402401fb
Move::encode,0.018999,0.018999,0.0,0.0,164725000,34.4,34.4,0.563636,frankycpp_v1.4.exe,Move::encode,move.h,0x140241141
StaticMoveList<256>::end,0.018999,0.018999,0.0,0.0,323460000,52.8,52.8,0.388889,frankycpp_v1.4.exe,StaticMoveList<256>::end,staticmovelist.h,0x14023fed7
func@0x14020f700,0.018999,0.018999,0.0,0.0,20965000,8.7,8.7,5.714286,ntoskrnl.exe,func@0x14020f700,[Unknown],0x14020f700
operator&,0.018999,0.018999,0.0,0.0,131780000,58.1,58.1,0.613636,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245645
operator|,0.018999,0.018999,0.0,0.0,248585000,41.8,41.8,0.626506,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402396fd
typeOf,0.018999,0.018999,0.0,0.0,239600000,66.5,66.5,0.400000,frankycpp_v1.4.exe,typeOf,piece.h,0x1402776b6
Bitboard::operator~,0.017999,0.017999,0.0,0.0,203660000,28.8,28.8,0.308824,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x1402455c8
Bitboard::popLSB,0.017999,0.017999,0.0,0.0,206655000,30.5,30.5,0.855072,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240e84
Position::getOccupiedBb,0.017999,0.017999,0.0,0.0,209650000,62.6,62.6,0.457143,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x140245b65
func@0x140241690,0.017999,0.017999,0.0,0.0,8985000,9.4,9.4,7.333333,ntoskrnl.exe,func@0x140241690,[Unknown],0x140241690
func@0x1402b7070,0.017999,0.017999,0.0,0.0,44925000,8.6,8.6,2.666667,ntoskrnl.exe,func@0x1402b7070,[Unknown],0x1402b7070
func@0x1406b96ae,0.017999,0.017999,0.0,0.0,8985000,13.4,13.4,7.666667,ntoskrnl.exe,func@0x1406b96ae,[Unknown],0x1406b96ae
operator&,0.017999,0.017999,0.0,0.0,311480000,68.4,68.4,0.442308,frankycpp_v1.4.exe,operator&,bitboard.h,0x14027785e
operator&,0.017999,0.017999,0.0,0.0,278535000,40.0,40.0,0.322581,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020ae65
operator|,0.017999,0.017999,0.0,0.0,68885000,46.8,46.8,0.695652,frankycpp_v1.4.exe,operator|,bitboard.h,0x140241220
"std::array<int,64>::operator[]",0.017999,0.017999,0.0,0.0,467220000,44.6,44.6,0.307692,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140245957
Bitboard::operator bool,0.016999,0.016999,0.0,0.0,134775000,40.4,40.4,0.644444,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x14024554b
Move::stripped,0.016999,0.016999,0.0,0.0,89850000,31.8,31.8,0.700000,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e390
Value::operator int,0.016999,0.016999,0.0,0.0,215640000,48.0,48.0,0.444444,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023aad5
func@0x140241ec0,0.016999,0.016999,0.0,0.0,92845000,24.2,24.2,1.193548,ntoskrnl.exe,func@0x140241ec0,[Unknown],0x140241ec0
func@0x18001d400,0.016999,0.016999,0.0,0.0,182695000,42.3,42.3,0.459016,ntdll.dll,func@0x18001d400,[Unknown],0x18001d400
memcpy,0.016999,0.016999,0.0,0.0,23960000,7.6,7.6,5.375000,vcruntime140.dll,memcpy,[Unknown],0x180013010
operator+=,0.016999,0.016999,0.0,0.0,143760000,56.0,56.0,0.520833,frankycpp_v1.4.exe,operator+=,value.h,0x1402459a3
operator|,0.016999,0.016999,0.0,0.0,185690000,36.0,36.0,0.516129,frankycpp_v1.4.exe,operator|,bitboard.h,0x140239710
"std::_Hash<std::_Umap_traits<unsigned __int64,BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,BookEntry> >,0> >::_Find_last",0.016999,0.016999,0.0,0.0,8985000,5.4,5.4,11.333333,frankycpp_v1.4.exe,"std::_Hash<std::_Umap_traits<unsigned __int64,BookEntry,std::_Uhash_compare<unsigned __int64,std::hash<unsigned __int64>,std::equal_to<unsigned __int64> >,std::allocator<std::pair<unsigned __int64 const ,BookEntry> >,0> >::_Find_last",xhash,0x140261a00
std::min,0.016999,0.016999,0.0,0.0,191680000,55.5,55.5,0.437500,frankycpp_v1.4.exe,std::min,utility,0x14020a6ba
Move::to,0.015999,0.015999,0.0,0.0,179700000,53.9,53.9,0.350000,frankycpp_v1.4.exe,Move::to,move.h,0x14020a20f
Position::undoNullMove,0.015999,0.015999,0.0,0.0,35940000,14.4,14.4,1.166667,frankycpp_v1.4.exe,Position::undoNullMove(void),Position.cpp,0x140239480
Search::thread,0.015999,0.015999,0.0,0.0,134775000,32.0,32.0,1.177778,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020aca1
operator&,0.015999,0.015999,0.0,0.0,167720000,52.7,52.7,0.535714,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239554
operator+,0.015999,0.015999,0.0,0.0,5990000,11.3,11.3,6.000000,frankycpp_v1.4.exe,operator+,depth.h,0x14020abb5
operator-,0.015999,0.015999,0.0,0.0,26955000,4.1,4.1,3.666667,frankycpp_v1.4.exe,operator-,value.h,0x14020abb2
"std::array<Bitboard,8>::operator[]",0.015999,0.015999,0.0,0.0,137770000,53.2,53.2,0.478261,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x140240323
"std::array<std::array<int,64>,64>::operator[]",0.015999,0.015999,0.0,0.0,134775000,44.5,44.5,0.577778,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14020a23e
Bitboard::operator|=,0.014999,0.014999,0.0,0.0,125790000,49.5,49.5,0.404762,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402455fd
Move::encode,0.014999,0.014999,0.0,0.0,230615000,56.7,56.7,0.324675,frankycpp_v1.4.exe,Move::encode,move.h,0x1402411be
Position::getMidPosValue,0.014999,0.014999,0.0,0.0,194675000,58.7,58.7,0.307692,frankycpp_v1.4.exe,Position::getMidPosValue,Position.h,0x14024518a
Position::getOccupiedBb,0.014999,0.014999,0.0,0.0,137770000,40.1,40.1,0.478261,frankycpp_v1.4.exe,Position::getOccupiedBb,Position.h,0x140245a1b
Position::getPiece,0.014999,0.014999,0.0,0.0,179700000,72.8,72.8,0.383333,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x14020aa80
RtlFreeHeap,0.014999,0.014999,0.0,0.0,92845000,36.8,36.8,0.774194,ntdll.dll,RtlFreeHeap,[Unknown],0x180078bb0
func@0x1402e3a5d,0.014999,0.014999,0.0,0.0,17970000,7.1,7.1,3.666667,ntoskrnl.exe,func@0x1402e3a5d,[Unknown],0x1402e3a5d
operator&,0.014999,0.014999,0.0,0.0,203660000,64.5,64.5,0.338235,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240fcb
operator+=,0.014999,0.014999,0.0,0.0,188685000,42.2,42.2,0.428571,frankycpp_v1.4.exe,operator+=,value.h,0x1402451ad
operator-=,0.014999,0.014999,0.0,0.0,38935000,29.9,29.9,1.076923,frankycpp_v1.4.exe,operator-=,depth.h,0x140209dce
"std::array<Bitboard,64>::operator[]",0.014999,0.014999,0.0,0.0,221630000,51.6,51.6,0.459459,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x1402779d4
std::clamp,0.014999,0.014999,0.0,0.0,206655000,42.8,42.8,0.260870,frankycpp_v1.4.exe,std::clamp,algorithm,0x140209eca
std::countr_zero,0.014999,0.014999,0.0,0.0,164725000,44.8,44.8,0.472727,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240e84
"std::ranges::_Buffered_inplace_merge_common<Move *,moveValueGreaterComparator,std::identity>",0.014999,0.014999,0.0,0.0,101830000,20.4,20.4,0.852941,frankycpp_v1.4.exe,"std::ranges::_Buffered_inplace_merge_common<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, __int64, __int64, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021b110
Bitboard::operator bool,0.013999,0.013999,0.0,0.0,137770000,64.9,64.9,0.434783,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240bb2
func@0x1402b6d00,0.013999,0.013999,0.0,0.0,47920000,29.7,29.7,1.187500,ntoskrnl.exe,func@0x1402b6d00,[Unknown],0x1402b6d00
func@0x1406b23e0,0.013999,0.013999,0.0,0.0,2995000,3.7,3.7,19.000000,ntoskrnl.exe,func@0x1406b23e0,[Unknown],0x1406b23e0
operator&,0.013999,0.013999,0.0,0.0,89850000,33.4,33.4,0.933333,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402455f1
operator&,0.013999,0.013999,0.0,0.0,158735000,100.0,100.0,0.264151,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245907
operator~,0.013999,0.013999,0.0,0.0,104825000,52.2,52.2,0.600000,frankycpp_v1.4.exe,operator~,color.h,0x1402779c8
"std::array<int,64>::operator[]",0.013999,0.013999,0.0,0.0,128785000,35.6,35.6,0.558140,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140239063
Bitboard::operator^=,0.012999,0.012999,0.0,0.0,191680000,43.5,43.5,0.359375,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x14027772c
Bitboard::popLSB,0.012999,0.012999,0.0,0.0,77870000,49.2,49.2,0.615385,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245590
CastlingRights::isEmpty,0.012999,0.012999,0.0,0.0,134775000,46.3,46.3,0.511111,frankycpp_v1.4.exe,CastlingRights::isEmpty,castlingrights.h,0x140238fd3
Move::encode,0.012999,0.012999,0.0,0.0,185690000,44.8,44.8,0.596774,frankycpp_v1.4.exe,Move::encode,move.h,0x140240ac8
Position::getNextPlayer,0.012999,0.012999,0.0,0.0,83860000,52.0,52.0,0.392857,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x1402775fc
Position::isCapturingMove,0.012999,0.012999,0.0,0.0,59900000,22.5,22.5,1.100000,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x14020a200
Search::isTimeAlmostUp,0.012999,0.012999,0.0,0.0,17970000,11.2,11.2,2.666667,frankycpp_v1.4.exe,Search::isTimeAlmostUp(void),Search.cpp,0x14020e830
func@0x140363a62,0.012999,0.012999,0.0,0.0,29950000,19.1,19.1,1.400000,ntoskrnl.exe,func@0x140363a62,[Unknown],0x140363a62
operator&,0.012999,0.012999,0.0,0.0,173710000,57.3,57.3,0.413793,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277a6b
operator&,0.012999,0.012999,0.0,0.0,218635000,60.1,60.1,0.410959,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402778a2
operator&,0.012999,0.012999,0.0,0.0,155740000,84.8,84.8,0.384615,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402455d3
operator&,0.012999,0.012999,0.0,0.0,77870000,52.2,52.2,0.384615,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a2f0
operator-,0.012999,0.012999,0.0,0.0,68885000,41.3,41.3,0.826087,frankycpp_v1.4.exe,operator-,direction.h,0x1402405a3
"std::array<Bitboard,8>::operator[]",0.012999,0.012999,0.0,0.0,104825000,44.3,44.3,0.257143,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x14024095b
"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>",0.012999,0.012999,0.0,0.0,62895000,24.5,24.5,1.285714,frankycpp_v1.4.exe,"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021cee0
valueOf,0.012999,0.012999,0.0,0.0,113810000,62.4,62.4,0.421053,frankycpp_v1.4.exe,valueOf,value.h,0x14027769e
Bitboard::operator|=,0.011999,0.011999,0.0,0.0,71880000,79.5,79.5,0.666667,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140240206
Bitboard::operator~,0.011999,0.011999,0.0,0.0,101830000,20.6,20.6,0.323529,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x140240e54
Bitboard::popLSB,0.011999,0.011999,0.0,0.0,92845000,51.2,51.2,0.322581,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140241110
Position::getGamePhaseFactor,0.011999,0.011999,0.0,0.0,170715000,93.5,93.5,0.228070,frankycpp_v1.4.exe,Position::getGamePhaseFactor,Position.h,0x140245143
Search::thread,0.011999,0.011999,0.0,0.0,104825000,43.0,43.0,0.885714,frankycpp_v1.4.exe,Search::thread,Search.h,0x140209e0a
Value::operator int,0.011999,0.011999,0.0,0.0,0,4.9,4.9,,frankycpp_v1.4.exe,Value::operator int,value.h,0x14020a75d
func@0x140244270,0.011999,0.011999,0.0,0.0,17970000,15.3,15.3,2.833333,ntoskrnl.exe,func@0x140244270,[Unknown],0x140244270
func@0x140300b80,0.011999,0.011999,0.0,0.0,23960000,7.6,7.6,2.625000,ntoskrnl.exe,func@0x140300b80,[Unknown],0x140300b80
func@0x140309c30,0.011999,0.011999,0.0,0.0,17970000,3.7,3.7,4.333333,ntoskrnl.exe,func@0x140309c30,[Unknown],0x140309c30
func@0x1403be84c,0.011999,0.011999,0.0,0.0,20965000,9.4,9.4,1.428571,ntoskrnl.exe,func@0x1403be84c,[Unknown],0x1403be84c
func@0x1404113d0,0.011999,0.011999,0.0,0.0,26955000,9.7,9.7,1.888889,ntoskrnl.exe,func@0x1404113d0,[Unknown],0x1404113d0
func@0x1406b2300,0.011999,0.011999,0.0,0.0,2995000,7.0,7.0,19.000000,ntoskrnl.exe,func@0x1406b2300,[Unknown],0x1406b2300
func@0x140def930,0.011999,0.011999,0.0,0.0,0,0.0,0.0,,nvlddmkm.sys,func@0x140def930,[Unknown],0x140def930
operator&,0.011999,0.011999,0.0,0.0,116805000,71.4,71.4,0.487179,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779c0
operator-,0.011999,0.011999,0.0,0.0,23960000,5.4,5.4,1.250000,frankycpp_v1.4.exe,operator-,value.h,0x140209fb5
operator|,0.011999,0.011999,0.0,0.0,65890000,41.0,41.0,0.454545,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402410ec
"std::array<Bitboard,64>::operator[]",0.011999,0.011999,0.0,0.0,119800000,67.1,67.1,0.275000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14024020a
std::countr_zero,0.011999,0.011999,0.0,0.0,185690000,42.3,42.3,0.500000,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240da5
Bitboard::popLSB,0.010999,0.010999,0.0,0.0,62895000,56.9,56.9,0.571429,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240ff0
Direction::operator int,0.010999,0.010999,0.0,0.0,254575000,100.0,100.0,0.364706,frankycpp_v1.4.exe,Direction::operator int,direction.h,0x14024033d
Move::value,0.010999,0.010999,0.0,0.0,41930000,22.0,22.0,0.785714,frankycpp_v1.4.exe,Move::value,move.h,0x140240168
Position::getEnPassantSquare,0.010999,0.010999,0.0,0.0,104825000,63.9,63.9,0.571429,frankycpp_v1.4.exe,Position::getEnPassantSquare,Position.h,0x140240672
Search::evaluate,0.010999,0.010999,0.0,0.0,107820000,63.8,63.8,0.472222,frankycpp_v1.4.exe,Search::evaluate,Search.cpp,0x140209170
Square::file,0.010999,0.010999,0.0,0.0,254575000,56.5,56.5,0.376471,frankycpp_v1.4.exe,Square::file,square.h,0x1402460e6
_std_type_info_compare,0.010999,0.010999,0.0,0.0,128785000,78.3,78.3,0.279070,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
func@0x14047cb77,0.010999,0.010999,0.0,0.0,2995000,1.3,1.3,12.000000,ntoskrnl.exe,func@0x14047cb77,[Unknown],0x14047cb77
operator&,0.010999,0.010999,0.0,0.0,119800000,28.6,28.6,0.675000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240b14
operator&,0.010999,0.010999,0.0,0.0,170715000,65.1,65.1,0.421053,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245c22
operator-,0.010999,0.010999,0.0,0.0,83860000,29.9,29.9,0.464286,frankycpp_v1.4.exe,operator-,value.h,0x140208d49
Bitboard::operator|=,0.009999,0.009999,0.0,0.0,41930000,61.3,61.3,0.357143,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140245637
Move::setValue,0.009999,0.009999,0.0,0.0,179700000,60.3,60.3,0.300000,frankycpp_v1.4.exe,Move::setValue,move.h,0x140240091
MoveGenerator::generateCastling,0.009999,0.009999,0.0,0.0,62895000,20.5,20.5,1.000000,frankycpp_v1.4.exe,"MoveGenerator::generateCastling(class Position const &,class StaticMoveList<256> *,enum GenMode)",MoveGenerator.cpp,0x140241220
Position::getLastMove,0.009999,0.009999,0.0,0.0,95840000,28.7,28.7,0.500000,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x14020a3a2
TT::resize,0.009999,0.009999,0.0,0.0,92845000,26.4,26.4,0.709677,frankycpp_v1.4.exe,TT::resize(unsigned __int64),TT.cpp,0x140246640
func@0x1402450fb,0.009999,0.009999,0.0,0.0,26955000,5.3,5.3,2.666667,ntoskrnl.exe,func@0x1402450fb,[Unknown],0x1402450fb
func@0x140277720,0.009999,0.009999,0.0,0.0,14975000,12.7,12.7,4.000000,ntoskrnl.exe,func@0x140277720,[Unknown],0x140277720
func@0x140278160,0.009999,0.009999,0.0,0.0,8985000,9.7,9.7,5.666667,ntoskrnl.exe,func@0x140278160,[Unknown],0x140278160
func@0x1402defb6,0.009999,0.009999,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1402defb6,[Unknown],0x1402defb6
func@0x1403bd960,0.009999,0.009999,0.0,0.0,32945000,15.4,15.4,1.181818,ntoskrnl.exe,func@0x1403bd960,[Unknown],0x1403bd960
func@0x140e1c190,0.009999,0.009999,0.0,0.0,0,5.7,5.7,,nvlddmkm.sys,func@0x140e1c190,[Unknown],0x140e1c190
operator-,0.009999,0.009999,0.0,0.0,11980000,1.8,1.8,4.500000,frankycpp_v1.4.exe,operator-,value.h,0x140209fe3
operator|,0.009999,0.009999,0.0,0.0,239600000,64.8,64.8,0.375000,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402775e7
std::countr_zero,0.009999,0.009999,0.0,0.0,62895000,42.1,42.1,0.380952,frankycpp_v1.4.exe,std::countr_zero,bit,0x1402778a8
std::countr_zero,0.009999,0.009999,0.0,0.0,53910000,55.0,55.0,0.500000,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240b57
std::min,0.009999,0.009999,0.0,0.0,68885000,36.1,36.1,0.478261,frankycpp_v1.4.exe,std::min,utility,0x140209d78
std::min,0.009999,0.009999,0.0,0.0,137770000,79.3,79.3,0.369565,frankycpp_v1.4.exe,std::min,utility,0x140209d8b
tablebase::Tablebase::isAvailable,0.009999,0.009999,0.0,0.0,23960000,10.4,10.4,1.250000,frankycpp_v1.4.exe,tablebase::Tablebase::isAvailable,Tablebase.h,0x140208f11
Bitboard::operator bool,0.008999,0.008999,0.0,0.0,86855000,69.2,69.2,0.586207,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x1402459ad
Bitboard::operator|=,0.008999,0.008999,0.0,0.0,98835000,53.4,53.4,0.393939,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402455d0
Bitboard::operator|=,0.008999,0.008999,0.0,0.0,50915000,27.2,27.2,0.823529,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x1402455db
Move::promotionType,0.008999,0.008999,0.0,0.0,89850000,38.6,38.6,0.666667,frankycpp_v1.4.exe,Move::promotionType,move.h,0x1402398be
MoveGenerator::setPV,0.008999,0.008999,0.0,0.0,14975000,21.5,21.5,3.000000,frankycpp_v1.4.exe,MoveGenerator::setPV(class Move),MoveGenerator.cpp,0x14023e390
Value::{ctor},0.008999,0.008999,0.0,0.0,113810000,74.8,74.8,0.236842,frankycpp_v1.4.exe,Value::{ctor},value.h,0x140277800
func@0x14001672d,0.008999,0.008999,0.0,0.0,0,13.2,13.2,,wdf01000.sys,func@0x14001672d,[Unknown],0x14001672d
func@0x1400e0af0,0.008999,0.008999,0.0,0.0,5990000,4.1,4.1,9.000000,nvlddmkm.sys,func@0x1400e0af0,[Unknown],0x1400e0af0
func@0x140247c60,0.008999,0.008999,0.0,0.0,14975000,21.8,21.8,2.400000,ntoskrnl.exe,func@0x140247c60,[Unknown],0x140247c60
func@0x140416952,0.008999,0.008999,0.0,0.0,62895000,22.3,22.3,0.476190,ntoskrnl.exe,func@0x140416952,[Unknown],0x140416952
operator-=,0.008999,0.008999,0.0,0.0,56905000,39.5,39.5,0.526316,frankycpp_v1.4.exe,operator-=,depth.h,0x140209e4d
operator|,0.008999,0.008999,0.0,0.0,137770000,,,0.347826,frankycpp_v1.4.exe,operator|,bitboard.h,0x1402455fa
operator|,0.008999,0.008999,0.0,0.0,107820000,96.8,96.8,0.527778,frankycpp_v1.4.exe,operator|,bitboard.h,0x14027764a
std::countr_zero,0.008999,0.008999,0.0,0.0,44925000,72.1,72.1,0.466667,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240aa0
Direction::pawnPush,0.007999,0.007999,0.0,0.0,47920000,23.5,23.5,0.937500,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240416
ExpInterlockedPopEntrySList,0.007999,0.007999,0.0,0.0,32945000,18.9,18.9,1.181818,ntoskrnl.exe,ExpInterlockedPopEntrySList,[Unknown],0x1406b3210
KeClockInterruptNotify,0.007999,0.007999,0.0,0.0,14975000,9.2,9.2,1.800000,ntoskrnl.exe,KeClockInterruptNotify,[Unknown],0x1402e2e50
Move::operator==,0.007999,0.007999,0.0,0.0,35940000,67.9,67.9,0.833333,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209e59
Move::type,0.007999,0.007999,0.0,0.0,89850000,71.1,71.1,0.266667,frankycpp_v1.4.exe,Move::type,move.h,0x14020a22c
Move::{ctor},0.007999,0.007999,0.0,0.0,53910000,39.7,39.7,0.611111,frankycpp_v1.4.exe,Move::{ctor},move.h,0x140241124
Position::getPiece,0.007999,0.007999,0.0,0.0,80865000,,,0.296296,frankycpp_v1.4.exe,Position::getPiece,Position.h,0x1402401f8
RtlCopyMemory,0.007999,0.007999,0.0,0.0,44925000,12.3,12.3,1.333333,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bf540
calc_symLen,0.007999,0.007999,0.0,0.0,53910000,23.0,23.0,0.777778,frankycpp_v1.4.exe,"calc_symLen(struct PairsData *, unsigned int, char *)",tbprobe.c,0x14027d4e0
func@0x1402b65a0,0.007999,0.007999,0.0,0.0,5990000,14.6,14.6,2.500000,ntoskrnl.exe,func@0x1402b65a0,[Unknown],0x1402b65a0
func@0x1402b83c0,0.007999,0.007999,0.0,0.0,8985000,0.8,0.8,4.000000,ntoskrnl.exe,func@0x1402b83c0,[Unknown],0x1402b83c0
func@0x1402e38c0,0.007999,0.007999,0.0,0.0,2995000,0.0,0.0,19.000000,ntoskrnl.exe,func@0x1402e38c0,[Unknown],0x1402e38c0
func@0x140301c20,0.007999,0.007999,0.0,0.0,11980000,24.6,24.6,2.500000,ntoskrnl.exe,func@0x140301c20,[Unknown],0x140301c20
func@0x1403996f0,0.007999,0.007999,0.0,0.0,11980000,4.8,4.8,6.000000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
func@0x14043d710,0.007999,0.007999,0.0,0.0,35940000,31.4,31.4,0.833333,ntoskrnl.exe,func@0x14043d710,[Unknown],0x14043d710
operator+,0.007999,0.007999,0.0,0.0,65890000,95.6,95.6,0.318182,frankycpp_v1.4.exe,operator+,direction.h,0x140239616
operator~,0.007999,0.007999,0.0,0.0,83860000,86.2,86.2,0.500000,frankycpp_v1.4.exe,operator~,color.h,0x1402401cd
"std::array<Value,25>::operator[]",0.007999,0.007999,0.0,0.0,68885000,44.0,44.0,0.434783,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140241130
"std::array<Value,25>::operator[]",0.007999,0.007999,0.0,0.0,62895000,64.7,64.7,0.476190,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140240b66
"std::array<int,64>::operator[]",0.007999,0.007999,0.0,0.0,95840000,56.3,56.3,0.312500,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140209d73
"std::array<std::array<int,64>,64>::operator[]",0.007999,0.007999,0.0,0.0,164725000,58.1,58.1,0.454545,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14023905f
"std::ranges::_Copy_memcpy_common<Move *,Move *>",0.007999,0.007999,0.0,0.0,32945000,26.1,26.1,0.363636,frankycpp_v1.4.exe,"std::ranges::_Copy_memcpy_common<Move *,Move *>(class Move *, class Move *, class Move *, class Move *)",xmemory,0x14021db70
valueOf,0.007999,0.007999,0.0,0.0,107820000,84.4,84.4,0.194444,frankycpp_v1.4.exe,valueOf,value.h,0x140277643
wcsnicmp,0.007999,0.007999,0.0,0.0,206655000,62.0,62.0,0.173913,ntoskrnl.exe,wcsnicmp,[Unknown],0x1404fe420
Bitboard::popLSB,0.007000,0.007000,0.0,0.0,53910000,34.2,34.2,0.888889,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402458c0
Search::thread,0.007000,0.007000,0.0,0.0,146755000,78.4,78.4,0.387755,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a838
Square::file,0.007000,0.007000,0.0,0.0,59900000,24.7,24.7,0.500000,frankycpp_v1.4.exe,Square::file,square.h,0x140239093
[ntoskrnl.exe],0.007000,0.007000,0.0,0.0,5990000,6.4,6.4,4.500000,ntoskrnl.exe,[ntoskrnl.exe],[Unknown],0x0
boost::archive::detail::basic_iarchive_impl::register_type,0.007000,0.007000,0.0,0.0,137770000,52.3,52.3,0.565217,frankycpp_v1.4.exe,boost::archive::detail::basic_iarchive_impl::register_type(class boost::archive::detail::basic_iserializer const &),basic_iarchive.cpp,0x140283600
func@0x140002b5e,0.007000,0.007000,0.0,0.0,29950000,35.3,35.3,1.000000,wpprecorder.sys,func@0x140002b5e,[Unknown],0x140002b5e
func@0x140246000,0.007000,0.007000,0.0,0.0,8985000,12.3,12.3,3.666667,ntoskrnl.exe,func@0x140246000,[Unknown],0x140246000
func@0x140258630,0.007000,0.007000,0.0,0.0,20965000,16.1,16.1,1.285714,ntoskrnl.exe,func@0x140258630,[Unknown],0x140258630
func@0x1402de680,0.007000,0.007000,0.0,0.0,8985000,9.2,9.2,4.333333,ntoskrnl.exe,func@0x1402de680,[Unknown],0x1402de680
func@0x1402e3910,0.007000,0.007000,0.0,0.0,2995000,10.4,10.4,8.000000,ntoskrnl.exe,func@0x1402e3910,[Unknown],0x1402e3910
