Function,CPU Time,Performance-core (P-core):Memory Bound(%),Performance-core (P-core):Memory Bound:L1 Bound(%),Performance-core (P-core):Memory Bound:L2 Bound(%),Performance-core (P-core):Memory Bound:L3 Bound(%),Performance-core (P-core):Memory Bound:DRAM Bound(%),Performance-core (P-core):Memory Bound:Store Bound(%),Efficient-core (E-core):Memory Bound(%),Efficient-core (E-core):Memory Bound:L1 Bound(%),Efficient-core (E-core):Memory Bound:L2 Bound(%),Efficient-core (E-core):Memory Bound:L3 Bound(%),Efficient-core (E-core):Memory Bound:DRAM Bound(%),Loads,Stores,LLC Miss Count,Module,Function (Full),Source File,Start Address
func@0x140336c60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140336c60,[Unknown],0x140336c60
func@0x14034c120,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14034c120,[Unknown],0x14034c120
func@0x14035c4bc,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14035c4bc,[Unknown],0x14035c4bc
func@0x140362b20,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x140362b20,[Unknown],0x140362b20
func@0x140362e24,0.001000,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140362e24,[Unknown],0x140362e24
func@0x140363a62,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,ntoskrnl.exe,func@0x140363a62,[Unknown],0x140363a62
func@0x140364160,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0,0,0,ntoskrnl.exe,func@0x140364160,[Unknown],0x140364160
func@0x140366130,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140366130,[Unknown],0x140366130
func@0x1403665a0,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403665a0,[Unknown],0x1403665a0
func@0x140366840,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0,0,0,ntoskrnl.exe,func@0x140366840,[Unknown],0x140366840
func@0x1403acd4b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403acd4b,[Unknown],0x1403acd4b
func@0x1403d4840,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1403d4840,[Unknown],0x1403d4840
func@0x1403db170,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,1100033,0,ntoskrnl.exe,func@0x1403db170,[Unknown],0x1403db170
func@0x1403e03b0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403e03b0,[Unknown],0x1403e03b0
func@0x1403e7ad0,0.001000,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1403e7ad0,[Unknown],0x1403e7ad0
func@0x1403eac80,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x1403eac80,[Unknown],0x1403eac80
func@0x1403ed984,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1100033,0,0,ntoskrnl.exe,func@0x1403ed984,[Unknown],0x1403ed984
func@0x140402ad0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140402ad0,[Unknown],0x140402ad0
func@0x1404113d0,0.001000,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,1100033,1100033,0,ntoskrnl.exe,func@0x1404113d0,[Unknown],0x1404113d0
func@0x140416930,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x140416930,[Unknown],0x140416930
func@0x140416952,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140416952,[Unknown],0x140416952
func@0x1404233e2,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1404233e2,[Unknown],0x1404233e2
func@0x14042dbc0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x14042dbc0,[Unknown],0x14042dbc0
func@0x14043d710,0.001000,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,1100033,0,ntoskrnl.exe,func@0x14043d710,[Unknown],0x14043d710
func@0x140448f10,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140448f10,[Unknown],0x140448f10
func@0x1404e94d0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,ntoskrnl.exe,func@0x1404e94d0,[Unknown],0x1404e94d0
func@0x1404e9559,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,1100033,0,ntoskrnl.exe,func@0x1404e9559,[Unknown],0x1404e9559
func@0x1404e9590,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0,0,0,ntoskrnl.exe,func@0x1404e9590,[Unknown],0x1404e9590
func@0x1404e9f58,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0,1100033,0,ntoskrnl.exe,func@0x1404e9f58,[Unknown],0x1404e9f58
func@0x1404ed8e0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1404ed8e0,[Unknown],0x1404ed8e0
func@0x1406ac630,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1406ac630,[Unknown],0x1406ac630
func@0x1406b2300,0.001000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,ntoskrnl.exe,func@0x1406b2300,[Unknown],0x1406b2300
func@0x1406b4933,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1406b4933,[Unknown],0x1406b4933
func@0x1406cfe90,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x1406cfe90,[Unknown],0x1406cfe90
func@0x14086cc90,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14086cc90,[Unknown],0x14086cc90
func@0x140899770,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140899770,[Unknown],0x140899770
func@0x14089dd60,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x14089dd60,[Unknown],0x14089dd60
func@0x140930bc3,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,ntoskrnl.exe,func@0x140930bc3,[Unknown],0x140930bc3
func@0x140975606,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x140975606,[Unknown],0x140975606
func@0x1409adbd0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,0,ntoskrnl.exe,func@0x1409adbd0,[Unknown],0x1409adbd0
func@0x1409c06c4,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntoskrnl.exe,func@0x1409c06c4,[Unknown],0x1409c06c4
func@0x140a8be8f,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140a8be8f,[Unknown],0x140a8be8f
func@0x140b52d50,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140b52d50,[Unknown],0x140b52d50
func@0x140b53d5f,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140b53d5f,[Unknown],0x140b53d5f
func@0x140b53e10,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2200066,0,nvlddmkm.sys,func@0x140b53e10,[Unknown],0x140b53e10
func@0x140d859f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d859f0,[Unknown],0x140d859f0
func@0x140d91710,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140d91710,[Unknown],0x140d91710
func@0x140dba5f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140dba5f0,[Unknown],0x140dba5f0
func@0x140df3140,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140df3140,[Unknown],0x140df3140
func@0x140e1bc30,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e1bc30,[Unknown],0x140e1bc30
func@0x140e3f3bf,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,nvlddmkm.sys,func@0x140e3f3bf,[Unknown],0x140e3f3bf
func@0x1800060f0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,2200066,0,fltmgr.sys,func@0x1800060f0,[Unknown],0x1800060f0
func@0x18000b520,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,1100033,0,fltmgr.sys,func@0x18000b520,[Unknown],0x18000b520
func@0x1800102a0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x1800102a0,[Unknown],0x1800102a0
func@0x180010f42,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x180010f42,[Unknown],0x180010f42
func@0x180012c82,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x180012c82,[Unknown],0x180012c82
func@0x180013230,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,func@0x180013230,[Unknown],0x180013230
func@0x18001cd00,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8800264,6600198,0,ntdll.dll,func@0x18001cd00,[Unknown],0x18001cd00
func@0x180021f80,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,1100033,0,ntdll.dll,func@0x180021f80,[Unknown],0x180021f80
func@0x18003c090,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x18003c090,[Unknown],0x18003c090
func@0x180050970,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180050970,[Unknown],0x180050970
func@0x180056850,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,fltmgr.sys,func@0x180056850,[Unknown],0x180056850
func@0x180063c10,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,func@0x180063c10,[Unknown],0x180063c10
func@0x180071f52,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180071f52,[Unknown],0x180071f52
func@0x180073b40,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180073b40,[Unknown],0x180073b40
func@0x180076aa0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,400012,1100033,0,ntdll.dll,func@0x180076aa0,[Unknown],0x180076aa0
func@0x180077040,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800024,0,0,ntdll.dll,func@0x180077040,[Unknown],0x180077040
func@0x180086000,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,kernel32.dll,func@0x180086000,[Unknown],0x180086000
func@0x180093b90,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,crypt32.dll,func@0x180093b90,[Unknown],0x180093b90
func@0x180094c9b,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,ntdll.dll,func@0x180094c9b,[Unknown],0x180094c9b
func@0x1800cfb90,0.001000,0.0,0.0,0.0,40.8,40.8,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,ntdll.dll,func@0x1800cfb90,[Unknown],0x1800cfb90
func@0x1c000bbd0,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0,0,condrv.sys,func@0x1c000bbd0,[Unknown],0x1c000bbd0
malloc_base,0.001000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,1100033,0,ucrtbase.dll,malloc_base,[Unknown],0x180010100
memcpy,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,ucrtbase.dll,memcpy,[Unknown],0x1800edb00
memcpy,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,2200066,0,vcruntime140.dll,memcpy,[Unknown],0x180013010
operator new,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.4.exe,operator new(unsigned __int64),new_scalar.cpp,0x1405ee020
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1500045,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240ac5
operator&,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9200276,1100033,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a370
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5200156,2200066,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020a284
operator&,0.001000,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,4800144,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245741
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x14020aee5
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245a57
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240ab7
operator&,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402408df
operator*,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500045,2200066,0,frankycpp_v1.4.exe,operator*,value.h,0x140245318
operator+,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,operator+,direction.h,0x140240823
operator+=,0.001000,0.0,100.0,0.0,0.0,0.0,0.0,,0.0,,,,6300189,5900177,0,frankycpp_v1.4.exe,operator+=,value.h,0x140245dbb
operator+=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.4.exe,operator+=,value.h,0x140245600
operator+=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,0,0,frankycpp_v1.4.exe,operator+=,depth.h,0x140209ef4
operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,3700111,400012,0,frankycpp_v1.4.exe,operator-,value.h,0x140240cd4
operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3300099,0,frankycpp_v1.4.exe,operator-,direction.h,0x1402406f3
operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.4.exe,operator-,value.h,0x140241322
operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,2200066,0,frankycpp_v1.4.exe,operator-,value.h,0x1402095b2
operator-,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,5500165,0,frankycpp_v1.4.exe,operator-,value.h,0x14020a1be
operator-=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,1100033,0,frankycpp_v1.4.exe,operator-=,depth.h,0x140209e4e
operator==,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,operator==,castlingrights.h,0x14024140d
operator>=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,2200066,0,frankycpp_v1.4.exe,operator>=,value.h,0x14020af2d
operator^=,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,0,0,frankycpp_v1.4.exe,operator^=,bitboards.h,0x140277862
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6700201,3700111,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140245c9e
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x14027779a
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100123,3300099,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277bd1
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,3300099,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140240975
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,4400132,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140241370
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6300189,3700111,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140245a31
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,4400132,3300099,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x14023982e
operator|,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,6600198,3300099,0,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277737
operator~,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3300099,2200066,0,frankycpp_v1.4.exe,operator~,color.h,0x1402412c4
operator~,0.001000,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1100033,0,frankycpp_v1.4.exe,operator~,color.h,0x14024031d
operator~,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,3300099,0,frankycpp_v1.4.exe,operator~,color.h,0x14024116d
operator~,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,operator~,color.h,0x1402395ed
operator~,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,7400222,400012,0,frankycpp_v1.4.exe,operator~,color.h,0x14020aeda
operator~,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,1100033,0,frankycpp_v1.4.exe,operator~,color.h,0x140245679
probe_table,0.001000,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"probe_table(const struct Pos *, int, int *, const int)",tbprobe.c,0x14027e530
setup_pairs,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200066,0,0,frankycpp_v1.4.exe,"setup_pairs(unsigned char * *, unsigned __int64, unsigned __int64 *, unsigned char *, int)",tbprobe.c,0x14027d6f0
"std::_Atomic_integral<unsigned __int64,8>::operator++",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,400012,0,frankycpp_v1.4.exe,"std::_Atomic_integral<unsigned __int64,8>::operator++",atomic,0x1402449d0
"std::_Atomic_integral<unsigned __int64,8>::operator++",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,400012,0,frankycpp_v1.4.exe,"std::_Atomic_integral<unsigned __int64,8>::operator++",atomic,0x140248320
"std::_Atomic_storage<unsigned __int64,8>::load",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.4.exe,"std::_Atomic_storage<unsigned __int64,8>::load",atomic,0x14024375b
"std::_Copy_memmove<Move *,Move *>",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400012,1100033,0,frankycpp_v1.4.exe,"std::_Copy_memmove<Move *,Move *>(class Move *, class Move *, class Move *)",xutility,0x14021dd40
std::_Deallocate,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.4.exe,std::_Deallocate,xmemory,0x14021659c
std::_Fnv1a_append_bytes,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19800594,7700231,0,frankycpp_v1.4.exe,std::_Fnv1a_append_bytes,type_traits,0x14025bee0
std::_Static_partition_team<__int64>::_Get_next_key,0.001000,33.3,91.8,91.8,0.0,0.0,0.0,,0.0,,,,0,0,0,frankycpp_v1.4.exe,std::_Static_partition_team<__int64>::_Get_next_key,execution,0x1402449d0
"std::_Static_partitioned_for_each2<PawnTT::Entry *,__int64,`PawnTT::clear'::`2'::<lambda_1> >::_Threadpool_callback",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::_Static_partitioned_for_each2<PawnTT::Entry *,__int64,`PawnTT::clear'::`2'::<lambda_1> >::_Threadpool_callback(struct __std_TP_CALLBACK_INSTANCE *, void *, struct __std_TP_WORK *)",execution,0x140244ea0
"std::_Static_partitioned_for_each2<TT::Entry *,__int64,`TT::ageEntries'::`2'::<lambda_1> >::_Process_chunk",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1100033,0,0,frankycpp_v1.4.exe,"std::_Static_partitioned_for_each2<TT::Entry *,__int64,`TT::ageEntries'::`2'::<lambda_1> >::_Process_chunk",execution,0x1402483e0
"std::_Uninitialized_backout<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,BookEntry> > > > *>::_Emplace_back",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,frankycpp_v1.4.exe,"std::_Uninitialized_backout<std::_List_unchecked_iterator<std::_List_val<std::_List_simple_types<std::pair<unsigned __int64 const ,BookEntry> > > > *>::_Emplace_back",xmemory,0x1402589b0
"std::array<Bitboard,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2200066,4400132,0,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14024035a
"std::array<Bitboard,8>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,8800264,0,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x140240aab
"std::array<HistoryState,512>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600078,0,0,frankycpp_v1.4.exe,"std::array<HistoryState,512>::operator[]",array,0x140238e48
"std::array<int,64>::operator[]",0.001000,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17300519,7700231,0,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x14020a2ca
"std::array<int,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100033,0,0,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x14020a3f6
"std::array<std::array<int,64>,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400132,1100033,0,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x1402391af
"std::array<std::array<int,64>,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000210,2200066,0,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x14020a2be
"std::array<std::array<unsigned __int64,64>,16>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7400222,8100243,0,frankycpp_v1.4.exe,"std::array<std::array<unsigned __int64,64>,16>::operator[]",array,0x14023aac6
"std::array<unsigned __int64,64>::operator[]",0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800474,17300519,0,frankycpp_v1.4.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14023aaca
std::countr_zero,0.001000,0.0,91.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500165,10300309,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x1402406e8
std::countr_zero,0.001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300099,2200066,0,frankycpp_v1.4.exe,std::countr_zero,bit,0x140240ef5
