Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
"std::array<std::array<Move,64>,64>::operator[]",0.009999,0.009999,0.0,0.0,224625000,36.9,36.9,0.506667,frankycpp_v1.4.exe,"std::array<std::array<Move,64>,64>::operator[]",array,0x140240290
"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",0.009999,0.009999,0.0,0.0,8985000,7.7,7.7,3.000000,frankycpp_v1.4.exe,"std::unique_ptr<PawnTT::Entry [0],std::default_delete<PawnTT::Entry [0]> >::operator[]",memory,0x14020abe6
typeOf,0.009999,0.009999,0.0,0.0,35940000,,,1.416667,frankycpp_v1.4.exe,typeOf,piece.h,0x140240f03
Bitboard::popLSB,0.008999,0.008999,0.0,0.0,218635000,49.6,49.6,0.383562,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140240e62
Bitboard::{ctor},0.008999,0.008999,0.0,0.0,122795000,43.1,43.1,0.439024,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140277bd7
Move::to,0.008999,0.008999,0.0,0.0,164725000,43.1,43.1,0.490909,frankycpp_v1.4.exe,Move::to,move.h,0x140209c65
Position::getKingSquare,0.008999,0.008999,0.0,0.0,182695000,49.0,49.0,0.327869,frankycpp_v1.4.exe,Position::getKingSquare,Position.h,0x140246229
Position::getLastMove,0.008999,0.008999,0.0,0.0,65890000,46.7,46.7,0.227273,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x14024026b
Position::getPieceBb,0.008999,0.008999,0.0,0.0,143760000,61.0,61.0,0.500000,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140245bde
Search::valueToTt,0.008999,0.008999,0.0,0.0,89850000,26.4,26.4,0.600000,frankycpp_v1.4.exe,"Search::valueToTt(class Value,enum Depth)",Search.cpp,0x14020b050
func@0x1406ac770,0.008999,0.008999,0.0,0.0,11980000,8.9,8.9,3.000000,ntoskrnl.exe,func@0x1406ac770,[Unknown],0x1406ac770
func@0x18001d400,0.008999,0.008999,0.0,0.0,194675000,57.5,57.5,0.307692,ntdll.dll,func@0x18001d400,[Unknown],0x18001d400
operator&,0.008999,0.008999,0.0,0.0,191680000,,,0.312500,frankycpp_v1.4.exe,operator&,bitboard.h,0x14023967c
operator*,0.008999,0.008999,0.0,0.0,80865000,,,0.703704,frankycpp_v1.4.exe,operator*,value.h,0x1402454fa
std::popcount,0.008999,0.008999,0.0,0.0,149750000,53.9,53.9,0.300000,frankycpp_v1.4.exe,std::popcount,bit,0x140245a5e
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.008999,0.008999,0.0,0.0,95840000,44.8,44.8,0.343750,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140247037
typeOf,0.008999,0.008999,0.0,0.0,29950000,51.9,51.9,0.700000,frankycpp_v1.4.exe,typeOf,piece.h,0x14023aa6a
Attacks::detail::Magic::index,0.007999,0.007999,0.0,0.0,83860000,40.9,40.9,0.500000,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166db5
Bitboard::operator bool,0.007999,0.007999,0.0,0.0,113810000,47.1,47.1,0.315789,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x1402409d1
Bitboard::popLSB,0.007999,0.007999,0.0,0.0,68885000,29.5,29.5,0.565217,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245b30
Move::encode,0.007999,0.007999,0.0,0.0,53910000,,,0.500000,frankycpp_v1.4.exe,Move::encode,move.h,0x14024072d
MoveGenerator::getEvasionTargets,0.007999,0.007999,0.0,0.0,128785000,34.7,34.7,0.651163,frankycpp_v1.4.exe,MoveGenerator::getEvasionTargets(class Position const &),MoveGenerator.cpp,0x140240300
operator&,0.007999,0.007999,0.0,0.0,98835000,,,0.696970,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396eb
operator&,0.007999,0.007999,0.0,0.0,53910000,,,0.666667,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239707
operator+=,0.007999,0.007999,0.0,0.0,35940000,67.2,67.2,0.750000,frankycpp_v1.4.exe,operator+=,value.h,0x140245c6a
"std::array<Bitboard,64>::operator[]",0.007999,0.007999,0.0,0.0,107820000,25.1,25.1,0.388889,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023964f
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.007999,0.007999,0.0,0.0,41930000,,,0.928571,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x1402471b5
wcsnicmp,0.007999,0.007999,0.0,0.0,170715000,82.6,82.6,0.263158,ntoskrnl.exe,wcsnicmp,[Unknown],0x1404fe420
Bitboard::operator bool,0.007000,0.007000,0.0,0.0,65890000,25.9,25.9,0.318182,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x1402411b0
Bitboard::operator~,0.007000,0.007000,0.0,0.0,50915000,35.6,35.6,0.764706,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x1402406a2
Color::sign,0.007000,0.007000,0.0,0.0,23960000,73.8,73.8,0.125000,frankycpp_v1.4.exe,Color::sign,color.h,0x14024620e
Move::from,0.007000,0.007000,0.0,0.0,50915000,,,0.705882,frankycpp_v1.4.exe,Move::from,move.h,0x14023944f
Move::stripped,0.007000,0.007000,0.0,0.0,38935000,,,0.769231,frankycpp_v1.4.exe,Move::stripped,move.h,0x14023e452
Move::type,0.007000,0.007000,0.0,0.0,98835000,,,0.424242,frankycpp_v1.4.exe,Move::type,move.h,0x140209c42
Position::clearEnPassant,0.007000,0.007000,0.0,0.0,89850000,,,0.433333,frankycpp_v1.4.exe,Position::clearEnPassant,Position.cpp,0x14023916c
Position::getPieceBb,0.007000,0.007000,0.0,0.0,47920000,27.8,27.8,0.687500,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402403c1
StaticMoveList<256>::empty,0.007000,0.007000,0.0,0.0,68885000,30.5,30.5,0.478261,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x14023fd3d
StaticMoveList<256>::push_back,0.007000,0.007000,0.0,0.0,44925000,22.8,22.8,0.733333,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024128a
Value::isValid,0.007000,0.007000,0.0,0.0,17970000,17.0,17.0,1.833333,frankycpp_v1.4.exe,Value::isValid,value.h,0x14020a7dd
Value::operator int,0.007000,0.007000,0.0,0.0,119800000,,,0.250000,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab0e
decompress_pairs,0.007000,0.007000,0.0,0.0,23960000,12.0,12.0,1.500000,frankycpp_v1.4.exe,"decompress_pairs(struct PairsData *, unsigned __int64)",tbprobe.c,0x14027e290
operator&,0.007000,0.007000,0.0,0.0,38935000,64.9,64.9,0.307692,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245be5
operator+=,0.007000,0.007000,0.0,0.0,149750000,44.3,44.3,0.280000,frankycpp_v1.4.exe,operator+=,value.h,0x140245ae1
operator-,0.007000,0.007000,0.0,0.0,149750000,,,0.140000,frankycpp_v1.4.exe,operator-,value.h,0x14027795d
operator-,0.007000,0.007000,0.0,0.0,53910000,26.4,26.4,0.888889,frankycpp_v1.4.exe,operator-,value.h,0x14020a078
operator|,0.007000,0.007000,0.0,0.0,158735000,30.4,30.4,0.339623,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277ba6
std::popcount,0.007000,0.007000,0.0,0.0,212645000,,,0.253521,frankycpp_v1.4.exe,std::popcount,bit,0x140245c5d
"std::ranges::_Inplace_merge_buffer_left<Move *,moveValueGreaterComparator,std::identity>",0.007000,0.007000,0.0,0.0,44925000,15.7,15.7,0.866667,frankycpp_v1.4.exe,"std::ranges::_Inplace_merge_buffer_left<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021cf60
typeOf,0.007000,0.007000,0.0,0.0,71880000,26.2,26.2,0.500000,frankycpp_v1.4.exe,typeOf,piece.h,0x1402391a1
typeOf,0.007000,0.007000,0.0,0.0,74875000,34.3,34.3,0.440000,frankycpp_v1.4.exe,typeOf,piece.h,0x14023999f
Bitboard::operator bool,0.006000,0.006000,0.0,0.0,104825000,45.8,45.8,0.428571,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240fa9
Bitboard::operator|=,0.006000,0.006000,0.0,0.0,95840000,40.0,40.0,0.343750,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14024575e
ExpInterlockedPopEntrySList,0.006000,0.006000,0.0,0.0,11980000,27.6,27.6,0.750000,ntoskrnl.exe,ExpInterlockedPopEntrySList,[Unknown],0x1406b3210
Move::operator==,0.006000,0.006000,0.0,0.0,53910000,,,0.500000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020aada
PawnTT::put,0.006000,0.006000,0.0,0.0,20965000,34.7,34.7,0.714286,frankycpp_v1.4.exe,"PawnTT::put(struct PawnTT::Entry *,unsigned __int64,struct Score)",PawnTT.cpp,0x140243730
Search::thread,0.006000,0.006000,0.0,0.0,71880000,22.7,22.7,0.791667,frankycpp_v1.4.exe,Search::thread,Search.h,0x14020a988
StaticMoveList<256>::empty,0.006000,0.006000,0.0,0.0,56905000,49.2,49.2,0.263158,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x14023e403
Value::isCheckMate,0.006000,0.006000,0.0,0.0,155740000,47.2,47.2,0.403846,frankycpp_v1.4.exe,Value::isCheckMate,value.h,0x14020b054
Value::operator int,0.006000,0.006000,0.0,0.0,131780000,39.9,39.9,0.340909,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab36
calc_symLen,0.006000,0.006000,0.0,0.0,62895000,34.2,34.2,0.714286,frankycpp_v1.4.exe,"calc_symLen(struct PairsData *, unsigned int, char *)",tbprobe.c,0x14027d630
operator&,0.006000,0.006000,0.0,0.0,233610000,87.4,87.4,0.128205,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245cc4
operator&,0.006000,0.006000,0.0,0.0,170715000,63.6,63.6,0.315789,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779ba
operator&,0.006000,0.006000,0.0,0.0,152745000,66.5,66.5,0.392157,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239ad8
operator&,0.006000,0.006000,0.0,0.0,83860000,46.7,46.7,0.428571,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240ea5
operator*,0.006000,0.006000,0.0,0.0,86855000,,,0.275862,frankycpp_v1.4.exe,operator*,value.h,0x140245313
operator+=,0.006000,0.006000,0.0,0.0,53910000,100.0,100.0,0.333333,frankycpp_v1.4.exe,operator+=,value.h,0x140245dc7
operator-,0.006000,0.006000,0.0,0.0,53910000,26.2,26.2,0.388889,frankycpp_v1.4.exe,operator-,value.h,0x140240c21
operator|,0.006000,0.006000,0.0,0.0,86855000,,,0.103448,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277a98
operator|,0.006000,0.006000,0.0,0.0,56905000,78.9,78.9,0.157895,frankycpp_v1.4.exe,operator|,bitboard.h,0x14024574a
operator~,0.006000,0.006000,0.0,0.0,158735000,,,0.320755,frankycpp_v1.4.exe,operator~,color.h,0x14023921b
"std::_Atomic_reinterpret_as<__int64,unsigned __int64>",0.006000,0.006000,0.0,0.0,53910000,27.0,27.0,0.611111,frankycpp_v1.4.exe,"std::_Atomic_reinterpret_as<__int64,unsigned __int64>(unsigned __int64 const & __ptr64)",atomic,0x140245080
"std::array<HistoryState,512>::operator[]",0.006000,0.006000,0.0,0.0,116805000,,,0.256410,frankycpp_v1.4.exe,"std::array<HistoryState,512>::operator[]",array,0x1402392ea
"std::array<Value,32>::operator[]",0.006000,0.006000,0.0,0.0,140765000,49.6,49.6,0.170213,frankycpp_v1.4.exe,"std::array<Value,32>::operator[]",array,0x140277818
"std::array<int,64>::operator[]",0.006000,0.006000,0.0,0.0,161730000,57.2,57.2,0.129630,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140245aa7
std::countr_zero,0.006000,0.006000,0.0,0.0,83860000,,,0.321429,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245c80
Bitboard::operator~,0.005000,0.005000,0.0,0.0,59900000,,,0.300000,frankycpp_v1.4.exe,Bitboard::operator~,bitboard.h,0x140245718
Bitboard::{ctor},0.005000,0.005000,0.0,0.0,17970000,,,0.0,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140277b1c
Move::from,0.005000,0.005000,0.0,0.0,62895000,41.8,41.8,0.476190,frankycpp_v1.4.exe,Move::from,move.h,0x14020999c
Move::operator==,0.005000,0.005000,0.0,0.0,65890000,,,0.181818,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209aa3
Move::operator==,0.005000,0.005000,0.0,0.0,74875000,48.6,48.6,0.480000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401ba
PawnTT::getHash,0.005000,0.005000,0.0,0.0,194675000,100.0,100.0,0.153846,frankycpp_v1.4.exe,PawnTT::getHash,PawnTT.h,0x1402455d1
Position::doNullMove,0.005000,0.005000,0.0,0.0,32945000,,,0.636364,frankycpp_v1.4.exe,Position::doNullMove(void),Position.cpp,0x1402394f0
Position::getPieceBb,0.005000,0.005000,0.0,0.0,68885000,,,0.217391,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140277aec
Search::thread,0.005000,0.005000,0.0,0.0,29950000,,,0.700000,frankycpp_v1.4.exe,Search::thread,Search.h,0x140208d02
Square::pawnPush,0.005000,0.005000,0.0,0.0,50915000,69.9,69.9,0.411765,frankycpp_v1.4.exe,Square::pawnPush,square.h,0x1402391c5
StaticMoveList<128>::pop_back,0.005000,0.005000,0.0,0.0,131780000,35.9,35.9,0.386364,frankycpp_v1.4.exe,StaticMoveList<128>::pop_back,staticmovelist.h,0x14020ac73
StaticMoveList<128>::pop_back,0.005000,0.005000,0.0,0.0,110815000,39.8,39.8,0.405405,frankycpp_v1.4.exe,StaticMoveList<128>::pop_back,staticmovelist.h,0x14020a1c8
StaticMoveList<256>::empty,0.005000,0.005000,0.0,0.0,59900000,38.9,38.9,0.200000,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x140240010
func@0x140241ec0,0.005000,0.005000,0.0,0.0,5990000,,,1.000000,ntoskrnl.exe,func@0x140241ec0,[Unknown],0x140241ec0
func@0x140277720,0.005000,0.005000,0.0,0.0,2995000,,,2.000000,ntoskrnl.exe,func@0x140277720,[Unknown],0x140277720
func@0x1402786e0,0.005000,0.005000,0.0,0.0,2995000,0.0,0.0,7.000000,ntoskrnl.exe,func@0x1402786e0,[Unknown],0x1402786e0
func@0x1402b6ac0,0.005000,0.005000,0.0,0.0,5990000,3.2,3.2,1.500000,ntoskrnl.exe,func@0x1402b6ac0,[Unknown],0x1402b6ac0
func@0x140300b80,0.005000,0.005000,0.0,0.0,2995000,6.9,6.9,3.000000,ntoskrnl.exe,func@0x140300b80,[Unknown],0x140300b80
func@0x1403606c0,0.005000,0.005000,0.0,0.0,14975000,7.7,7.7,2.400000,ntoskrnl.exe,func@0x1403606c0,[Unknown],0x1403606c0
func@0x1404113d0,0.005000,0.005000,0.0,0.0,5990000,23.5,23.5,3.000000,ntoskrnl.exe,func@0x1404113d0,[Unknown],0x1404113d0
func@0x1406b96ae,0.005000,0.005000,0.0,0.0,5990000,8.3,8.3,5.000000,ntoskrnl.exe,func@0x1406b96ae,[Unknown],0x1406b96ae
moveValueGreaterComparator::operator(),0.005000,0.005000,0.0,0.0,56905000,27.9,27.9,0.789474,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x14021af50
operator&,0.005000,0.005000,0.0,0.0,185690000,56.6,56.6,0.258065,frankycpp_v1.4.exe,operator&,bitboard.h,0x140277bc3
operator&,0.005000,0.005000,0.0,0.0,104825000,61.6,61.6,0.171429,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240555
operator+,0.005000,0.005000,0.0,0.0,62895000,34.0,34.0,0.714286,frankycpp_v1.4.exe,operator+,value.h,0x140209d01
operator+,0.005000,0.005000,0.0,0.0,77870000,,,0.269231,frankycpp_v1.4.exe,operator+,value.h,0x140209d05
operator+=,0.005000,0.005000,0.0,0.0,185690000,76.3,76.3,0.161290,frankycpp_v1.4.exe,operator+=,value.h,0x140245d0a
operator-,0.005000,0.005000,0.0,0.0,5990000,5.3,5.3,3.500000,frankycpp_v1.4.exe,operator-,value.h,0x14020ac44
operator-,0.005000,0.005000,0.0,0.0,35940000,,,0.666667,frankycpp_v1.4.exe,operator-,value.h,0x140277825
operator-,0.005000,0.005000,0.0,0.0,23960000,,,1.500000,frankycpp_v1.4.exe,operator-,value.h,0x14020a734
operator~,0.005000,0.005000,0.0,0.0,92845000,28.1,28.1,0.290323,frankycpp_v1.4.exe,operator~,color.h,0x140209c56
operator~,0.005000,0.005000,0.0,0.0,86855000,,,0.482759,frankycpp_v1.4.exe,operator~,color.h,0x140240ea0
"std::array<Move,128>::operator[]",0.005000,0.005000,0.0,0.0,20965000,,,0.857143,frankycpp_v1.4.exe,"std::array<Move,128>::operator[]",array,0x140208d07
std::countr_zero,0.005000,0.005000,0.0,0.0,17970000,,,0.333333,frankycpp_v1.4.exe,std::countr_zero,bit,0x1402410d4
std::max,0.005000,0.005000,0.0,0.0,71880000,62.3,62.3,0.416667,frankycpp_v1.4.exe,std::max,utility,0x14027783f
std::max,0.005000,0.005000,0.0,0.0,38935000,,,0.153846,frankycpp_v1.4.exe,std::max,utility,0x140277945
"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>",0.005000,0.005000,0.0,0.0,5990000,18.6,18.6,1.500000,frankycpp_v1.4.exe,"std::ranges::_Inplace_merge_buffer_right<Move *,moveValueGreaterComparator,std::identity>(class Move *, class Move *, class Move *, class Move *, const __int64, struct moveValueGreaterComparator, struct std::identity)",algorithm,0x14021d030
typeOf,0.005000,0.005000,0.0,0.0,74875000,,,0.120000,frankycpp_v1.4.exe,typeOf,piece.h,0x140209cb2
Bitboard::operator bool,0.004000,0.004000,0.0,0.0,20965000,78.0,78.0,0.857143,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245ddb
Bitboard::operator bool,0.004000,0.004000,0.0,0.0,86855000,66.7,66.7,0.413793,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245d1e
Bitboard::shifted,0.004000,0.004000,0.0,0.0,23960000,28.8,28.8,0.750000,frankycpp_v1.4.exe,Bitboard::shifted,bitboard.h,0x140240827
Color::iterator::operator++,0.004000,0.004000,0.0,0.0,14975000,,,1.000000,frankycpp_v1.4.exe,Color::iterator::operator++,color.h,0x1402458a4
Direction::operator int,0.004000,0.004000,0.0,0.0,107820000,49.1,49.1,0.361111,frankycpp_v1.4.exe,Direction::operator int,direction.h,0x1402418a0
Direction::pawnPush,0.004000,0.004000,0.0,0.0,95840000,42.5,42.5,0.250000,frankycpp_v1.4.exe,Direction::pawnPush,direction.h,0x140240990
ExReleaseResourceLite,0.004000,0.004000,0.0,0.0,5990000,25.0,25.0,1.000000,ntoskrnl.exe,ExReleaseResourceLite,[Unknown],0x14027d860
KeClockInterruptNotify,0.004000,0.004000,0.0,0.0,0,100.0,100.0,0.0,ntoskrnl.exe,KeClockInterruptNotify,[Unknown],0x1402e2e50
Move::operator==,0.004000,0.004000,0.0,0.0,131780000,44.1,44.1,0.522727,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401f8
Move::setValue,0.004000,0.004000,0.0,0.0,44925000,34.9,34.9,0.466667,frankycpp_v1.4.exe,Move::setValue,move.h,0x1402402b4
Move::setValue,0.004000,0.004000,0.0,0.0,8985000,55.3,55.3,2.000000,frankycpp_v1.4.exe,Move::setValue,move.h,0x1402401c2
Move::to,0.004000,0.004000,0.0,0.0,68885000,52.6,52.6,0.347826,frankycpp_v1.4.exe,Move::to,move.h,0x14020aecd
Move::{ctor},0.004000,0.004000,0.0,0.0,29950000,,,0.300000,frankycpp_v1.4.exe,Move::{ctor},move.h,0x1402412f6
Position::getEndPosValue,0.004000,0.004000,0.0,0.0,152745000,,,0.176471,frankycpp_v1.4.exe,Position::getEndPosValue,Position.h,0x1402452ef
Position::isCapturingMove,0.004000,0.004000,0.0,0.0,104825000,,,0.228571,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x140209c56
Position::undoNullMove,0.004000,0.004000,0.0,0.0,17970000,24.1,24.1,0.500000,frankycpp_v1.4.exe,Position::undoNullMove(void),Position.cpp,0x1402395d0
RtlCopyMemory,0.004000,0.004000,0.0,0.0,8985000,14.0,14.0,1.333333,ntoskrnl.exe,RtlCopyMemory,[Unknown],0x1406bf540
Search::search::__l2::<lambda_1>::operator(),0.004000,0.004000,0.0,0.0,71880000,56.3,56.3,0.250000,frankycpp_v1.4.exe,Search::search::__l2::<lambda_1>::operator(),Search.cpp,0x14020929c
Search::valueFromTt,0.004000,0.004000,0.0,0.0,11980000,16.2,16.2,0.750000,frankycpp_v1.4.exe,"Search::valueFromTt(class Value,enum Depth)",Search.cpp,0x14020b090
StaticMoveList<256>::push_back,0.004000,0.004000,0.0,0.0,32945000,,,0.272727,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402412ef
StaticMoveList<256>::push_back,0.004000,0.004000,0.0,0.0,44925000,,,0.133333,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240bfd
boost::archive::detail::basic_serializer::operator<,0.004000,0.004000,0.0,0.0,35940000,47.1,47.1,0.166667,frankycpp_v1.4.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x1402837a3
boost::serialization::extended_type_info::operator<,0.004000,0.004000,0.0,0.0,53910000,72.7,72.7,0.277778,frankycpp_v1.4.exe,boost::serialization::extended_type_info::operator<(class boost::serialization::extended_type_info const &),extended_type_info.cpp,0x14028e1a0
colorOf,0.004000,0.004000,0.0,0.0,65890000,,,0.318182,frankycpp_v1.4.exe,colorOf,piece.h,0x14023aa72
func@0x1402494a0,0.004000,0.004000,0.0,0.0,20965000,18.9,18.9,1.142857,ntoskrnl.exe,func@0x1402494a0,[Unknown],0x1402494a0
func@0x140295620,0.004000,0.004000,0.0,0.0,5990000,3.1,3.1,6.500000,ntoskrnl.exe,func@0x140295620,[Unknown],0x140295620
func@0x1402e31ed,0.004000,0.004000,0.0,0.0,5990000,14.0,14.0,1.500000,ntoskrnl.exe,func@0x1402e31ed,[Unknown],0x1402e31ed
func@0x1403996f0,0.004000,0.004000,0.0,0.0,5990000,30.0,30.0,4.000000,nvlddmkm.sys,func@0x1403996f0,[Unknown],0x1403996f0
moveValueGreaterComparator::operator(),0.004000,0.004000,0.0,0.0,14975000,27.2,27.2,1.200000,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x14021cfc0
operator&,0.004000,0.004000,0.0,0.0,50915000,,,0.411765,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779c6
operator&,0.004000,0.004000,0.0,0.0,65890000,60.9,60.9,0.227273,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402398bd
operator+,0.004000,0.004000,0.0,0.0,224625000,71.0,71.0,0.066667,frankycpp_v1.4.exe,operator+,value.h,0x140245345
operator+=,0.004000,0.004000,0.0,0.0,8985000,,,2.000000,frankycpp_v1.4.exe,operator+=,value.h,0x1402462f9
operator-,0.004000,0.004000,0.0,0.0,56905000,55.3,55.3,0.526316,frankycpp_v1.4.exe,operator-,value.h,0x140277813
operator|,0.004000,0.004000,0.0,0.0,128785000,,,0.209302,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277ab7
operator|,0.004000,0.004000,0.0,0.0,17970000,,,0.333333,frankycpp_v1.4.exe,operator|,bitboard.h,0x140245a31
operator|,0.004000,0.004000,0.0,0.0,65890000,,,0.454545,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277b1c
std::_Fnv1a_append_bytes,0.004000,0.004000,0.0,0.0,5990000,81.8,81.8,1.500000,frankycpp_v1.4.exe,std::_Fnv1a_append_bytes,type_traits,0x14025bee0
"std::array<Bitboard,8>::operator[]",0.004000,0.004000,0.0,0.0,0,25.0,25.0,,frankycpp_v1.4.exe,"std::array<Bitboard,8>::operator[]",array,0x140240b0e
"std::array<PlyInfo,128>::operator[]",0.004000,0.004000,0.0,0.0,44925000,33.3,33.3,0.666667,frankycpp_v1.4.exe,"std::array<PlyInfo,128>::operator[]",array,0x14020a994
"std::array<int,64>::operator[]",0.004000,0.004000,0.0,0.0,29950000,,,0.500000,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140209e96
"std::array<unsigned __int64,64>::operator[]",0.004000,0.004000,0.0,0.0,53910000,47.2,47.2,0.555556,frankycpp_v1.4.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14023aaca
std::countr_zero,0.004000,0.004000,0.0,0.0,26955000,59.7,59.7,0.888889,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245b30
typeOf,0.004000,0.004000,0.0,0.0,23960000,37.4,37.4,0.250000,frankycpp_v1.4.exe,typeOf,piece.h,0x1402406fe
Attacks::detail::Magic::index,0.003000,0.003000,0.0,0.0,44925000,58.4,58.4,0.533333,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166d94
Bitboard::operator bool,0.003000,0.003000,0.0,0.0,98835000,28.8,28.8,0.090909,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x14024569b
Bitboard::operator bool,0.003000,0.003000,0.0,0.0,74875000,,,0.200000,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245c45
Bitboard::operator&=,0.003000,0.003000,0.0,0.0,11980000,,,0.500000,frankycpp_v1.4.exe,Bitboard::operator&=,bitboard.h,0x1402406aa
Bitboard::operator^=,0.003000,0.003000,0.0,0.0,53910000,,,0.166667,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x1402778ad
Bitboard::operator|=,0.003000,0.003000,0.0,0.0,5990000,75.0,75.0,1.000000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140245787
Bitboard::operator|=,0.003000,0.003000,0.0,0.0,23960000,,,0.375000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x140245720
Bitboard::operator|=,0.003000,0.003000,0.0,0.0,23960000,,,0.125000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14024574d
CastlingRights::operator-=,0.003000,0.003000,0.0,0.0,62895000,41.0,41.0,0.380952,frankycpp_v1.4.exe,CastlingRights::operator-=,castlingrights.h,0x14023914f
Direction::{ctor},0.003000,0.003000,0.0,0.0,8985000,,,1.000000,frankycpp_v1.4.exe,Direction::{ctor},direction.h,0x1402409bd
Move::operator==,0.003000,0.003000,0.0,0.0,65890000,55.1,55.1,0.636364,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401d9
PVTable::clear,0.003000,0.003000,0.0,0.0,8985000,,,0.0,frankycpp_v1.4.exe,PVTable::clear,PVTable.h,0x140208cf8
Position::getNextPlayer,0.003000,0.003000,0.0,0.0,53910000,,,0.333333,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x14024016e
