Function,CPU Time,CPU Time:Effective Time,CPU Time:Spin Time,CPU Time:Overhead Time,Instructions Retired,Microarchitecture Usage(%),Microarchitecture Usage:Microarchitecture Usage(%),Microarchitecture Usage:CPI Rate,Module,Function (Full),Source File,Start Address
"std::array<PlyInfo,128>::operator[]",0.010999,0.010999,0.0,0.0,50915000,20.4,20.4,0.588235,frankycpp_v1.4.exe,"std::array<PlyInfo,128>::operator[]",array,0x14020a994
Bitboard::operator bool,0.009999,0.009999,0.0,0.0,284525000,37.5,37.5,0.336842,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240e45
Move::to,0.009999,0.009999,0.0,0.0,98835000,36.8,36.8,0.303030,frankycpp_v1.4.exe,Move::to,move.h,0x140209c65
Position::getPieceBb,0.009999,0.009999,0.0,0.0,176705000,,,0.372881,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140245bde
Position::getPieceBb,0.009999,0.009999,0.0,0.0,62895000,100.0,100.0,0.190476,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x140277aec
Search::checkDrawRepAnd50,0.009999,0.009999,0.0,0.0,29950000,7.3,7.3,2.600000,frankycpp_v1.4.exe,"Search::checkDrawRepAnd50(class Position const &,int)",Search.cpp,0x14020d230
Value::isCheckMate,0.009999,0.009999,0.0,0.0,128785000,38.2,38.2,0.348837,frankycpp_v1.4.exe,Value::isCheckMate,value.h,0x14020b054
Value::operator int,0.009999,0.009999,0.0,0.0,107820000,60.0,60.0,0.527778,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab46
calc_symLen,0.009999,0.009999,0.0,0.0,53910000,32.1,32.1,0.666667,frankycpp_v1.4.exe,"calc_symLen(struct PairsData *, unsigned int, char *)",tbprobe.c,0x14027d630
operator~,0.009999,0.009999,0.0,0.0,116805000,53.2,53.2,0.179487,frankycpp_v1.4.exe,operator~,color.h,0x14023921b
std::ranges::_Stable_sort_fn::operator(),0.009999,0.009999,0.0,0.0,107820000,24.6,24.6,0.527778,frankycpp_v1.4.exe,std::ranges::_Stable_sort_fn::operator(),algorithm,0x140240027
Move::type,0.008999,0.008999,0.0,0.0,110815000,50.0,50.0,0.594595,frankycpp_v1.4.exe,Move::type,move.h,0x140209c42
MoveGenerator::getEvasionTargets,0.008999,0.008999,0.0,0.0,116805000,24.5,24.5,0.410256,frankycpp_v1.4.exe,MoveGenerator::getEvasionTargets(class Position const &),MoveGenerator.cpp,0x140240300
Value::operator int,0.008999,0.008999,0.0,0.0,62895000,49.0,49.0,0.380952,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac36
func@0x140241690,0.008999,0.008999,0.0,0.0,2995000,1.0,1.0,11.000000,ntoskrnl.exe,func@0x140241690,[Unknown],0x140241690
func@0x1406ac770,0.008999,0.008999,0.0,0.0,2995000,10.3,10.3,12.000000,ntoskrnl.exe,func@0x1406ac770,[Unknown],0x1406ac770
func@0x1406b16d3,0.008999,0.008999,0.0,0.0,0,7.7,7.7,,ntoskrnl.exe,func@0x1406b16d3,[Unknown],0x1406b16d3
operator&,0.008999,0.008999,0.0,0.0,263560000,100.0,100.0,0.159091,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245cc4
operator-,0.008999,0.008999,0.0,0.0,38935000,44.4,44.4,1.076923,frankycpp_v1.4.exe,operator-,value.h,0x140277825
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.008999,0.008999,0.0,0.0,41930000,21.1,21.1,1.142857,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x1402471b5
"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",0.008999,0.008999,0.0,0.0,92845000,35.6,35.6,0.419355,frankycpp_v1.4.exe,"std::unique_ptr<TT::Entry [0],std::default_delete<TT::Entry [0]> >::operator[]",memory,0x140247037
typeOf,0.008999,0.008999,0.0,0.0,53910000,30.4,30.4,0.666667,frankycpp_v1.4.exe,typeOf,piece.h,0x140240f03
typeOf,0.008999,0.008999,0.0,0.0,284525000,79.0,79.0,0.189474,frankycpp_v1.4.exe,typeOf,piece.h,0x1402777a1
typeOf,0.008999,0.008999,0.0,0.0,71880000,25.0,25.0,0.416667,frankycpp_v1.4.exe,typeOf,piece.h,0x1402391a1
Move::operator==,0.007999,0.007999,0.0,0.0,65890000,24.1,24.1,0.727273,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401ba
PawnTT::getHash,0.007999,0.007999,0.0,0.0,152745000,81.2,81.2,0.196078,frankycpp_v1.4.exe,PawnTT::getHash,PawnTT.h,0x1402455d1
Search::thread,0.007999,0.007999,0.0,0.0,47920000,11.3,11.3,0.437500,frankycpp_v1.4.exe,Search::thread,Search.h,0x140208d02
StaticMoveList<128>::pop_back,0.007999,0.007999,0.0,0.0,167720000,36.6,36.6,0.250000,frankycpp_v1.4.exe,StaticMoveList<128>::pop_back,staticmovelist.h,0x14020ac73
Value::operator int,0.007999,0.007999,0.0,0.0,152745000,63.2,63.2,0.431373,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac49
Value::operator int,0.007999,0.007999,0.0,0.0,74875000,31.0,31.0,0.320000,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ac0e
operator&,0.007999,0.007999,0.0,0.0,131780000,36.3,36.3,0.590909,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396cc
operator&,0.007999,0.007999,0.0,0.0,191680000,48.1,48.1,0.406250,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239ad8
operator&,0.007999,0.007999,0.0,0.0,107820000,24.8,24.8,0.444444,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402396eb
operator&,0.007999,0.007999,0.0,0.0,161730000,71.0,71.0,0.203704,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245b7a
operator+=,0.007999,0.007999,0.0,0.0,137770000,61.4,61.4,0.326087,frankycpp_v1.4.exe,operator+=,value.h,0x140245d0a
operator-,0.007999,0.007999,0.0,0.0,125790000,45.3,45.3,0.333333,frankycpp_v1.4.exe,operator-,value.h,0x14027795d
"std::array<Value,25>::operator[]",0.007999,0.007999,0.0,0.0,80865000,32.9,32.9,0.666667,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x1402406fa
"std::array<Value,32>::operator[]",0.007999,0.007999,0.0,0.0,98835000,51.7,51.7,0.515152,frankycpp_v1.4.exe,"std::array<Value,32>::operator[]",array,0x140277818
std::max,0.007999,0.007999,0.0,0.0,110815000,51.7,51.7,0.324324,frankycpp_v1.4.exe,std::max,utility,0x14027783f
Bitboard::{ctor},0.007000,0.007000,0.0,0.0,191680000,42.9,42.9,0.171875,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x140277bd7
Search::search::__l2::<lambda_1>::operator(),0.007000,0.007000,0.0,0.0,92845000,35.7,35.7,0.419355,frankycpp_v1.4.exe,Search::search::__l2::<lambda_1>::operator(),Search.cpp,0x14020929c
Search::valueToTt,0.007000,0.007000,0.0,0.0,116805000,41.3,41.3,0.230769,frankycpp_v1.4.exe,"Search::valueToTt(class Value,enum Depth)",Search.cpp,0x14020b050
StaticMoveList<256>::empty,0.007000,0.007000,0.0,0.0,26955000,30.0,30.0,0.666667,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x140240010
StaticMoveList<256>::push_back,0.007000,0.007000,0.0,0.0,89850000,47.5,47.5,0.266667,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240736
Value::operator int,0.007000,0.007000,0.0,0.0,98835000,35.7,35.7,0.272727,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab0e
_std_type_info_compare,0.007000,0.007000,0.0,0.0,119800000,45.6,45.6,0.325000,vcruntime140.dll,_std_type_info_compare,[Unknown],0x180005030
func@0x1406b96ae,0.007000,0.007000,0.0,0.0,8985000,10.5,10.5,3.333333,ntoskrnl.exe,func@0x1406b96ae,[Unknown],0x1406b96ae
operator&,0.007000,0.007000,0.0,0.0,134775000,34.1,34.1,0.422222,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239a91
operator&,0.007000,0.007000,0.0,0.0,179700000,32.3,32.3,0.266667,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402779ba
operator&,0.007000,0.007000,0.0,0.0,95840000,60.0,60.0,0.125000,frankycpp_v1.4.exe,operator&,bitboard.h,0x1402398bd
operator&,0.007000,0.007000,0.0,0.0,194675000,73.6,73.6,0.138462,frankycpp_v1.4.exe,operator&,bitboard.h,0x140239abf
operator+=,0.007000,0.007000,0.0,0.0,134775000,56.2,56.2,0.177778,frankycpp_v1.4.exe,operator+=,value.h,0x140245ae1
operator+=,0.007000,0.007000,0.0,0.0,77870000,,,0.346154,frankycpp_v1.4.exe,operator+=,value.h,0x140245c6a
operator~,0.007000,0.007000,0.0,0.0,101830000,51.8,51.8,0.264706,frankycpp_v1.4.exe,operator~,color.h,0x140240ea0
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,149750000,64.0,64.0,0.140000,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x140245aa7
"std::array<int,64>::operator[]",0.007000,0.007000,0.0,0.0,47920000,,,0.437500,frankycpp_v1.4.exe,"std::array<int,64>::operator[]",array,0x14020a2ca
"std::array<unsigned __int64,64>::operator[]",0.007000,0.007000,0.0,0.0,41930000,72.4,72.4,0.857143,frankycpp_v1.4.exe,"std::array<unsigned __int64,64>::operator[]",array,0x14023aaca
std::popcount,0.007000,0.007000,0.0,0.0,119800000,35.9,35.9,0.300000,frankycpp_v1.4.exe,std::popcount,bit,0x140245a5e
wcsnicmp,0.007000,0.007000,0.0,0.0,188685000,70.9,70.9,0.190476,ntoskrnl.exe,wcsnicmp,[Unknown],0x1404fe420
Bitboard::operator bool,0.006000,0.006000,0.0,0.0,128785000,44.6,44.6,0.302326,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x1402409d1
Bitboard::operator^=,0.006000,0.006000,0.0,0.0,68885000,23.1,23.1,0.478261,frankycpp_v1.4.exe,Bitboard::operator^=,bitboard.h,0x1402778ad
Position::clearEnPassant,0.006000,0.006000,0.0,0.0,92845000,37.7,37.7,0.419355,frankycpp_v1.4.exe,Position::clearEnPassant,Position.cpp,0x14023916c
Search::valueFromTt,0.006000,0.006000,0.0,0.0,14975000,15.6,15.6,1.600000,frankycpp_v1.4.exe,"Search::valueFromTt(class Value,enum Depth)",Search.cpp,0x14020b090
Square::pawnPush,0.006000,0.006000,0.0,0.0,47920000,55.9,55.9,0.437500,frankycpp_v1.4.exe,Square::pawnPush,square.h,0x1402391c5
StaticMoveList<256>::empty,0.006000,0.006000,0.0,0.0,77870000,22.5,22.5,0.423077,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x14023e403
StaticMoveList<256>::push_back,0.006000,0.006000,0.0,0.0,47920000,47.4,47.4,0.250000,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x140240cac
StaticMoveList<256>::push_back,0.006000,0.006000,0.0,0.0,23960000,24.1,24.1,0.875000,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x1402412ef
operator+,0.006000,0.006000,0.0,0.0,68885000,39.0,39.0,0.304348,frankycpp_v1.4.exe,operator+,direction.h,0x140245782
"std::array<Bitboard,64>::operator[]",0.006000,0.006000,0.0,0.0,107820000,,,0.500000,frankycpp_v1.4.exe,"std::array<Bitboard,64>::operator[]",array,0x14023964f
"std::array<Value,25>::operator[]",0.006000,0.006000,0.0,0.0,95840000,30.0,30.0,0.312500,frankycpp_v1.4.exe,"std::array<Value,25>::operator[]",array,0x140240fe2
std::countr_zero,0.006000,0.006000,0.0,0.0,86855000,93.8,93.8,0.310345,frankycpp_v1.4.exe,std::countr_zero,bit,0x140245c80
std::max,0.006000,0.006000,0.0,0.0,35940000,41.2,41.2,0.500000,frankycpp_v1.4.exe,std::max,utility,0x140277945
std::popcount,0.006000,0.006000,0.0,0.0,47920000,30.0,30.0,0.375000,frankycpp_v1.4.exe,std::popcount,bit,0x140245d79
Attacks::detail::Magic::index,0.005000,0.005000,0.0,0.0,65890000,,,0.454545,frankycpp_v1.4.exe,Attacks::detail::Magic::index,attacks.h,0x140166db5
Bitboard::operator bool,0.005000,0.005000,0.0,0.0,80865000,86.4,86.4,0.111111,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245d1e
Bitboard::popLSB,0.005000,0.005000,0.0,0.0,62895000,35.2,35.2,0.809524,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x140245b30
ExFreePoolWithTag,0.005000,0.005000,0.0,0.0,23960000,36.4,36.4,0.750000,ntoskrnl.exe,ExFreePoolWithTag,[Unknown],0x140b70cd0
ExpInterlockedPopEntrySList,0.005000,0.005000,0.0,0.0,26955000,38.5,38.5,0.555556,ntoskrnl.exe,ExpInterlockedPopEntrySList,[Unknown],0x1406b3210
Move::from,0.005000,0.005000,0.0,0.0,71880000,45.2,45.2,0.208333,frankycpp_v1.4.exe,Move::from,move.h,0x14020999c
Move::operator==,0.005000,0.005000,0.0,0.0,77870000,35.5,35.5,0.269231,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x1402401d9
Move::setValue,0.005000,0.005000,0.0,0.0,53910000,54.1,54.1,0.166667,frankycpp_v1.4.exe,Move::setValue,move.h,0x1402402b4
Move::to,0.005000,0.005000,0.0,0.0,71880000,43.7,43.7,0.625000,frankycpp_v1.4.exe,Move::to,move.h,0x14020aecd
PawnTT::resize,0.005000,0.005000,0.0,0.0,26955000,27.3,27.3,0.777778,frankycpp_v1.4.exe,PawnTT::resize(unsigned __int64),PawnTT.cpp,0x140242cc0
Position::checkInsufficientMaterial,0.005000,0.005000,0.0,0.0,170715000,,,0.157895,frankycpp_v1.4.exe,Position::checkInsufficientMaterial(void),Position.cpp,0x140239df0
Position::getNextPlayer,0.005000,0.005000,0.0,0.0,65890000,43.6,43.6,0.272727,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x14024016e
Position::getNextPlayer,0.005000,0.005000,0.0,0.0,26955000,50.0,50.0,0.555556,frankycpp_v1.4.exe,Position::getNextPlayer,Position.h,0x14024109e
Position::getPieceBb,0.005000,0.005000,0.0,0.0,107820000,41.2,41.2,0.111111,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402779ea
StaticMoveList<256>::end,0.005000,0.005000,0.0,0.0,11980000,57.1,57.1,0.500000,frankycpp_v1.4.exe,StaticMoveList<256>::end,staticmovelist.h,0x140240027
StaticMoveList<256>::push_back,0.005000,0.005000,0.0,0.0,65890000,31.2,31.2,0.454545,frankycpp_v1.4.exe,StaticMoveList<256>::push_back,staticmovelist.h,0x14024128a
colorOf,0.005000,0.005000,0.0,0.0,44925000,50.3,50.3,0.600000,frankycpp_v1.4.exe,colorOf,piece.h,0x14023aa72
decompress_pairs,0.005000,0.005000,0.0,0.0,41930000,10.5,10.5,0.642857,frankycpp_v1.4.exe,"decompress_pairs(struct PairsData *, unsigned __int64)",tbprobe.c,0x14027e290
func@0x14025ae82,0.005000,0.005000,0.0,0.0,8985000,15.8,15.8,2.666667,ntoskrnl.exe,func@0x14025ae82,[Unknown],0x14025ae82
func@0x1402b7dc0,0.005000,0.005000,0.0,0.0,5990000,,,2.500000,ntoskrnl.exe,func@0x1402b7dc0,[Unknown],0x1402b7dc0
func@0x1402de680,0.005000,0.005000,0.0,0.0,2995000,4.1,4.1,7.000000,ntoskrnl.exe,func@0x1402de680,[Unknown],0x1402de680
func@0x1402e31ed,0.005000,0.005000,0.0,0.0,2995000,4.3,4.3,5.000000,ntoskrnl.exe,func@0x1402e31ed,[Unknown],0x1402e31ed
func@0x140300b80,0.005000,0.005000,0.0,0.0,8985000,13.3,13.3,2.000000,ntoskrnl.exe,func@0x140300b80,[Unknown],0x140300b80
func@0x1403606c0,0.005000,0.005000,0.0,0.0,2995000,15.4,15.4,7.000000,ntoskrnl.exe,func@0x1403606c0,[Unknown],0x1403606c0
func@0x1800cfb90,0.005000,0.005000,0.0,0.0,14975000,12.1,12.1,0.800000,ntdll.dll,func@0x1800cfb90,[Unknown],0x1800cfb90
moveValueGreaterComparator::operator(),0.005000,0.005000,0.0,0.0,62895000,36.2,36.2,0.714286,frankycpp_v1.4.exe,moveValueGreaterComparator::operator(),move.h,0x14021af50
operator&,0.005000,0.005000,0.0,0.0,119800000,82.1,82.1,0.225000,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240555
operator+,0.005000,0.005000,0.0,0.0,251580000,100.0,100.0,0.202381,frankycpp_v1.4.exe,operator+,value.h,0x140245345
operator+,0.005000,0.005000,0.0,0.0,35940000,25.0,25.0,0.166667,frankycpp_v1.4.exe,operator+,castlingrights.h,0x140239134
operator+=,0.005000,0.005000,0.0,0.0,5990000,8.3,8.3,0.500000,frankycpp_v1.4.exe,operator+=,value.h,0x140245600
operator|,0.005000,0.005000,0.0,0.0,71880000,77.8,77.8,0.208333,frankycpp_v1.4.exe,operator|,bitboard.h,0x140277aca
std::_Static_partition_team<__int64>::_Get_next_key,0.005000,0.005000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,std::_Static_partition_team<__int64>::_Get_next_key,execution,0x1402449d0
"std::array<HistoryState,512>::operator[]",0.005000,0.005000,0.0,0.0,83860000,29.8,29.8,0.500000,frankycpp_v1.4.exe,"std::array<HistoryState,512>::operator[]",array,0x1402392ea
std::min,0.005000,0.005000,0.0,0.0,26955000,34.5,34.5,0.444444,frankycpp_v1.4.exe,std::min,utility,0x140209e0b
std::popcount,0.005000,0.005000,0.0,0.0,176705000,,,0.254237,frankycpp_v1.4.exe,std::popcount,bit,0x140245c5d
typeOf,0.005000,0.005000,0.0,0.0,104825000,72.5,72.5,0.200000,frankycpp_v1.4.exe,typeOf,piece.h,0x14023999f
Bitboard::operator bool,0.004000,0.004000,0.0,0.0,20965000,26.7,26.7,0.285714,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140240d02
Bitboard::operator bool,0.004000,0.004000,0.0,0.0,26955000,52.9,52.9,0.333333,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245ddb
Bitboard::operator bool,0.004000,0.004000,0.0,0.0,95840000,36.4,36.4,0.468750,frankycpp_v1.4.exe,Bitboard::operator bool,bitboard.h,0x140245c45
Bitboard::operator|=,0.004000,0.004000,0.0,0.0,47920000,51.6,51.6,0.250000,frankycpp_v1.4.exe,Bitboard::operator|=,bitboard.h,0x14024575e
Bitboard::shifted,0.004000,0.004000,0.0,0.0,11980000,19.0,19.0,0.500000,frankycpp_v1.4.exe,Bitboard::shifted,bitboard.h,0x140240827
ExReleaseResourceLite,0.004000,0.004000,0.0,0.0,8985000,36.4,36.4,0.333333,ntoskrnl.exe,ExReleaseResourceLite,[Unknown],0x14027d860
Move::encode,0.004000,0.004000,0.0,0.0,56905000,55.6,55.6,0.315789,frankycpp_v1.4.exe,Move::encode,move.h,0x14024072d
Move::from,0.004000,0.004000,0.0,0.0,38935000,38.6,38.6,0.923077,frankycpp_v1.4.exe,Move::from,move.h,0x14023944f
Position::getLastMove,0.004000,0.004000,0.0,0.0,71880000,55.3,55.3,0.208333,frankycpp_v1.4.exe,Position::getLastMove,Position.h,0x14024026b
StaticMoveList<128>::push_back,0.004000,0.004000,0.0,0.0,8985000,13.8,13.8,1.666667,frankycpp_v1.4.exe,StaticMoveList<128>::push_back,staticmovelist.h,0x140209fd0
Value::isCheckMate,0.004000,0.004000,0.0,0.0,23960000,17.1,17.1,0.375000,frankycpp_v1.4.exe,Value::isCheckMate,value.h,0x14020b094
Value::operator int,0.004000,0.004000,0.0,0.0,191680000,54.5,54.5,0.453125,frankycpp_v1.4.exe,Value::operator int,value.h,0x14023ab36
func@0x1402fece0,0.004000,0.004000,0.0,0.0,0,5.6,5.6,,ntoskrnl.exe,func@0x1402fece0,[Unknown],0x1402fece0
func@0x1403624d0,0.004000,0.004000,0.0,0.0,8985000,16.7,16.7,0.0,ntoskrnl.exe,func@0x1403624d0,[Unknown],0x1403624d0
func@0x1403e3700,0.004000,0.004000,0.0,0.0,0,0.0,0.0,,ntoskrnl.exe,func@0x1403e3700,[Unknown],0x1403e3700
func@0x180011200,0.004000,0.004000,0.0,0.0,23960000,16.0,16.0,0.375000,vcruntime140.dll,func@0x180011200,[Unknown],0x180011200
operator&,0.004000,0.004000,0.0,0.0,38935000,93.3,93.3,0.461538,frankycpp_v1.4.exe,operator&,bitboard.h,0x140245723
operator&,0.004000,0.004000,0.0,0.0,77870000,46.0,46.0,0.307692,frankycpp_v1.4.exe,operator&,bitboard.h,0x140240ea5
operator+=,0.004000,0.004000,0.0,0.0,110815000,59.0,59.0,0.189189,frankycpp_v1.4.exe,operator+=,value.h,0x1402462e6
operator+=,0.004000,0.004000,0.0,0.0,119800000,85.7,85.7,0.225000,frankycpp_v1.4.exe,operator+=,value.h,0x140245c72
operator-,0.004000,0.004000,0.0,0.0,17970000,33.3,33.3,1.166667,frankycpp_v1.4.exe,operator-,value.h,0x140240f41
operator-,0.004000,0.004000,0.0,0.0,29950000,37.5,37.5,0.600000,frankycpp_v1.4.exe,operator-,value.h,0x14020a1be
operator-,0.004000,0.004000,0.0,0.0,11980000,10.2,10.2,3.000000,frankycpp_v1.4.exe,operator-,value.h,0x14020a734
operator|,0.004000,0.004000,0.0,0.0,47920000,30.0,30.0,0.562500,frankycpp_v1.4.exe,operator|,bitboard.h,0x140239a1d
operator~,0.004000,0.004000,0.0,0.0,131780000,35.1,35.1,0.431818,frankycpp_v1.4.exe,operator~,color.h,0x1402392dc
std::_Static_partition_team<__int64>::_Get_next_key,0.004000,0.004000,0.0,0.0,0,0.0,0.0,,frankycpp_v1.4.exe,std::_Static_partition_team<__int64>::_Get_next_key,execution,0x140248320
"std::array<Move,128>::operator[]",0.004000,0.004000,0.0,0.0,14975000,35.3,35.3,1.200000,frankycpp_v1.4.exe,"std::array<Move,128>::operator[]",array,0x140208d07
"std::array<std::array<int,64>,64>::operator[]",0.004000,0.004000,0.0,0.0,11980000,30.0,30.0,0.500000,frankycpp_v1.4.exe,"std::array<std::array<int,64>,64>::operator[]",array,0x1402391af
"std::basic_filebuf<char,struct std::char_traits<char> >::xsgetn",0.004000,0.004000,0.0,0.0,41930000,83.3,83.3,0.285714,frankycpp_v1.4.exe,"std::basic_filebuf<char,struct std::char_traits<char> >::xsgetn(char * __ptr64,__int64)",__msvc_filebuf.hpp,0x14011aaf0
std::clamp,0.004000,0.004000,0.0,0.0,56905000,25.2,25.2,0.421053,frankycpp_v1.4.exe,std::clamp,algorithm,0x140209f4a
std::countr_zero,0.004000,0.004000,0.0,0.0,41930000,36.4,36.4,0.357143,frankycpp_v1.4.exe,std::countr_zero,bit,0x1402406e8
Bitboard::popLSB,0.003000,0.003000,0.0,0.0,5990000,50.0,50.0,1.000000,frankycpp_v1.4.exe,Bitboard::popLSB,bitboard.h,0x1402456e0
Bitboard::{ctor},0.003000,0.003000,0.0,0.0,29950000,,,0.800000,frankycpp_v1.4.exe,Bitboard::{ctor},bitboard.h,0x1402398b2
Direction::operator int,0.003000,0.003000,0.0,0.0,107820000,40.9,40.9,0.333333,frankycpp_v1.4.exe,Direction::operator int,direction.h,0x1402418a0
Direction::{ctor},0.003000,0.003000,0.0,0.0,23960000,68.8,68.8,0.625000,frankycpp_v1.4.exe,Direction::{ctor},direction.h,0x1402409bd
KeClockInterruptNotify,0.003000,0.003000,0.0,0.0,0,29.2,29.2,,ntoskrnl.exe,KeClockInterruptNotify,[Unknown],0x1402e2e50
Move::encode,0.003000,0.003000,0.0,0.0,11980000,41.7,41.7,0.750000,frankycpp_v1.4.exe,Move::encode,move.h,0x140240ccb
Move::encode,0.003000,0.003000,0.0,0.0,32945000,46.7,46.7,0.454545,frankycpp_v1.4.exe,Move::encode,move.h,0x140240c18
Move::operator==,0.003000,0.003000,0.0,0.0,17970000,11.1,11.1,0.166667,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x140209ed9
Move::operator==,0.003000,0.003000,0.0,0.0,74875000,55.3,55.3,0.560000,frankycpp_v1.4.exe,Move::operator==,PVTable.h,0x14020aada
Position::doNullMove,0.003000,0.003000,0.0,0.0,41930000,21.4,21.4,0.428571,frankycpp_v1.4.exe,Position::doNullMove(void),Position.cpp,0x1402394f0
Position::getPieceBb,0.003000,0.003000,0.0,0.0,23960000,17.4,17.4,1.250000,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402403c1
Position::getPieceBb,0.003000,0.003000,0.0,0.0,0,50.0,50.0,,frankycpp_v1.4.exe,Position::getPieceBb,Position.h,0x1402410be
Position::isCapturingMove,0.003000,0.003000,0.0,0.0,71880000,57.1,57.1,0.500000,frankycpp_v1.4.exe,Position::isCapturingMove,Position.h,0x140209c56
Rank::promotionFor,0.003000,0.003000,0.0,0.0,11980000,33.3,33.3,1.500000,frankycpp_v1.4.exe,Rank::promotionFor,rank.h,0x140240aef
RtlFreeHeap,0.003000,0.003000,0.0,0.0,80865000,50.8,50.8,0.370370,ntdll.dll,RtlFreeHeap,[Unknown],0x180078bb0
Search::evaluate,0.003000,0.003000,0.0,0.0,50915000,,,0.529412,frankycpp_v1.4.exe,Search::evaluate,Search.cpp,0x14020a8b8
Search::isTimeAlmostUp,0.003000,0.003000,0.0,0.0,5990000,16.7,16.7,1.500000,frankycpp_v1.4.exe,Search::isTimeAlmostUp(void),Search.cpp,0x14020e8f0
StaticMoveList<128>::push_back,0.003000,0.003000,0.0,0.0,11980000,10.3,10.3,1.750000,frankycpp_v1.4.exe,StaticMoveList<128>::push_back,staticmovelist.h,0x14020abf5
StaticMoveList<256>::empty,0.003000,0.003000,0.0,0.0,77870000,18.2,18.2,0.653846,frankycpp_v1.4.exe,StaticMoveList<256>::empty,staticmovelist.h,0x14023fd3d
[Outside any known module],0.003000,0.003000,0.0,0.0,0,0.0,0.0,,[Unknown],[Outside any known module],[Unknown],0x0
boost::archive::detail::basic_serializer::operator<,0.003000,0.003000,0.0,0.0,44925000,88.2,88.2,0.333333,frankycpp_v1.4.exe,boost::archive::detail::basic_serializer::operator<,basic_serializer.hpp,0x1402837a3
func@0x14002706b,0.003000,0.003000,0.0,0.0,5990000,10.7,10.7,6.000000,dxgmms2.sys,func@0x14002706b,[Unknown],0x14002706b
func@0x140246000,0.003000,0.003000,0.0,0.0,2995000,0.0,0.0,3.000000,ntoskrnl.exe,func@0x140246000,[Unknown],0x140246000
func@0x1402786e0,0.003000,0.003000,0.0,0.0,5990000,0.0,0.0,0.500000,ntoskrnl.exe,func@0x1402786e0,[Unknown],0x1402786e0
func@0x1402801b0,0.003000,0.003000,0.0,0.0,5990000,35.7,35.7,1.500000,ntoskrnl.exe,func@0x1402801b0,[Unknown],0x1402801b0
func@0x1402b6d00,0.003000,0.003000,0.0,0.0,20965000,37.5,37.5,0.285714,ntoskrnl.exe,func@0x1402b6d00,[Unknown],0x1402b6d00
func@0x1402ba66c,0.003000,0.003000,0.0,0.0,0,5.9,5.9,,ntoskrnl.exe,func@0x1402ba66c,[Unknown],0x1402ba66c
func@0x1402defb6,0.003000,0.003000,0.0,0.0,8985000,7.1,7.1,2.000000,ntoskrnl.exe,func@0x1402defb6,[Unknown],0x1402defb6
func@0x1402e8b71,0.003000,0.003000,0.0,0.0,2995000,0.0,0.0,1.000000,ntoskrnl.exe,func@0x1402e8b71,[Unknown],0x1402e8b71
func@0x14031d3a0,0.003000,0.003000,0.0,0.0,0,33.3,33.3,,ntoskrnl.exe,func@0x14031d3a0,[Unknown],0x14031d3a0
